filename,filepath,document_type,year,chunk_num,chunk_text,topic,cosine,cosine_weighted,topic_probs,topic_assigned,chunk_id,labels
ZWART_MANIFEST.16.txt,slavery_text\ZWART_MANIFEST.16.txt,,,0,huisvest won omgev zwart manifest won basisrecht iederen althan dig samenlev voorziet voldoend betal woonruimt opvang vluchtel document huisvest mens vanweg omstand veilig thuis rechtvaard koninkrijk accepteert racism discriminatie markt rechtvaard zorgt ervor ingezeten dak hoofd rechtvaard erkent uitgeprocedeerd asielzoeker ongedocumenteerd vluchtel migrant recht onderdak algemen racism vorm discriminatie woningmarkt verhuurder makelaarskantor woningbouworganisaties financiel instell partij bestraft huurder tal machtig tijdelijk verblijfsvergunn beschermd racism uitsluit overheidsinstell recht tolk toe kenn gesprek overheidsorganisaties beher leegstaand gemeent pand ingezet ontwikkel emancipatie zwart jonger leegstaand gemeent pand ingezet opvang ongedocumenteerd vluchtel migrant uitgeprocedeerd asielzoeker,"Colonial Exploitation, Slavery & Economic Inequality|Modern & Everyday Racism",0.1281536486575141,"[0.00900202561988704, 0.003936964132418441, 0.2875990561246805]","[True, False, True]","[True, False, True]",ZWART_MANIFEST.16.txt__0,"[1, 0, 1]"
Jouwe e.a. - Slavernij en de stad Utrecht.243.txt,slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.243.txt,,,0,aaneenrijg person archiev houding woord aanspoord verder bouw mens erbĳ betrek arrestatie vier tĳden sinterklaasintocht arrestatie gefilmd paola lacl video papiamentu zegt snel upload youtub voordat video komt wiss berichtgev arrestatie belangrĳk feitj altĳd hoofd gezien meertal huis meekreg waardor oppik quick thinking zorgd ervor viral gan gevolg dien ander moment next verhal zwart aanwez aaneenrĳg soonlĳk archiev zolder kelder geplaatst ruimt gemaakt moest lev doorgat daarom oproep prat generatie jou verhal object waarvan regelmat hoord waard meegemaakt vind normal bĳzonder terwĳl juist verband zĳn strĳd voer zichtbar rechtvaard initier antilliaan carnaval utrecht poging antilliaan gemeenschapp gan moeilĳk weg terug huis verkond thuis zĳn zwart piet racism poging gesprek keuken woonkamer slaapkamer tafel normal ner zet gesprek racism bevrĳding wit denk hoev fluisterton gevoerd bepaald moment bepaald setting zĳn gesprek onz sted onz land lat functioner allemal ode mĳn moeder mens racistisch geschoffeerd zĳn wist nar gevoel kond sprek vor kwam tĳden werk voortbouwt infrastructur kennis gevoel aanwez waarvan toe bestan volled realiseerd kwam terecht netwerk warm omhelz,"Colonial Exploitation, Slavery & Economic Inequality|Modern & Everyday Racism",0.1582513136149888,"[0.007776446595685673, 0.01649509444327486, 0.12538797509054897]","[True, False, True]","[True, False, True]",Jouwe e.a. - Slavernij en de stad Utrecht.243.txt__0,"[1, 0, 1]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.228.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.228.txt,,,0,stat slavernij sommig kinder voortgekom relaties zwart slaafgemaakt moeder wit vader gekleurd nakomel shon kreg meestal hoger gewaardeerd posities vooral meisjes werd vak stadshuiz gestuurd daardor ontstond concentratie kleurling echter enig stad woond statistiek eind achttiend eeuw blijkt slaafgemaakt willemstad woond bedroeg slaafgemaakt mens omligg gebied lat juist wer zien stad ten vrij zwart mens bestuurder ren allerlei gebied woond tijdelijk verblev betek onvrij mens willemstad klein oppervlak dagelijk aanrak kwam grot verscheid mens zowel lokal passant allerlei komaf lat gecompliceerd gelaagd zien samenlev antilliaan eiland kleur gender social economisch status had invloed soort werk war woond ontwikkeld meerder social lag onderl verschild qua sociaaleconomisch positie afkomst status qua ras mogelijk kleurschaker zodoend samenlev doordrenkt constant preoccupatie eig positie maatschapp structur behoud daarvan preoccupatie gevolg kolonialism slavernij geworteld element vel generaties overlev schappelijk cohesie bepaald bevorderd lev schaarst blijkt slav eiland curaçao ongelukkiger conditie slav guyana vanweg ontoereik regenrijk gebied den slaafgemaakt kostgrondjes meestal voldoend voedsel producer eig curaçao cultures nooit goed grond gekom opbrengst plantages voedselimport noodzak zodra goed ging handel eind achttiend eeuw kwam voedselvoorzien gevar kreg gebrek algemen karakter uitblijv voedselimport betek honger bracht vel wanhop rebellie slaafgemaakt bevond,"Colonial Exploitation, Slavery & Economic Inequality",0.1969567117635873,"[0.27216186712618223, 0.008142284933529354, 0.013527212735927548]","[True, False, False]","[True, False, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.228.txt__0,"[1, 0, 0]"
Jouwe e.a. - Slavernij en de stad Utrecht.79.txt,slavery_text\Jouwe e.a. - Slavernij en de stad Utrecht.79.txt,,,0,utrecht slavernij voc liet voc post slaafgemaakt werk sjouwer ambachtslied matroz woond slaafgemaakt ambachtskwartier voc colombo ceylon slaafgemaakt eerst gehuisvest armzal hut strand voet mur later woond zogenoemd slaveneiland slaafgemaakt werk landgoed luther predikant jan brandes ten oost batavia rijksmuseum,,0.1270001270001905,"[0.42371828254986366, 0.0, 0.002286306506954936]","[False, False, False]","[False, False, False]",Jouwe e.a. - Slavernij en de stad Utrecht.79.txt__0,"[0, 0, 0]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.179.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.179.txt,,,0,slavernij afschaff doorwerk schatkist verkop nhm werd hoofdbron sten financiel boekhoud blef ondoorzicht zolang willem kolonien domein beschouwd verantwoord gevoerd politiek blef invoer cultuurstelsel bijna tien achterweg begunst batig slot vorstelijk kas bereikt dur grot hoogt opgevoerd baud steld terecht indie kurk waarop dref enorm winst cultuurstelsel opleverd snel wer gespendeerd werd kostbar kolonial oorlog ermee cierd waarbij javan adel aanhang boerenbevolk opstand foto winkel amsterdam weteringstrat handel product koffie thee cacao suiker geproduceerd kolonien gedwong arbeid uiterst winstgev,"Colonial Exploitation, Slavery & Economic Inequality",0.192980256270803,"[0.19945507729595735, 0.007483319751988652, 0.0]","[True, False, False]","[True, False, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.179.txt__0,"[1, 0, 0]"
Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.39.txt,slavery_text\Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.39.txt,,,0,daarnaast ligt tak politici kabinet voldoend teit middel beschik stell herkenn aanpak signal discriminatie overheidsorganisaties verder zuinig taakstell zull proactiev aanpak bemoeilijk slot discriminatie dienstverlen urgent problem vraagt structurel daadkracht aanpak discriminatietoet dienstverlen biedt vel mogelijk verlener risico discriminatie dienstverlen acties ondernem tegelijkertijd verkent toepass discriminatietoet verlener staatscommissie werkt variant discriminatietoet beleidsmaker bovendien fundamentel juridisch institutionel verander nodig omslag reactiev proactiev aanpak discriminatie ondersteun publicer rek rapportages aanvull inzicht zull bied verder vormgev proactiev effectiev aanpak discriminatie verschill schappelijk domein pull zwier danker beeld toepass doorlichtingsplan staatscommissie discriminatie racism,Modern & Everyday Racism,0.2166705051095583,"[0.0, 0.0028796334821476824, 0.310719369295568]","[False, False, True]","[False, False, True]",Voortgangsrapportage+-+Ervaringen+en+lessen+om+discriminatie+in+publieke+dienstverlening+te+voorkomen+en+te+bestrijden.39.txt__0,"[0, 0, 1]"
Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.90.txt,slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.90.txt,,,0,racism buitenland zak verkenn ontkenn bovendien ervar medewerker collega zeld ingrijp getuig racism leidinggev tred volgen hen onvoldo racism respondent zien urgentie racism beleidsspeerpunt agender bestrijd duidt afwez sterk social norm felt wijz erop ontbrek dergelijk norm institutionel racism hand werkt medewerker namelijk snel geneigd racistisch handel percipier duidelijk afgekeurd medewerker afwez goed functioner klachtenprocedur ander mechanism racism stand houdt ontbrek goed functioner klachtenprocedur professionel klachtenprocedur draagt eerlijk process waarborg institutionel racism felt biedt medewerker mogelijk gehoord serieus genom organisaties bovendien kan ler klacht inzicht biedt knelpunt aanknopingspunt oplevert doorvoer verbeter fermin national ombudsman zag echter klachtenprocedur goed functioneert lag meldingsbereid vertrouw professionel integer afhandel melding genoemd gebrek toegank voldoend gehoord voel vertrouw behandel melding afwez inclusiev organisatiecultur druk conformer assimiler organisatiecultur duidt afwez inclusiev cultur insluit medewerker voorwaard aanpass medewerker nodig kan vergrot social acceptatie doorgroeimog overal racism kwad bedoel slot sprak institutionel racism verschill mechanism bied verklar medewerker structurel racism ervar bestan uiteenlop patron racism betekent elk hoek racism treff medewerker hieran schuldig mak zag respondent aangev racism prettig relaties onderhoud collega goed ervar opgedan bepaald team institutionel racism betekent per definitie sprak kwad bedoel sommig process duid blind vlek voortkom handelingsverleg onbewust vooroordel,Modern & Everyday Racism,0.2764378961860352,"[0.009100414451081004, 0.0035034924434480356, 0.5700924151190684]","[False, False, True]","[False, False, True]",Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.90.txt__0,"[0, 0, 1]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.185.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.185.txt,,,0,meegerek slaafgemaakt zichzelf gezin wild vrijkop belast aanzien hoger bedrag varier honderd vijfhonderd guld verder licht werp rol profijt over kolonial belastingheff schaik kunsthistoricus conservator belast douan museum rotterdam war tentoonstell belast koloniaal verled samensteld,Reparations and Remembrance,0.0624695047554424,"[0.10221475548240094, 0.034765343363051614, 0.0]","[False, True, False]","[False, True, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.185.txt__0,"[0, 1, 0]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.337.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.337.txt,,,0,vroeg vorming slavernij kolonialism veronderstell optred vooral gezien term relatie markt opmerk gezien politiek militair karakter steun gav voc opricht voc namelijk belangrijk mat ingegev motiev dwarsbom spanj oorlogstonel breid overzee red ten voc octrooiverlen uitdruk uitoefen tak oorlogvoer bouw fort voer diplomatiek onderhandel over azie bovendien leverd veelvuld militair steun voc vorm oorlogsschep materieel kortom general gav vorm voc overzes extensie eig reiniteit inclusief daarbij behor eigendomsrecht veroverd gebied overwonn volker soeverein recht ren voc creeerd voorwaard vaardig slavernij geldend oorlogsrecht namelijk recht rechtvaard oorlog gevangengenom werd slaf mak geexpliciteerd instructie voc bekrachtigd waarin opdracht kreg krijgsgevangen onderscheid des person slaf mak hen zoo rigoreus tracter best thematiek oorlogvoer daarmee juridisch tisch verbond praktijk slavernij past klaarblijk rond millenniumwissel dominant denkkader relatie voc vooral bezag vanuit perspectief heidssteun handelsondernem denkkader sindsdien evenwel los schroev kom stan recenter historisch benadrukt juist gewelddad karakter continue oorlogvoer overzee waarbij betrok tegelijkertijd aangetoond voc grot schal inliet slavenhandel maakt slavenarbeid rol betrek ontwikkel slavenhandel systematisch onderzocht,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance",0.1502104420315274,"[0.23175367551602627, 0.008011979768522326, 0.00592541097088296]","[True, True, False]","[True, True, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.337.txt__0,"[1, 1, 0]"
ketenen van het verleden.263.txt,slavery_text\ketenen van het verleden.263.txt,,,0,geraadpleegd belangenorganisaties national institut nederland slavernijverled erfenis ninsee national institut nederland slavernijverled erfenis ninsee kenniscentrum kennis verzamelt beheert ontwikkelt geschiedenis slavernijverled kolonial verled organiseert ninsee jaarlijk landelijk herdenkingsactiviteit ninsee een eerst netwerk publiek profileert hard maakt transparant verhal volled geschiedenis atlantisch slavernijverled kolonial geschiedenis ninsee streeft ernar nederlander hoogt rak slavernijverled daartoe verzamelt beheert ontwikkelt ninsee kennis deelt interpretaties verbeeld rond gedeeld geschiedenis slavernijverled kolonial period kennis interpretaties verbeeld ninsee zovel mogelijk verspreid bred basis gelijkwaard drag fundament gedeeld toekomst hel samenlev landelijk platform slavernijverled stichting bundel verschill groeper ijver ontwikkel historisch bewustzijn betrek nederland slavernijverled motor realisatie national slavernijmonument totstandkom juridisch opricht national institut ninsee bod platform petitie spor slavernij led vast twed kamercommissie binnenland zak werkt toe afsluit slavernijdossier hiervor reparation gerealiseerd belangrijk pijler reparation erkenn rechtvaard ontwikkel vanuit perspectief nazat slachtoffer slavernijverled hierbij ontwikkelt het inter national actiegericht symbol gebied verwerk herdenk slavernijverled platform actief lokal provinciaal national regional international niveau ocan stichting ocan landelijk vrijwilliger winstoogmerk houdt bezig activiteit gericht positieverbeter belangenbehart nederlander aanverwant doelgroep koninkrijk nederland werkzam gericht verschill gebied advocacy armoedebestrijd person ontwikkel arbeidsmarktparticipatie ondernemerschap opvoedingsondersteun bestrijd discriminatie racism geestelijk gezondheidszorg evenement dialoogbijeenkomst relevant thema stichting ocan biedt platform waarop nederlander aanverwant doelgroep samenwerk ambities doelstell realiser henzelf gemeenschapp ocan crucial speler,Reparations and Remembrance|Modern & Everyday Racism,0.1959915774024445,"[0.03285527232518937, 0.47665105386968465, 0.05957209745702643]","[False, True, True]","[False, True, True]",ketenen van het verleden.263.txt__0,"[0, 1, 1]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.48.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.48.txt,,,0,stat slavernij praktijk blijkt vak rommeliger rommel proces zien terug instituties sted rotterdam schenkt wereldmuseum dacht slavernij universiteit utrecht kwam adviesrapport leiding james kennedy utrecht central museum vergelijkt vast collectie nam utrecht bestuurder kolonial betrok had daarmee bewijslast aanlever monument materieel herkenningspunt herinneringscultur excuses uiting rekenschap politiek leiding stad land blijk crucial stapp langer lopend proces waarin wording begrip ontstan geschiedenis eig natie geschiedenis lang erkend vanweg geimpliceerd schap onbegrip gebrek kennis gebrek invoelingsvermog geschiedenis resoneert hedendag culturel social praktijk herdenk nijverled roept weerstand volgen premier rut zelf satie politiek filosof chantal mouff adviseerd bang polarisatie ruimt politiek tegenstander maakt maatschappij groei ontwikkel lokal national slavernijverled zorgt ervor tegenargument slavernij lang geled leverd stat helemal zovel tijd zien waarom dacht lastiger formuler nuanceert rend claim historisch hedendag impact slavernij burgemeester excuses maakt toont morel politiek leiderschap geeft daarmee gravitas monument centreert activiteit emoties richting materiel herinner geschiedenis combinatie monument excuses werkt zeker elkar verlengd functioneert wederzijd inspiratie hefbom rotterdam amsterdam voorbeeld utrecht den hag lop schrijv process rondom len monument helas utrecht inzicht zoek meegenom vertal monument monument gericht slavernij terwijl mondial reikwijdt utrecht dien kolonial nij aantoont speech burgemeester blek,Reparations and Remembrance|Modern & Everyday Racism,0.1819348893185905,"[0.14065830152672998, 0.2546897991788085, 0.02407744889639081]","[False, True, True]","[False, True, True]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.48.txt__0,"[0, 1, 1]"
Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.72.txt,slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.72.txt,,,0,ninsee geslacht christelijk schoolonderwijs goed voorbeeld breng ander standpunt waarop hunn ouder than bevindenǳ verder steld kolonien reger tak gesteld ord rust bewar afschaff slavernij den geacht spreker reger allezin bedacht wanner tijdstip emancipatie aangebrok zoo vel nieuw kracht nem leger zeemagt dienstig zull wet zoo voer rust ord kolonie verstoord alhan verstor gemoet zien terstond zull onderdrukt over den geacht spreker verpligt verklar indien wet zoovel mogelijk gehel gehoud zijn stem daarvor vervolgd morel basis afsprak her bos liberal zutph vooral gebaseerd gebrek kennis betrek natur woord minster uhlenbeck vrij stand breng emancipatie maakt zoo min mogelijk staatstoezigt onderworp indien geacht spreker bevolk bekend war har landaard kend gelof bewer zoo zer den voorgrond stell veren denkbeeld staatsweg toezigt beoogt zulk juist aangemerkt oefen vrijgemaakt emancipatie hen behandel onmond rad leiding ondersteun noodig hunn voogd geacht spreker zutph hoofdzak veren beschouw den geacht afgevaardigd zwoll kolonien vervolgd oogpunt ten aanzien kolonie een gunstig verhoud gebragt geval ieder staathuishoudkund instemm tak reger den arbeid organiser leid teven beam een gezond opvat zoodan beoogd bijzonder toestand waarin kolonien verker aanleid geeft zelf voorschrijft staatsweg leid bevorder den arbeid ander vrez stil stan daaruit schromelijkst gevolg zull wacht verliez oog neger oogenblik dezelfd verhoud stat zijn meester jeugdig onmond kinder hunn vaderǳ nederlandsch bijblad twed kamer zitting julij vel nederlandsch bijblad twed kamer zitting julij vel nederlandsch bijblad twed kamer zitting julij vel nederlandsch bijblad twed kamer zitting julij vel,"Colonial Exploitation, Slavery & Economic Inequality|Modern & Everyday Racism",0.179512050490173,"[0.13236713653333357, 0.01106839792578617, 0.0024656435497947423]","[True, False, True]","[True, False, True]",Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.72.txt__0,"[1, 0, 1]"
ketenen van het verleden.21.txt,slavery_text\ketenen van het verleden.21.txt,,,0,slavenhandel genoemd kenmerk economie bracht ontwikkel canon oostrom waarin canon beschrev bevat lijst vijftig venster beschouwd belangrijkst thema geschiedenis slavenhandel uitbuit bevolk die dekolonisatie surinam antill hierin apart venster herijk canon surinam antikolonial schrijver verzetsstrijder anton kom toegevoegd venster surinam voormal antill verbred gebied black archives ontwikkeld poster tien ker geschiedenis verzweg geschiedenis initiatief gericht geschiedenisonderwijs pleit perspectiev eurocentrisch perspectief wereldgeschiedenis ander handelingsverleg docent verminder vakspecifiek lys geschiedenis uitgevoerd expertisecentrum slo blijkt nisdocent moeilijk vind vorm gev slavernijverled burgerinitiatief later verenigd zetj gestart thema gelijkwaard racism discriminatie nem curriculum middel schol moties twed kamer hierbij kis schoolloopban jonger derzocht belangrijkst jonger primair vaker lager schooladvies onderadviser krijg basis cognitiev vaardig belangrijkst oorzak taalachterstand beperkt ouderbetrok genoemd niveaus voortgezet schooluitval jonger structurel hoger jonger zien ker analys data amsterdam rotterdam den hag verschill sted grot landelijk niveau naarmat jonger tieachtergrond schol zit gan gelijkwaard som zelf beter prester jonger ontwikkel poster samengewerkt social innovation work destijd fawaka wereldburgerschap voortzet wereldgeschiedenis veren docent geschiedenis staatsinricht vgn kleio diver historici zie beweg zwart manifest zwart manifest manifest ter bestrijd institutionel racism ter bevorder zwart emancipatie kap visser initiatief veronika vygon sohna sumbunu lakiescha tol motie asscher heerma motie asscher jet zie badou,Reparations and Remembrance|Modern & Everyday Racism,0.0951817268624952,"[0.029303691344576943, 0.17635346646949762, 0.13697129468010866]","[False, True, True]","[False, True, True]",ketenen van het verleden.21.txt__0,"[0, 1, 1]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.8.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.8.txt,,,0,vroeg vorming slavernij kolonialism slavernij overheidsweg arthur weststeijn kolonial verled provincies admiraliteit gerhard kok verget bladzijd vroeg participatie zuidelijk nederland slavernij jeroen puttevil particulier belang slavernijpolitiek kolonial expansiepolitiek joris den tol kolonial expansie stat myrth kraaijenoord verstrengel kolonialism lokal samenlev sefard curaçao jeann henriquez open strijd den geest des christendom kerk slavernijverled martijn stoutjesdijk missie zending kolonien beker beschav geertj mak marit monteiro economisch social impact kolonial slavernijverled matthias rossum kolonial collecties stadhouder willem willem marie christin sman kolonial winst prins oranj raymund schutz,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance",0.1403292830891246,"[0.17614947929153477, 0.15193511460430212, 0.0014239414468629442]","[True, True, False]","[True, True, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.8.txt__0,"[1, 1, 0]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.100.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.100.txt,,,0,stat slavernij overgang nieuw term richt claim recht zichtbaarder ruimt daarnaast focus ander soort narratief gelegd woord culturel antropolog francio guadeloup plat trauma slachtofferschap slavernij culturel traumanarratief gebied gebruik strijd vrijheid gelijk system onderdruk central erkenn slavernijverled familieperspectief afgelop decennia belangenorganisaties activist roep plek mak dialog rondom slavernijverled strev gelijkwaard burgerschap person ervar zwart mens leidrad oproep manier transformativ justic belang hiervan beter begrijp belangrijk stil stan ervar nazat leeft families speelt priv gemaakt link sjablon zwart piet racism gemaakt quincy gario recht foto protest zwart piet zwart verdriet bijlmer amsterdam eind negent,Reparations and Remembrance|Modern & Everyday Racism,0.1191708046136674,"[0.1000060379706207, 0.16240683949694718, 0.1470812846472207]","[False, True, True]","[False, True, True]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.100.txt__0,"[0, 1, 1]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.215.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.215.txt,,,0,slavernij afschaff doorwerk andersoort object handvat bied lev ervar slaafgemaakt kort werd halsband museal collecties steevast ceerd hondenband zie terwijl halsband veelvuld terug vind geschilderd motief verschill europes object archiefonderzoek bewijst band gebruiksvoorwerp vervaardigd kolonial bediend vast keten plaatst lezer oproep amsterdamsch courant verlor goud horlog daaran silver sleutel sluyting halsbant interessant zoek gruwelijk band verhoudt okal wet omtrent bezit slaafgemaakt specifiek land economisch politiek belang person band liet mak dergelijk band praktisch vooral regiment cavalerie cornelis troost voorgrond stat zwart trommelar,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance",0.09,"[0.18607495201530652, 0.008091488169033458, 0.016418937641467384]","[True, True, False]","[True, True, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.215.txt__0,"[1, 1, 0]"
Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.73.txt,slavery_text\Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.73.txt,,,0,boek sklabitut rebelion slavernij verzet papiamentu vrijheidsstrijd zer belangrijk onz veren asosiashon promoshon konsenshi istoriko eist doorzettingsvermog vecht weerstand samenlev kreg onz lobby standbeeld ter herdenk slavernijverled hor onz eig tuin moest plaats eilandsbesluit belangengroep platform verled samengebracht platform erin geslaagd curaçao lat nadenk slavernijverled passend nem will nik ander onz vrijheid geschrev integral opgenom dialog keten verled hierin duidelijk mak nou eigen will slavernijverled doorwerk hiervan wetenschap winn gebied wetenschapp slavernijverled allerbelangrijkst nieuw eurocentrisch mak gewon men rol vrouw kind slavernij ontstan ontwikkel papiamentu rol kerk verdien aandacht gefocust heden trauma psychologisch problem voortgekom slavernijverled sted doorwerk kerk hel belangrijk erkenn aandel slavernij bied excuses help hel wond slavernij grootst gefinancierd stat immer goed stap herstel kolonial verled kijk eerlijk manier herstelbetal sprek herstelbetal ooit duidelijk geword preciez led onz samenlev kijk landverdel curaçao moment zestig procent land hand particulier toerism dreigt denk curaçao verder help goed zevent procent hand stat strand iederen toegank zee aller patrimonium,Reparations and Remembrance,0.1992232980367009,"[0.12608395283431803, 0.3153103759163356, 0.0064293362273666835]","[False, True, False]","[False, True, False]",Allen e.a. - 2023 - Staat en slavernij het Nederlandse koloniale slavernijverleden en zijn doorwerkingen.73.txt__0,"[0, 1, 0]"
