text,label,label_id
"Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 933",Colonialism,0
"Ik vrees al te zeer dat het ons te laat zou berouwen, onze 
 
125 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 934 
126 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 934 
127 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 934",Historical Slavery,1
"NINSEE 
65 
 
toestemming te hebben gegeven tot het besteden van vele millioenen, die op het eind 
zouden blijken weggeworpen te zijnǳ.128 
 
Ter verduidelijking is het belangrijk op te merken dat de regering haar afschaffingsplan 
presenteerde als een pakket aan maatregelen bestaande uit vier componenten, te weten: 
opheffing, compensatie, staatstoezicht en immigratie. Dit combineren van verschillende 
wetsvoorstellen tot een uitgebreid totaalpakket maakte dat de heer Storm van ǯs 
Gravensande het volgende opmerkte: 
 
ǲEr is reeds veel over dit wets-ontwerp gesproken, en ik zal dus de gronden, die ik voor 
mijn gevoelen heb, niet nader ontwikkelen. Ik heb alleen het woord gevraagd, omdat ik 
tot eene tegenovergestelde conclusie kom dan de vorige geachte spreker, en tegen art. 1 
stemmen zal. Ik ben niet gestemd tegen de emancipatie in het algemeen, maar wanneer 
ik in dit wets-ontwerp de middelen niet zie om tot eene behoorlijke afschaffing der 
slavernij te komen, dan kan ik onmogelijk mijne stem geven aan een artikel dat bepaalt: 
» De slavernij in de kolonie Suriname is opgeheven op den eersten October ͳͺ͸͵ǳ.129 
 
)n reactie op deze bijdrage van Storm van ǯs Gravensande kreeg de heer Mijer 
(conservatief vertegenwoordiger uit Zwolle) het woord. Hij zei: 
 
ǲ)k heb die stellige verklaring van den Minister met genoegen vernomen. De Regering 
moet in deze aangelegenheid niet hinken op twee gedachten; zij moet bepaald weten 
wat zij wil, voor dien wil uitkomen en verklaren dat zij er niet van zal afgaan, want, zoo 
ooit, zal in deze zaak de Regering in de allereerste plaats verantwoordelijk zijn voor de 
uitvoering. En in dien zin wordt de bedoelde verklaring van den Minister van Kolonien 
dan ook door mij opgevat. Ik stel vertrouwen in de uitvoering. Ik heb daarvoor twee 
redenen.",Colonialism,0
"257, p. 934 
130 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 935",Colonialism,0
"Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 937 
137 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 937",Colonialism,0
"WAAROM VRIJHEID NIET KON WACHTEN 
NIMAKO, DELEA & ESAJAS                                                                                                                            68 
  
met den geachten spreker te zeggen: wij mogen geen minuut meer wachten; wij moeten 
alles aannemen, wat ook voorgedragen zijǳ.138 
 
De heer Van Lynden (een Antirevolutionaire vertegenwoordiger uit Arnhem) nam de 
tijd die hem was gegeven om de standpunten en argumenten die naar voren waren 
gebracht door Van Sevenaer en Storm van ǯs Gravesande te analyseren. De 
Antirevolutionair Van Lynden opende zijn statement met:   
 
 
 
 
ǲEr is niemand van ons, hebben die sprekers gezegd, en niemand heeft hen 
teruggesproken, die de emancipatie der slaven niet wil. Ik geloof ook dat men dit wel in 
het algemeen kan aannemen; maar er zijn nuances, schakeringen in dat verlangen. De een is wat driftiger, de ander wat bezadigder. De geachte spreker uit Steenwijk 
behoort niet tot de driftigen en zijne rede was uitnemend geschikt om het enthusiasme 
van anderen te temperen. Ik moet evenwel zeggen, dat bij mij dat doel niet bereikt is en 
dat ik voor die zaak nog eenig enthusiasme gevoelǳ.139 
 
Verder zei hij: 
 
ǲNu moet ik zeggen dat ik de bezwaren van deze geachte sprekers niet begrijp. Het 
eerste hoofdstuk bevat vier artikelen, die even zoo vele beginselen bevatten waarop het 
wets-ontwerp gegrond is. Ik kan mij zeer goed voorstellen dat men tegen één of meer 
van die beginselen gestemd is, maar ik kan mij minder goed voorstellen dat, indien men 
de emancipatie wil, men dan, uit vrees voor de verdere uitwerking en toepassing dat 
beginsel in de wet, het hoofdbeginsel zou willen verwerpen. En dat toch zou het geval 
zijn, indien deze Kamer luisterde naar den raad van den geachten spreker uit Steenwijk; 
zoo de Kamer dit artikel afstemde, zou zij uitspreken, dat zij niet wil dat de slavernij in 
de kolonie Suriname zal opgeheven zijn op ͳ October ͳͺ͸͵ǳ.140   
 
Hij vervolgde dat: 
 
ǲ)k geloof dus dat dit een zeer verkeerde raad is. )k herhaal: het is hier de vraag, of men 
het beginsel wil; over de toepassing kan men nader spreken.",Modern Racism & Inequality,2
"Wil men het beginsel niet, 
dan is het consequent tegen art. 1 te stemmen; wil men het beginsel wèl, dan moet men 
stemmen voor art. 1, en, wordt dat beginsel niet goed uitgewerkt en toegepast in de 
verdere bepalingen der wet, dan stemme men later tegen de wet in haar geheel; dat blijft 
vrij. Maar dat men , bezwaren hebbende tegen de toepassing van het beginsel en niet 
tegen dat beginsel zelf, tegen dat beginsel zou stemmen, dat zou den schijn hebben van 
een protestatio actui contraria. Het is er verre af dat ik den geachten spreker van zoo iets 
zou verdenken, maar als men zegt dat men de emancipatie wil en men gebruikt dan niet 
de eerste gelegenheid om dit hier openlijk uit te spreken, dan is het, dunkt mij , niet 
ernstig met die emancipatie gemeendǳ.141 
 
138 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 937 
139 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p.",Modern Racism & Inequality,2
"938 
144 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 938",Colonialism,0
"WAAROM VRIJHEID NIET KON WACHTEN 
NIMAKO, DELEA & ESAJAS                                                                                                                            70 
  
eigendom hunner meesters. Zij zijn verhandelbare zaken, en deze eigendomsregten kan 
de wetgever niet ontnemen zonder schadeloosstellingǳ.145 
  
Vervolgens stelde hij een vraag waarop hij zelf direct het antwoord leverde: 
 
ǲ)s dit juist, zoo als ik geloof, dan is de eenige gepaste benaming: schadeloosstelling. Er is 
slechts ééne eerlijkheid: wat men geven moet, moet men ten volle uitkeeren. Nu kan 
men aan een gedeelte eene zekere bestemming geven, ook in het belang van dengene, 
die schadeloosstelling erlangt, zoo als hier wordt voorgesteld ; maar de zaak blijft 
dezelfde. De Staat, die zelf de voordeelen der slavernij gehad heeft, kan haar niet 
afschaffen zonder schadeloosstellingǳ.146 
 
Zo redenerend sprak hij verder: 
 
ǲ(et komt mij dus voor, dat de gewijzigde redactie niet gelukkig is, en ik zou in plaats 
van het woord tegemoetkoming wenschen te lezen schadeloosstelling [  ] De wijziging van 
den heer Mijer wordt ondersteund door de heeren: Wintgens, de Brauw, Tutein 
Nolthenius, van Asch van Wijck en Fransen van de Putte, en komt mitsdien in 
beraadslagingǳ.147 
 
Dit wijzigingsvoorstel kreeg tegenspraak van de heer Van Bosse op basis van het 
volgende: 
 
ǲ(et is eene billijke tegemoetkoming omdat het betreft een eigendom, die uit zijn aard 
precair is, die sedert eene reeks van jaren door de uitsterving der slaven voor de 
bezitters geheel moet verloren gaan. In zoodanigen stand van zaken heeft de wetgever 
gewis het regt ook zonder schadeloosstelling de vrijheid terug te geven aan onze 
natuurgenooten. Daar kan men alleen spreken van tegemoetkoming, en behoeft men 
niet aan eene volledige schadeloosstelling te denkenǳ.148 
 
De mening van Van Bosse werd ondersteund door Van Nispen van Sevenaer en Dirks, 
zoals terug te lezen valt in het onderstaande citaat: 
 
ǲDe heer Van Nispen van Sevenaer: Wanneer men dan, zoo als bij dit wets-ontwerp het 
geval is, voorstelt aan allen eene gelijke tegemoetkoming te geven, dan zal men toch het 
woord schadeloosstelling niet kunnen gebruiken. Dat woord kan dan voorzeker nimmer 
juist zijn. Het zou een zeer ongelukkig denkbeeld zijn om in de wet eene bepaling op te 
nemen dat de eigenaars aanspraak hebben op schadeloosstelling, hetgeen dus heet 
volledige herstelling van schade. Daarin zou ik alleen genoegzamen grond vinden om 
tegen de wet te stemmenǳ.149 
 
145 De Nederlandsche Staats-Courant 1861-1862 (bijblad).",Historical Slavery,1
"Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 939 
146 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 939 
147 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 939 
148 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel.",Colonialism,0
"257, p. 939 
149 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 939",Colonialism,0
"NINSEE 
v 
 
Ruim vijftig jaar later werd de kwestie van de afschaffing van de slavernij in de 
Grondwet van 1848 gezien als een zorgwekkend vraagstuk voor de toekomstige 
overheden. Dit werd nog eens versterkt door de instabiliteit van die regeringen. In de 
veertien jaar tussen de Grondwet van Thorbecke (1848) en het parlementair debat 
rondom de afschaffing van de slavernij zaten namelijk maar liefst acht verschillende 
regeringen (1848-1862). Desondanks werd in 1853 een Staatcommissie aangesteld die onderzoek moest 
doen naar de situatie in de Ǯslavenkolonieǯ Suriname. )n een rapport uit ͳͺͷͷ 
concludeerde deze commissie onder meer dat de populatie van slaaf-gemaakten in 
omvang afnam. Daarom adviseerde ze de Nederlandse Staat dat ze, als ze Suriname als 
kolonie wilde behouden, de slavernij diende af te schaffen. Dit advies was het begin van 
een proces dat uiteindelijk leidde tot de afschaffing van de slavernij in Suriname en de 
voormalige Nederlandse Antillen. De regering presenteerde het project voor de afschaffing van de slavernij aan het 
parlement als een pakket met vier componenten: 1) opheffing der slavernij, 2) 
schadeloosstelling aan slavenhouders, 3) Staatstoezicht gedurende tien jaar voor 
Suriname, en 4) immigratie van arbeiders gedurende tien jaar naar Suriname. De eerste 
component (opheffing) was verbonden met de laatste (immigratie); ze werden 
samengevoegd door bemiddeling van de tweede (schadeloosstelling) en de derde 
component (Staatstoezicht). De parlementaire debatten namen acht dagen in beslag (2 t/m 10 juli 1862) en speelde 
zich af onder de 72 leden van het parlement, alle mannen.",Colonialism,0
"Zij vertegenwoordigden 
districten en waren op zeven ideologische grondslagen en oriëntaties binnen het 
parlement georganiseerd:  
 
1) Thorbeckianen (22 zetels) 
2) Conservatieven (18 zetels) 
3) Liberalen (16 zetels) 
4) Conservatief-liberalen (5 zetels) 
5) Antirevolutionairen (4 zetels) 
6) Conservatief-katholieken (4 zetels) en  
7) Conservatief-protestanten (3 zetels). In dit onderzoeksrapport zijn de 72 leden van het parlement geïdentificeerd en is 
vastgesteld wie wat heeft gezegd over de slavernij in de acht dagen dat het debat 
duurde. Het stemmen in het parlement was niet gebaseerd op ideologische, partij- of 
groepsaffiliatie, maar op basis van het onderwerp van het debat. In totaal participeerden 
er 31 parlementariërs in het debat. Van de elf parlementsleden die het meest aan het 
woord waren, waren er vijf liberaal, drie antirevolutionair, twee conservatief en één 
conservatief-liberaal. Nog voor de start van het parlementaire debat werd een petitie aangeboden aan 
het parlement, ondertekend door J. Wolbers en 117 anderen, vertegenwoordigers van 
de Utrechtse Antislavernij-beweging. Ze vroegen om afschaffing van de slavernij in het 
belang van godsdienst, menselijkheid en de Nederlandse eer. Deze petitie ging alleen 
over de eerste component, namelijk over opheffing en vrijheid. De andere drie 
componenten van, of voorwaarden voor opheffing - schadeloosstelling, staatstoezicht, 
en immigratie - kwamen er niet in aan de orde.",Colonialism,0
"ǲMijnheer de Voorzitter bij de reeds aangevoerde argumenten wensch ik ook te doen 
gelden, dat hier geene sprake is van eene eigenlijke onteigening ter algemeenen nutte, 
waarvoor schadeloosstelling verpligtend is. Het geldt hier de afschaffing van een stelsel, 
de opheffing van een onnatuurlijken toestand en dien ten gevolge wordt (de slaven 
vrienden hebben dit steeds gewenscht) in billijkheid tegemoetkoming toegekend. Maar 
het is hier in geenen deele eene gewone onteigening, ook niet in de oeconomie van deze 
wet, daar volgens haar een aanmerkelijk deel van den eigendom, de arbeid, zal 
behouden blijven, doch daarover laterǳ.152  
 
Hij stelde verder: 
 
ǲ(et stelsel wordt niet thans voor het eerst afgekeurd, maar sinds dertig jaar heeft het 
de afkeuring der Regering ondervonden, die wel niet den eigendom heeft vernietigd, 
maar door allerlei verordeningen , binnen de grenzen harer magt, dien eigendom heeft 
 
150 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 939 
151 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 939 
152 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel.",Historical Slavery,1
"WAAROM VRIJHEID NIET KON WACHTEN 
NIMAKO, DELEA & ESAJAS                                                                                                                            72 
  
beperkt en de eigenaren voorbereid op den maatregel, die volgen zoude, de algeheele 
vernietiging van een onhoudbaar stelselǳ.153  
 
Hij gaf een bijzondere wending aan het debat door te stellen dat: 
 
ǲMijnheer de Voorzitter, theoretisch en historisch gaat het gevoelen van den geachten 
afgevaardigde uit Zwolle [de heer Mijer] niet op. Het woord schadeloosstelling, hier 
gebruikt, zoude ons dan ook veel verder leiden, dan ligt in de bedoeling van de Regering 
en van de Kamerǳ.154 
 
Zijn stellingname werd ondersteund door de heer Cool: 
 
ǲ)k wensch ook de gewijzigde redactie van dit artikel te behouden. )k geloof dat hier wel 
duidelijk behoort uitgedrukt te worden dat men geen geheele schadeloosstelling 
verlangt te geven. Als men toch van schadeloosstelling spreekt, dan zou het, zoo als de 
geachte afgevaardigde uit Zutphen te regt heeft  
gezegd, niet te pas komen om den slavenhouder slechts ten deele schadeloos te stellen. Door slechts eene tegemoetkoming te geven zullen wij het voorbeeld volgen, bij de 
emancipatie in de Engelsche kolonien gegeven. [  ] 
 
Mij dunkt dus dat de uitdrukking tegemoetkoming moet worden behouden, omdat 
daaruit blijkt dat wij wel tegemoet komen in de te lijden schade, maar geen 
schadeloosstelling gevenǳ.155 
 
In het debat over de vraag of het stelsel veranderd diende te worden stelde Van Eck 
(Thorbeckiaan uit Middelburg): 
 
ǲ[  ] eene schadeloosstelling die aan de eigenaars zal worden betaald, maar tevens dat 
die door den Staat der Nederlanden wordt betaald. Daarom heb ik minder bezwaar in 
het behoud van het woord » tegemoetkomingǳ.156   
 
Hij stelde hierna een vraag die hij direct zelf beantwoorde met: 
 
ǲAls ik dan vraag: wat moet Nederland bijdragen, volle schadevergoeding of alleen 
tegemoetkoming? dan ben ik het laatste stelsel toegedaan, en geloof dat, als men dat niet 
huldigde, een te groote druk zou worden opgelegd aan de ingezetenen van Nederland 
tegenover de ingezetenen van West-)ndieǳ.157 
 
De heer Mijer kreeg vervolgens weer het woord en ging in op de, bij het afschaffingsplan, 
behorende machtsfactoren:  
 
153 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p.",Historical Slavery,1
"Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 940",Colonialism,0
"Ik durf dat niet en wensch dat niet te doen; 
daarom zal ik stemmen tegen het amendementǳ.160 
 
Uiteraard bracht dit de kwestie naar voren rond de vraag; Ǯwaar de meester zijn macht 
vandaan haalt?ǯ De heer Van Goltstein ȋeen Conservatief uit Utrecht) was van mening dat 
er iets fundamenteels mis was met de plaats die eigendom innam in het debat: 
 
ǲDe heer van Goltstein: Slechts een enkel woord om van mijn gevoelen te dezer zake 
duidelijk te doen blijken. Er is hier gesproken van eene schadeloosstelling, als of het 
eene onteigening zou gelden. De redenering was deze: de slaaf is de eigendom van een 
ander; hij wordt aan den eigenaar onttrokken, die dus onteigend wordt en uit dien 
hoofde op schadeloosstelling aanspraak heeft. Zoodanige redenering kan ik niet voor 
 
158 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 940 
159 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 940 
160 De Nederlandsche Staats-Courant 1861-1862 (bijblad).",Historical Slavery,1
"Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 940-41",Colonialism,0
"WAAROM VRIJHEID NIET KON WACHTEN 
NIMAKO, DELEA & ESAJAS                                                                                                                            74 
  
juist erkennen : ik acht mij verpligt daartegen op te komen. Neen, de eene mensch kan 
niet de eigendom zijn van een anderǳ.161 
 
Politicus Van Goltstein zei vervolgens: 
 
ǲ(ier bestaat geen eigendom. (ier bestaat slechts een wederregtelijke toestand. (ier 
kan geen sprake zijn van eene onteigening, van eene schadeloosstelling wegens 
onteigening, omdat de grond daartoe niet aanwezig is. Het is mijns inziens eene 
waarheid welke voor geen tegenspraak vatbaar is: de eene mensch kan niet zijn de 
eigendom van den anderǳ.162  
 
Desondanks vond hij dat er iets gedaan moest worden en wel om de volgende redenen:  
 
ǲDoch hier wordt eene tegemoetkoming verstrekt, omdat de thans bestaande 
wederreglelijke toestand door en van wege den Staat zelven in het leven is geroepen, 
omdat de Staat het ontstaan van dien toestand geeft aangemoedigd en aanbevolen. Uit 
dien hoofde is het billijk en gepast dat te dier zake eene tegemoetkoming wordt 
verstrekt door den Staat, die dien toestand heeft doen geboren worden en gesteld onder 
de bescherming van zijne wetten. Ik heb gemeend dit in het midden te moeten brengen , 
omdat het mij leed zou doen indien ik geacht wierd tot hen te behooren die meenen dat 
de eene mensch de eigendom van den ander kan zijnǳ.163 
 
Als we de redenatie van Van Goltstein verder zouden doorvoeren, dan zou het logische 
gevolg zijn dat slavernij en de slavenhandel altijd illegale activiteiten zijn geweest omdat 
Ǯǯde ene mens niet eigendom van de ander kan zijnǯǯ. En hoogstwaarschijnlijk zou er in 
1862 niemand (meer) te vinden zijn die dit idee probeerde te weerleggen. De heer Van Eck herinnerde het parlement aan de implicaties van de analyse van Van 
Goltstein met betrekking tot het Nederlands recht: 
 
ǲDe heer van Eck: De vorige spreker heeft mijn stelsel bestreden, dat het ontnemen van 
het regt om zijne slaven te verkoopen eene onteigening is. Die tegenspraak rustte 
daarop, dat de eene mensch de eigendom van den ander niet zijn kan.",Modern Racism & Inequality,2
"Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 941 
163 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 941 
164 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 941",Colonialism,0
"NINSEE 
75 
 
De heer Heemskerk herinnerde het parlement er aan om te kijken naar de geschiedenis 
van Haïti en de Franse koloniën en daar vervolgens lessen uit te leren. ǲDe geschiedenis heeft in dezen uitspraak gedaan. Zijn niet de gruwelen van St. Domingo 
daaraan toe te schrijven geweest, dat men dáár met de eene hand de vrijheid had 
ontnomen die men met de andere hand had gegeven? Indien aangenomen; maar het na 
vier jaren laten varen, niet omdat men in beginsel vond dat den slaaf te weinig was 
toegestaan, maar omdat de tegenstand te sterk was en dat men er tegen opzag om nog 
energieker maatregelen te nemen om den apprentice tot zijn pligt te brengen, dan voor 
den slaaf zoude zijn noodig geweest. Daarentegen heeft in de Fransche kolonien de 
emancipatie met minder bezwaren plaats gehad, ofschoon ze daar zonder overgang is 
geschied in ͳͺͶͺǳ.165 
 
Vervolgens gaf Heemskerk zijn oordeel over het idee van Staatstoezicht: 
 
ǲDe Regering, die het staatstoezigt voorstelt, schijnt mij weinig vertrouwen te hebben in 
het beginsel van vrijheid. Dat beginsel moest zij als zóó weldadig beschouwen, dat het de 
verkeerdheden, die daaruit in den aanvang zouden kunnen voortvloeijen, van zelf zal 
verhelpen. Ik maak mij daarom geen utopien en onderstel niet dat de negers 
onafgebroken hunne werkzaamheden zullen voortzetten, en dat het in den eersten tijd 
een Arcadie zal worden in Suriname. Geenszins. Er zullen zeker botsingen en 
moeijelijkheden voorkomen, en ik huldig de wijsheid van den Minister, die zeide, dat 
eene versterking van de zee- en landmagt noodig zou wezen tot uivoering van deze wet.",Colonialism,0
"Een staatstoezigt op de geëmancipeerden is mijns bedunkens ook 
zeer noodig in het belang der Europeanen, die in onze West-Indische koloniën willen 
blijven wonen, want voor hen zou het hoogst bedenkelijk zijn, indien de talrijke neger 
bevolking tot niets doen en diepere onzedelijkheid verviel en van rooven en stelen zocht 
te leven. Ook daarom is het, dunkt mij, wenschelijk de negers gedurende een tijd van 
overgang te wennen om, vrij zijnde, toch een werkzaam en geregeld leven te leiden en 
om een goed en doelmatig gebruik van die vrijheid te maken, hetgeen hen in staat zal 
 
167 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 942 
168 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 942 
169 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p.",Colonialism,0
"NINSEE 
77 
 
stellen zelve in hun levensonderhoud tevoorzien en niet noodzaakt ten laste van 
anderen te komenǳ.170   
 
Parlementslid Schimmelpenninck (Conservatief uit Leiden) plaatste zijn reactie in de 
context van de erfenis van slavernij en hoe men was gekomen tot waar men was:  
 
ǲDie spreker [(eemskerk, afgevaardigde uit Amsterdam] meent, dat door de afstemming 
van dit artikel eene groote verbetering in de wet zoude gebragt worden; ik daarentegen 
zoude, indien dit artikel niet in de wet mogt voorkomen, hoe zeer ook genegen om tot de 
afschaffing der slavernij mede te werken, mij moeijelijk met deze voordragt kunnen 
vereenigen. Op ons toch rust de verpligting om het euvel weg te nemen dat door de 
schuld van onze voorzaten is ontstaan; niet alleen door de slavernij zelve op te heffen, 
niet alleen door de slaven maar eenvoudig vrij te verklaren en verder hen aan hun lot 
over te laten, maar ook om het kwaad te herstellen dat door den treurigen toestand 
veroorzaakt is, waarin zoo velen onzer natuurgenooten door onze schuld verkeerden , 
en om de meest afdoende voorzorgen te nemen, opdat de vrijmaking voor de slaven 
zelven geen vloek, maar werkelijk een zegen zijǳ.171    
 
Met andere woorden,  de voorouders hadden de fout gemaakt om zich met slavenhandel 
en slavernij in te laten. De heer Schimmelpenninck: 
 
ǲDaarom moeten zij aanvankelijk geleid en geleerd worden om een voor hen zelven 
envoor de maatschappij nuttig gebruik van hunne vrijheid te maken, daarom is het, 
mijns inziens, volstrekt noodig dat gedurende de eerste jaren hunner vrijverklaring een 
bepaald staatstoezigt op de vrijgemaakten worde behouden. Op welke wijze dat toezigt 
behoort ingerigt te zijn, of het hier voorgedragene juist is en aan alle vereischten 
voldoet, wil ik nu niet beslissen en zal ik nu niet bespreken, want ik geloof dat daartoe 
beter gelegenheid zal zijn bij de behandeling der artikelen die meer bepaald dit 
onderwerp regelen; ik wil door dit art. 3 alleen in beginsel het staatstoezigt in de wet 
opgenomen zienǳ.172  
 
Hij maakte zijn bezwaar tegen dit onderdeel van het artikel kenbaar met: 
 
ǲ)k heb echter eene bedenking tegen dit artikel, zoo als het nu luidt. Volgens zijn inhoud 
zullen alle vrijgemaakten zonder onderscheid gedurende tien jaren onder het bijzondere 
toezigt van den Staat staan. Die algemeene bepaling is belemmerend voor de wezenlijke 
ontwikkeling van de vrijgemaakte slaven. Hen allen op ééne en dezelfde lijn te stellen is 
onbillijk en niet raadzaam. Elke poging , elke wensch , om zich door een goed gedrag en door zedelijke beschaving 
te verbeteren, wordt daardoor tegengewerkt. Mij dunkt, men moet hun, die zich waardig willen en kunnen maken  
op een vroeger tijdstip van het staatstoezigt ontslagen te worden, de gelegenheid 
daartoe en die aanmoediging om zich daartoe spoedig te bekwamen niet benemen.",Historical Slavery,1
"Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 943 
175 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 944",Colonialism,0
"Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 944",Colonialism,0
"WAAROM VRIJHEID NIET KON WACHTEN 
NIMAKO, DELEA & ESAJAS                                                                                                                            80 
  
Deze redenatie van Mijer gaf de heer De Raadt (een Liberaal uit Dordrecht) aanleiding 
tot het maken van de volgende observatie: 
 
ǲAan de eene zijde worden wij geroepen aan een pligt der menschelijkheid te voldoen en 
een lang geploegd onregt te herstellen; maar hier tegenover staan de belangen der 
schatkist en het behoud eener kolonie als Suriname: evenzeer hooge belangen, die niet 
mogen worden voorbijgezien, al zou men ook nog zoo gaarne datgene bereiken wat in 
dezen boven alles wenschelijk is. Het debat ging in de volgende zitting en op de derde en volgende dag verder met:    
 
ǲDe Voorzitter 
De beraadslaging wordt hervat over ART. 3, luidende:  
 
» De krachtens art. 1 vrijgemaakten staan van den lsten Julij  
1863 onder een bijzonder toezigt van den Staat voor den tijd van 
tien jaren.""  
 
De Voorzitter: Op dit artikel is door den heer van Lynden  
eene amendement voorgesteld, dat gedrukt aan de leden is rond- 
gedeeld, strekkende om het artikel aldus te doen luiden: De  
krachtens art. 1 vrijgemaakten staan van den lsten July 1863  
onder een bijzonder toezigt van den Staat, voor den tijd van 
hoogstens vier jarenǳ.181   
 
 
4.3  
Over de voorwaarden voor de afschaffing van de slavernij  
 
In het verdere verloop van de dagen begonnen steeds meer Kamerleden zich in het 
debat te mengen. Op 4 juli 1862 maakte van de 58 aanwezigen Kamerleden er 16 actief 
gebruik om deel te nemen aan het debat door het woord te nemen. Politicus Van Lynden (een Antirevolutionair en vertegenwoordiger voor Arnhem)begon 
het debat met het erkennen dat een groep leden tegen het idee van staatstoezicht was en 
dat er een groep was die de stellingname van de regering ondersteunde en dus voor 
Staatstoezicht was. Hier volgt zijn opening statement: 
 
ǲEr zijn in deze Kamer leden die volstrekt gestemd zijn tegen ieder staatstoezigt; wij 
hebben dat gisteren gehoord. Er zijn er ook, die zich voegen bij het voorstel der Regering 
om het staatstoezigt tien jaren te doen duren, en er zijn er nog die het veel verder 
zouden willen uitstrekken, ja die het gedurende het gansche leven van het thans levend 
geslacht bestendigd willen zienǳ.182   
 
Hij deed tevens een compromis voorstel tussen degenen die voor en tegen Staatstoezicht 
waren: 
 
181 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel.",Modern Racism & Inequality,2
"261, p. 947 
182 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 948",Colonialism,0
