sentence,topic,document
"2022–2023, 36 360 XIV, nr. 1 met de betrokken partijen.",democratie_en_bestuur,jaarverslag-lnv-2022.pdf
"Het DG- RTLG onderscheidt zich van de andere DG's binnen het ministerie van LNV, omdat het geen ‘beleidsDG’ is.",democratie_en_bestuur,jaarverslag-lnv-2022.pdf
Hiermee kunnen de provincies vooruitlopend op het NPLG al aan de slag met de transitie van het landelijke gebiedHet Ministerie van LNV heeft in 2022 hiervoor extra middelen toegekend en overgemaakt aan de provincies voor de uitvoe­ ringskosten.,democratie_en_bestuur,jaarverslag-lnv-2022.pdf
"Met een eenmalige vrijwillige regeling voor ondernemers die piekbelaster zijn, wil het kabinet op korte termijn een forse reductie van de stikstofneerslag 14 Tweede Kamer, vergaderjaar 2022–2023, 36 360 XIV, nr. 1 realiseren.",democratie_en_bestuur,jaarverslag-lnv-2022.pdf
"Samen met de overheden van Vlaanderen, Noordrijn-Westfalen en Nedersaksen geeft LNV uitvoering aan de afspraken om te komen tot grens­ overschrijdende samenwerking in de aanpak van het stikstofprobleem in de grensgebieden.",immigratie,jaarverslag-lnv-2022.pdf
"De indicatieve doelen zijn in 2022 bekend gemaakt en uitgewerkt in een ontwerp-beleidspro­ gramma klimaat, dat de minister voor Klimaat en nergie in juni 2022 namens het kabinet naar de Kamer heeft gestuurd.",democratie_en_bestuur,jaarverslag-lnv-2022.pdf
"Het methaanreductiedoel is met name voor de landbouw van belang, aangezien 75% van de methaanemissie in Nederland afkomstig is van de landbouw.",milieu,jaarverslag-lnv-2022.pdf
"In oktober heeft het kabinet een appreciatie van deze verordening in een BNC fiche naar de Kamer gestuurd (Kamerstuk 22 112, nr. 3530).",democratie_en_bestuur,jaarverslag-lnv-2022.pdf
Aanbieding van het jaarverslag en verzoek tot dechargeverlening 4 Dechargeverlening door de Tweede Kamer 6 Dechargeverlening door de erste Kamer,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
Wetgeving en controle Tweede Kamer,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
Wetgeving en controle erste en Tweede Kamer,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
Wetgeving en controle Tweede Kamer 4.,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
Wetgeving en controle erste en Tweede Kamer 10.,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
Wetgeving en controle Tweede Kamer 4.,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
Wetgeving en controle erste en Tweede Kamer 10.,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
AAN de voorzitters van de erste en de Tweede Kamer van de Staten- Generaal.,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
de centrale administratie van de schatkist van het Rijk van het Ministerie van inanciën;,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
"de verklaring van goedkeuring van de Algemene Rekenkamer over de in het inancieel jaarverslag van het Rijk, over 2022 opgenomen rekening van uitgaven en ontvangsten over 2022, alsmede over de saldibalans over 2022 (de verklaring van goedkeuring, bedoeld in artikel 7.14, tweede lid, van de Comptabiliteitswet 2016).",criminaliteit,jaarverslag-staten-generaal-2022.pdf
"Onder verwijzing naar artikel 2.40 van de Comptabiliteitswet 2016 verklaart de voorzitter van de Tweede Kamer der Staten-Generaal dat de Tweede Kamer aan het hiervoor gedane verzoek tot dechargever­ lening tegemoet is gekomen door een daartoe strekkend besluit, genomen in de vergadering van De Voorzitter van de Tweede Kamer, Handtekening: Datum:",democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
"Onder verwijzing naar artikel 2.40 van de Comptabiliteitswet 2016 verklaart de Voorzitter van de erste Kamer der Staten-Generaal dat de erste Kamer aan het hiervoor gedane verzoek tot dechargever­ lening tegemoet is gekomen door een daartoe strekkend besluit, genomen in de vergadering van De Voorzitter van de erste Kamer, Handtekening: Datum:",democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
Derhalve bevat de niet-departementale begroting – in vergelijking met departementale begrotingen waarbij wel een weergave van het beleid wordt opgenomen – geen beleidsprioriteiten.,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
Wetgeving en controle Tweede Kamer,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
Wetgeving en controle erste en Tweede Kamer,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
Voor de erste Kamer en Tweede Kamer is een afzonderlijke bedrijfsvoe­ ringsparagraaf opgenomen.,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
De erste Kamer vormt samen met de Tweede Kamer de Staten-Generaal.,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
"De voorzitter van de erste Kamer is ook de voorzitter van de Verenigde Vergadering van de Staten-Generaal, zoals de vergadering op Prinsjesdag waarin de koning de troonrede voorleest.",democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
De kerntaken van de erste Kamer zijn het toetsen van voorgenomen wetgeving als medewetgever en het controleren van het regeringsbeleid.,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
De erste Kamer heeft als doel goede wetgeving en controle tot stand brengen.,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
– De erste Kamer vormt de voorlaatste schakel in de keten van het wetgevingsproces.,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
De erste Kamer is betrokken bij de voorbereiding van zowel nationale als uropese wetgevings- en beleidsvoorstellen.,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
– voert onder andere overleg met de regering over de regeringsinzet bij de voorbereiding van uropese wetgeving;,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
"Deze tijdelijke huisvesting is groter dan de huisvesting aan het Binnenhof waardoor er meer voorzieningen nodig zijn voor beveiliging, audio visuele middelen en facilitaire dienstver­ lening.",huisvesting,jaarverslag-staten-generaal-2022.pdf
De vergoedingen aan de voorzitter en leden van de erste Kamer zijn volgens beleid en wetgeving vergoed.,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
Wetgeving en controle Tweede Kamer A. Algemene doelstelling,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
Als volksvertegenwoordiging heeft de Tweede Kamer twee hoofdtaken: controle van de regering en (mede)wetgeving.,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
"Kansen voor het vergroten van de stem van burgers met petities en burgerinitiatieven’ is op 22 december 2022 aan de Voorzitter aangeboden (Kamerstuk 35 992, nr. 20).",democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
"Bij brief d.d. 5 december 2022 heeft het Presidium het eindverslag aangeboden aan de Kamer (Kamerstuk 36 062, nr. 16).",democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
De werkgroep constateert dat de praktische werkagenda goed is ontvangen:,arbeid,jaarverslag-staten-generaal-2022.pdf
"Dit heeft ook impact op de veiligheidssituatie van het pand, de systemen en de leden van de Tweede Kamer.",democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
Wetgeving en controle Tweede Kamer (bedragen x € 1.000),democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
In 2022 is de begroting opgehoogd voor de investeringen ten behoeve van de invoering van de Wet Open Overheid en de verbetering van de informa­ tiehuishouding van de Tweede Kamer.,democratie_en_bestuur,jaarverslag-staten-generaal-2022.pdf
AAN de voorzitters van de erste en de Tweede Kamer van de Staten- Generaal.,democratie_en_bestuur,jaarverslag-szw-2022.pdf
b. de centrale administratie van de schatkist van het Rijk van het Ministerie van inanciën;,democratie_en_bestuur,jaarverslag-szw-2022.pdf
"d. de verklaring van goedkeuring van de Algemene Rekenkamer over de in het inancieel jaarverslag van het Rijk, over 2022 opgenomen rekening van uitgaven en ontvangsten over 2022, alsmede over de saldibalans over 2022 (de verklaring van goedkeuring, bedoeld in artikel 7.14, tweede lid, van de Comptabiliteitswet 2016).",criminaliteit,jaarverslag-szw-2022.pdf
"Onder verwijzing naar artikel 2.40 van de Comptabiliteitswet 2016 verklaart de voorzitter van de Tweede Kamer der Staten-Generaal dat de Tweede Kamer aan het hiervoor gedane verzoek tot dechargever­ lening tegemoet is gekomen door een daartoe strekkend besluit, genomen in de vergadering van De Voorzitter van de Tweede Kamer, Handtekening: Datum:",democratie_en_bestuur,jaarverslag-szw-2022.pdf
"Onder verwijzing naar artikel 2.40 van de Comptabiliteitswet 2016 verklaart de Voorzitter van de erste Kamer der Staten-Generaal dat de erste Kamer aan het hiervoor gedane verzoek tot dechargever­ lening tegemoet is gekomen door een daartoe strekkend besluit, genomen in de vergadering van De Voorzitter van de erste Kamer, Handtekening: Datum:",democratie_en_bestuur,jaarverslag-szw-2022.pdf
de verantwoordingsstaat van het Ministerie van SZW; 8.,democratie_en_bestuur,jaarverslag-szw-2022.pdf
In de begrotingen en de jaarverslagen van het Ministerie van SZW wordt gerapporteerd over zowel begrotingsgefinancierde als premiegefinan cierde regelingen.,democratie_en_bestuur,jaarverslag-szw-2022.pdf
Deze bijlage is opgenomen als bijlage 5 in het jaarverslag 2022 van het Ministerie van SZW.,democratie_en_bestuur,jaarverslag-szw-2022.pdf
Sinds 1 januari 2018 vallen onder het Ministerie van SZW geen agentschappen meer.,democratie_en_bestuur,jaarverslag-szw-2022.pdf
"Waar voorheen een volledig overzicht van afgerond onderzoek van SZW in de bijlage werd opgenomen, beperkt de bijlage zich nu tot onderzoeken die op de Strategische valuatie Agenda (SA) van het Ministerie van SZW staan.",democratie_en_bestuur,jaarverslag-szw-2022.pdf
"7 (Rijksuit­ gaven Caribisch Nederland), bijlage 8 (NG-bijlage) en een overzicht van de budgettaire effecten van de maatregelen die het Ministerie van SZW heeft genomen wegens de oorlog in Oekraïne aan het jaarverslag toegevoegd.",democratie_en_bestuur,jaarverslag-szw-2022.pdf
"Daarna op de arbeidsmarkt en arbeids­ marktkrapte, en de inzet op het versterken van onze uitvoeringsorganisaties.",arbeid,jaarverslag-szw-2022.pdf
Hieronder vielen de 8e tranche van de tijdelijke Noodmaatregel Overbrugging voor behoud van Werkgele­ genheid (NOW-6) en de steunmaatregel voor zelfstandigen die via het Besluit bijstandverlening zelfstandigen (Bbz) is verstrekt.,arbeid,jaarverslag-szw-2022.pdf
"Het kabinet heeft daarom de langetermijnvisie coronasteun aan de Tweede Kamer gestuurd (Kamerstukken II 2021/22, 35 420, nr. 485).",democratie_en_bestuur,jaarverslag-szw-2022.pdf
Ook zijn er extra middelen vrijgemaakt voor energiebesparende maatregelen voor slecht geïsoleerde woningen.,huisvesting,jaarverslag-szw-2022.pdf
De aan het minimumloon gekoppelde uitkeringen (onder andere bijstand en WIA) stijgen mee met deze verhoging.,sociale_zaken,jaarverslag-szw-2022.pdf
Omdat tegelijkertijd de inkomensonder­ steuning AOW wordt verlaagd stijgt de AOW-uitkering met 8%.,sociale_zaken,jaarverslag-szw-2022.pdf
"Tot slot heeft het kabinet in 2022 € 50 miljoen gereserveerd voor subsidie­ verlening aan het Tijdelijk Noodfonds nergie dat het doel heeft te voorkomen dat financieel kwetsbare huishoudens in de winter problema­ tische schulden opbouwen (Kamerstukken II 2021/22, 29 023, nr. 360).",democratie_en_bestuur,jaarverslag-szw-2022.pdf
Daarnaast is een deel van de middelen beschikbaar voor maatschappelijke partijen om mensen met geldzorgen beter te ondersteunen.,democratie_en_bestuur,jaarverslag-szw-2022.pdf
Zo werken we aan volwaardige en duurzame posities op de arbeidsmarkt en bestaansze­ kerheid voor iedereen.,arbeid,jaarverslag-szw-2022.pdf
"Het ruime aanbod aan werkgelegenheid bood mensen veel kansen, ook aan hen die aan de kant staan of een minder sterke positie op de arbeidsmarkt hebben.",arbeid,jaarverslag-szw-2022.pdf
Ook daalde het aantal werkloosheidsuitkeringen in 2022 tot een historisch laag punt.,arbeid,jaarverslag-szw-2022.pdf
"Om de ambities ten aanzien van LLO te realiseren heeft het kabinet een historisch grote investering van circa € 1,2 miljard tussen 2022 en 2027 gedaan om de betrokken partijen te ondersteunen.",democratie_en_bestuur,jaarverslag-szw-2022.pdf
"Zo is onder andere de scholingsdefinitie aange­ scherpt, wordt het aantal toekenningen per opleiding begrensd en is de mogelijkheid gecreëerd opleidingen uit te sluiten.",onderwijs,jaarverslag-szw-2022.pdf
"De gezamenlijke ministeries en VNG/VSG zetten zich in om de komende jaren vraaggericht de toeleiding en begeleiding naar sport-, beweeg- en cultuuraanbod te versterken, zodat meer mensen actief betrokken raken bij en deelnemen aan sport, bewegen en cultuur en daarmee gezonder, actiever en fitter worden.",democratie_en_bestuur,bestuurlijke-afspraken-brede-regeling-combinatiefuncties-2023-2026.pdf
Brede scholen Sport en Cultuur vanuit een samenwerking tussen het ministerie van OCW en VWS en de VNG.,democratie_en_bestuur,bestuurlijke-afspraken-brede-regeling-combinatiefuncties-2023-2026.pdf
Hierin werd ook de verbinding gelegd met het ministerie van SZW.,democratie_en_bestuur,bestuurlijke-afspraken-brede-regeling-combinatiefuncties-2023-2026.pdf
"Voor de looptijd van de huidige Brede Regeling Combinatiefuncties ontwikkelen we een afbouwmodel en heeft het onderwijs tot en met 31 december 2026 de tijd om de inzet van combinatiefunctionarissen in onderwijstijd af te bouwen met als doel uiteindelijk de combinatiefunctionarissen alleen voor extra aanbod, buiten onderwijstijd, in te zetten.",onderwijs,bestuurlijke-afspraken-brede-regeling-combinatiefuncties-2023-2026.pdf
Arbeidsvoorwaardelijk a. Gemeenten maken met opdrachtnemers afspraken die in lijn zijn met de Wet arbeidsmarkt.,arbeid,bestuurlijke-afspraken-brede-regeling-combinatiefuncties-2023-2026.pdf
"Overeenkomstig het beleid van een leven lang ontwikkelen en het stimuleren van toekomstbestendige inzetbaarheid van werkenden, is het wenselijk dat gemeenten met werkgevers afspraken maken over de scholing en de arbeidsvoorwaarden van de medewerkers.",arbeid,bestuurlijke-afspraken-brede-regeling-combinatiefuncties-2023-2026.pdf
De Rijksbijdrage (ministeries VWS en OCW) voor de functionarissen is gesteld op € 89.500.000 voor de jaren 2023 tot en met 2025.,democratie_en_bestuur,bestuurlijke-afspraken-brede-regeling-combinatiefuncties-2023-2026.pdf
In te stemmen met voorgestelde maatregelen als alternatief op de kolencentrales ten behoeve van politieke besluitvorming in het BWO van PM juli.,democratie_en_bestuur,woo-urgenda-deelbesluit-2-deel-16.pdf
Het ministerie van inanciën onderzoekt in het verlengde van de tussenevaluatie V de mogelijkheden van normering via de fiscale route.,democratie_en_bestuur,woo-urgenda-deelbesluit-2-deel-16.pdf
Dit conform een toezegging aan de Kamer van het vorige kabinet.,democratie_en_bestuur,woo-urgenda-deelbesluit-2-deel-16.pdf
Of een dergelijke maatregel juridisch überhaupt kan worden geïntroduceerd en als dat mogelijk zou zijn ook voor alle werkgevers of alleen grote werkgevers (bijv >50 werknemers of > 100 werknemers) is nog onderwerp van een juridisch onderzoek (zie hieronder).,arbeid,woo-urgenda-deelbesluit-2-deel-16.pdf
Dat staat gelijk aan 10% van de totale landelijke CO2 uitstoot in Nederland.,milieu,woo-urgenda-deelbesluit-2-deel-16.pdf
"De ambitie van het Klimaatakkoord die in het Coalitieakkoord is bevestigd (100% zero emissie nieuwverkoop in 2030) wordt nu niet gehaald (54% als 55-maatregelen worden aangenomen, anders 42% conform modelberekeningen voor de KV 2021).",milieu,woo-urgenda-deelbesluit-2-deel-16.pdf
Hierbij wordt ook onderzocht of een dergelijke normering mogelijk zou zijn voor alle werkgevers of alleen voor de grotere grote werkgevers (bijv. >50 werknemers of > 100 werknemers).,arbeid,woo-urgenda-deelbesluit-2-deel-16.pdf
De CO2-reductie in de gebouwde omgeving wordt bepaald aan de hand van CO2-emissies in de gebruiksfase.,milieu,woo-urgenda-deelbesluit-2-deel-16.pdf
Reductie van CO2 in productiefase levert een bijdrage aan de CO2-opgave in de industrie.,milieu,woo-urgenda-deelbesluit-2-deel-16.pdf
Vervroegen van de invoeringsdatum zorgt ervoor dat de momenteel onbelaste uitstoot sneller wordt beprijsd en leidt daarmee naar verwachting tot een extra (cumulatieve) CO2 besparing.,milieu,woo-urgenda-deelbesluit-2-deel-16.pdf
De forse reductie van de CO2- uitstoot de afgelopen maanden als gevolg van de hoge prijzen laat zien dat het belang van beprijzen in het realiseren van de benodigde CO2-reductie groot is.,milieu,woo-urgenda-deelbesluit-2-deel-16.pdf
Daarnaast ligt er voor ondernemers in de glas- en tuinbouwsector al een extra opgave tot CO2-reductie bovenop de overeengekomen CO2-reductiedoelstellingen uit het CA. Deze extra reductie wordt gehaald via normering en beprijzing.,milieu,woo-urgenda-deelbesluit-2-deel-16.pdf
De kwantitatieve effecten van de heffing op milieu en economie en de bijdragen aan CO2-reductie worden nog onderzocht.,milieu,woo-urgenda-deelbesluit-2-deel-16.pdf
De onderzochte heffing zorgt voor een reductie van CO2-uitstoot omdat: 1) er minder CO2 vrijkomt bij de productie van gerecycled plastic dan bij primair fossiel plastic;,milieu,woo-urgenda-deelbesluit-2-deel-16.pdf
CO2-reductie De CO2-reductie in de gebouwde omgeving wordt bepaald aan de hand van CO2-emissies in de gebruiksfase.,milieu,woo-urgenda-deelbesluit-2-deel-16.pdf
In te stemmen met dein,democratie_en_bestuur,woo-urgenda-deelbesluit-2-deel-16.pdf
Onderraden • Ministeriële Commissies Ministeriële,democratie_en_bestuur,woo-urgenda-deelbesluit-2-deel-16.pdf
Organisatie-identificatienummer Ministerie JenV Versie: 9-6-2023,democratie_en_bestuur,organisatie-identificatienummers-jenv-juni-2023.pdf
Ministerie van conomische Zaken en Klimaat .................................................................. 11,democratie_en_bestuur,overzicht-bijzondere-uitkeringen-2023.pdf
Ministerie van Infrastructuur en Waterstaat ..................................................................... 12,democratie_en_bestuur,overzicht-bijzondere-uitkeringen-2023.pdf
Ministerie van Justitie en Veiligheid ................................................................................. 14,democratie_en_bestuur,overzicht-bijzondere-uitkeringen-2023.pdf
"Ministerie van Landbouw, natuur en voedselkwaliteit ......................................................... 15",democratie_en_bestuur,overzicht-bijzondere-uitkeringen-2023.pdf
"Ministerie van Volksgezondheid, Welzijn en Sport",democratie_en_bestuur,overzicht-bijzondere-uitkeringen-2023.pdf
"Om te kunnen voorzien in de grote en dringende behoefte aan voldoende sociale huisvesting op Bonaire en tegemoet te komen aan de huidige woningnood, bouwt de lokale woonstichting CB 500 nieuwe sociale huurwoningen.",huisvesting,overzicht-bijzondere-uitkeringen-2023.pdf
Bijzondere uitkering voor aanpak tegen energie-armoede op Bonaire,sociale_zaken,overzicht-bijzondere-uitkeringen-2023.pdf
"Dit gaat met name om ca. €0,7 mln. voor het renoveren van bestaande sociale huisvesting en bijbehorende uitvoeringskracht (een projectmanager en een uitvoerend manager voor sociale huisvesting).",huisvesting,overzicht-bijzondere-uitkeringen-2023.pdf
11 Ministerie van conomische Zaken en Klimaat 1.,democratie_en_bestuur,overzicht-bijzondere-uitkeringen-2023.pdf
"Beschrijving Saba maakt plannen om in overleg met het ministerie van ZK de elektriciteitsproductie te verduurzamen van de huidige 40% naar ongeveer 90% door de aanschaf van batterijen, zonnepanelen en/of windturbines.",democratie_en_bestuur,overzicht-bijzondere-uitkeringen-2023.pdf
Het gaat naar verwachting tot 2023 duren voor die nieuwe productiemiddelen operationeel zijn en tot een daadwerkelijke besparing op brandstof (en daarmee CO2-uitstoot) leiden.,milieu,overzicht-bijzondere-uitkeringen-2023.pdf
12 Ministerie van Infrastructuur en Waterstaat 1.,democratie_en_bestuur,overzicht-bijzondere-uitkeringen-2023.pdf
Aan het budget hiervoor wordt elk jaar een extrapolatiejaar binnen het Mobiliteitsfonds aan de begroting van het ministerie van IenW toegevoegd.,democratie_en_bestuur,overzicht-bijzondere-uitkeringen-2023.pdf
Ministerie van Justitie en Veiligheid,democratie_en_bestuur,overzicht-bijzondere-uitkeringen-2023.pdf
"15 Ministerie van Landbouw, natuur en voedselkwaliteit 1.",democratie_en_bestuur,overzicht-bijzondere-uitkeringen-2023.pdf
"Op basis daarvan kunnen in de toekomst betere keuzes gemaakt worden voor bewoners, natuur, milieu en het koraal.",milieu,overzicht-bijzondere-uitkeringen-2023.pdf
"Doel van dit driejarig project is om met demoprojecten de technische, ecologische en economische haalbaarheid te verkennen van decentrale afvalwaterzuivering.",milieu,overzicht-bijzondere-uitkeringen-2023.pdf
en belangrijk onderdeel voor natuurpark Washington Slagbaai is het inperken en het uiteindelijk helemaal wegnemen van de invloed van vrijlopende geiten in het natuurpark.,ruimtelijke_ordening,overzicht-bijzondere-uitkeringen-2023.pdf
De arbeidsovereenkomst en de Aanvullende CAO Rijk,arbeid,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
"Binnenlandse Zaken en Koninkrijksrelaties (VU BZK), KU, Voorzieningenstelsel",buitenlandse_zaken,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
TOLICHTING / WTTLIJK GRONDSLAG: Art. 40 lid 2 en art. 26 lid 2 Paspoortwet en de Paspoort Uitvoeringsregeling Buitenland (PUB).,buitenlandse_zaken,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
Het in vertrouwelijkheid uitvoeren van onderzoeken in opdracht van de Immigratie- en Naturalisatiedienst ten behoeve van individuele ambtsberichten in het buitenland.,immigratie,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
Denk hierbij aan het ontvangen van ambassadeurs en geïnformeerd overkomen.,buitenlandse_zaken,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
https://www.parlementairemonitor.nl/9353000/1/j9vvij5epmj1ey0/vk0 nini4bux7 Kamerbrief Shiraka: https://open.overheid.nl/repository/ronl-archieff36e5528- 9f3e-4139-bf11-c1123a2737a3/1/pdf/kamerbrief-over-hetshiraka-programma.pdf,democratie_en_bestuur,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
Beoordeling subsidieaanvragen van kennisinstellingen t.b.v. onderwijsactiviteiten aan studenten.,onderwijs,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
"Besluit van de Minister van Buitenlandse Zaken van 28 februari 2023, nr. MINBUZA- 2023.-/DAM/4000003892, tot vaststelling van een subsidieplafond en beleidsregels voor subsidiëring op grond van de Subsidieregeling Ministerie van Buitenlandse Zaken 2006 (MNA Scholarship programme-MSP-lll-B) (Stcrt. 2023, nr. 8070)",democratie_en_bestuur,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
basisexamen inburgering buitenland t.b.v. een MVV-aanvraag en naturalisatietoets t.b.v. een naturalisatieverzoek.,immigratie,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
"Opsomming van de relevante wet- en regelgeving voor het inburgeringsexamen: - Wet Inburgering Buitenland, 22 dec 2005",immigratie,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
"4 - afdeling 4 (Procedurele bepalingen), paragraaf 1 (Inburgering in het buitenland) van de Vreemdelingenbesluit 2000, 23 nov 2000 - xamenreglement",immigratie,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
2003 - Besluit Naturalisatietoets (o.a. vrijstellingsgronden) - Regeling Naturalisatietoets Nederland en bijlage,immigratie,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
"Per crisis worden de tussen partijen gemaakte afspraken vastgelegd in een overeenkomst, protocol of convenant.",democratie_en_bestuur,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
"een ontvankelijke visumaanvraag, potentiële bedreiging van de openbare orde, de binnenlandse veiligheid, de volksgezondheid voor Caribische gebieden van het Koninkrijk der Nederlanden, Caribisch Nederland, Nederland en andere U-lidstaten, signalering met het oog op weigering van toegang tot de Caribische gebieden van het Koninkrijk der Nederlanden en Caribisch Nederland.",buitenlandse_zaken,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
Op grond van de Vreemdelingenwet 2000 voor wat de Basis Voorziening Vreemdelingen (BVV) betreft:,immigratie,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
"in ontvangst nemen verzoek tot opstellen notariële akte en betaling daarvoor vaststellen identiteit bij het opmaken akte verschijnende personen en getuigen, opmaken notariële akte in minuut (originele exemplaar akte blijft bij notaris) of in originali (alleen in geval van notariële volmacht, origineel wordt aan volmachtgever meegegeven), toezending vooraf of door verschijnende partijen laten doorlezen conceptakte, verstrekken van zakelijke inhoud akte en voorlezen volledige tekst akte bij 6 overlijden in tegenwoordigheid van getuigen, zo nodig, aanbrengen van wijzigingen en/of verbeteringen in en vastlegging in een proces-verbaal, ondertekenen van akte en zo nodig, verstrekken van afschriften, uittreksel en grossen.",democratie_en_bestuur,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
is BZ verplicht biometrische en biografische kenmerken van vreemdelingen op te slaan in de Basis Voorziening Vreemdelingen (BVV).,immigratie,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
"In ontvangst nemen van aanvragen voor reisdocumenten ter uitvoering van 26 lid 1.d Paspoortwet en de Paspoort Uitvoeringsregeling Buitenland (PUB), inclusief aanvragen en verstrekking U-NRD (U-Nood Reis Document) (= TD, U mergency Travel Document) (afgegeven o.g.v. richtlijn (U)",buitenlandse_zaken,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
"Nederland ondersteunt met het Matra-programma projecten van overheden, lokale organisaties en politieke partijen.",democratie_en_bestuur,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
PROCS: Task orce verscherpt toezicht op studenten en onderzoekers in gevoelige onderwijs- en Onderzoeksgebieden.,onderwijs,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
"TOLICHTING / WTTLIJK GRONDSLAG: Benoemen, verlengen/verkorten, overplaatsen van ambassadeurs",buitenlandse_zaken,bevindingen-verwerkingsregister-buitenlandse-zaken.pdf
Met de Wet werk en zekerheid is het ontslagrecht gewijzigd (inwerkingtreding 1-7-2015).,arbeid,pa-lijst-iii-42ste-rapportage-peildatum-1-januari-2023.pdf
In 2022 is de Tweede Kamer geinformeerd overde verenigbaarheid van de Wet open overheid met het verdrag van Tromso.,democratie_en_bestuur,pa-lijst-iii-42ste-rapportage-peildatum-1-januari-2023.pdf
Verdrag betreffende gelijke beloning van mannelijke en vrouwelijke arbeidskrachten voor arbeid van gelijke waarde 29-6-1951 (ILO 100),arbeid,pa-lijst-ii-42ste-rapportage-peildatum-1-januari-2023.pdf
"In 2013 is de Kamer bericht dat ratificatie van het Protocol geen prioriteit geniet vanwege het omvangrijke wetgevingsprogramma van het huidige kabinet (Zie brief 2012- 2013, 33 400 V, nr. 146).",democratie_en_bestuur,pa-lijst-ii-42ste-rapportage-peildatum-1-januari-2023.pdf
Verdrag tussen het Koninkrijk der Nederlanden en de Republiek Trinidad en Tobago inzake uitlevering,buitenlandse_zaken,pa-lijst-ii-42ste-rapportage-peildatum-1-januari-2023.pdf
VN behoud en duurzaam gebruik van mariene biologische diversiteit van gebieden buiten de nationale rechtsmacht VN (Verenigde Naties),buitenlandse_zaken,bijlage-2-bij-kamerbrief-in-voorbereiding-zijnde-verdragen-peildatum-1-april-2023.pdf
Sociale Zaken en Werkgelegenheid BNL,arbeid,bijlage-2-bij-kamerbrief-in-voorbereiding-zijnde-verdragen-peildatum-1-april-2023.pdf
"Publieke gezondheidszorg, preventie en sport",gezondheidszorg,planning-visiebrief-tijdspaden.pdf
"Preventie op de thema’s overgewicht, middelenmisbruik en seksuele gezondheid wordt vanaf 2023 nadrukkelijker onderdeel van de bestaande taken van de afdelingen publieke gezondheid.",gezondheidszorg,planning-visiebrief-tijdspaden.pdf
Het ministerie van Justitie en Veiligheid (JenV) zal worden betrokken waar het gaat om de justitiële doelgroep.,democratie_en_bestuur,planning-visiebrief-tijdspaden.pdf
In het kader van het bestuursakkoord Huiselijk Geweld en Kindermishandeling 2021-2024 blijft VWS met de openbare lichamen samenwerken aan een volwaardige en duurzame aanpak van huiselijk geweld en kindermishandeling in Caribisch Nederland.,criminaliteit,planning-visiebrief-tijdspaden.pdf
