label_id,__hard_label_name,__argmax_cos_id,__argmax_cos_name,__cos_max,__cos_margin,__wrong_label,__low_signal,cos_Colonialism,cos_Historical slavery,cos_Modern racism& inequality,snippet
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN Een verkennend onderzoek 87 “Je moet aan bepaalde voorwaarden voldoen, wil je volledig geaccepteerd worden. Ik denk niet dat dit specifiek Buitenlandse Zaken is. Het is een landelijk, Nederl"
1,Historical slavery,0,Colonialism,,,True,False,,,,"NINSEE 85 zonder eenig loon, zij bleven gebonden aan de strafwet, die onder den druk der slavernij op hen werd toegepastǳ.197 Na deze uitleg over het Engelse Staatstoezicht vervolgde de minister dat: ǲ(etgeen Nederland beoogt met zijn staat"
1,Historical slavery,0,Colonialism,,,True,False,,,,"Zoals hij stelde: “Liever arm dan in slavernij leven”.’11 Het leven op de sabanas, zogeheten weidegronden tussen de plantages, die meestal niet heel vruchtbaar waren, was geen sinecure. De bewoners leefden in armoede en zonder veel perspect"
1,Historical slavery,0,Colonialism,,,True,False,,,,"Bosch Reitz Jr, 1842. Dit ontwerp leek erg veel op het vierde ontwerp van drie jaar eerder. Ook Bosch Reitz wilde alle slaaf-gemaakten onder brengen bij het Gouvernement, en een schadeloosstelling geven aan de houders van de slaaf- gemaakte"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"3 eeuwenlange dehumanisering, vernederingen, generationeel trauma, geïnternaliseerd racisme, de mythe van witte superioriteit, en de constante stress van alledaags racisme (Bajaj en Stanford 2021, Dikmans, 2020; Majors et al 2020). Dit ‘hel"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN Een verkennend onderzoek 59 de hoop zo hun kansen op waardering, acceptatie, respect en een gelijkwaardige behandeling te vergroten en racisme te voorkomen (Omlo, 2020). Conformeren uit zich"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,Het is ook van belang de betekenis van discriminatie- en racismebestrijding te overwegen vanuit verschillende generatieperspectieven. Jongere generaties voortgekomen uit tot slaafgemaakte voorouders beleven hun identiteit in Nederland ander
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN Een verkennend onderzoek 105 Nhass, H. & Poerwoatmodjo (2021) Wanner de patiënt niet op z’n best is. Een kwalitatieve verkenning naar ervaringen van zorgmedewerkers met discriminatie en voor"
1,Historical slavery,0,Colonialism,,,True,False,,,,"— 217 — — SLAVERNIJ, AFSCHAFFINGEN EN DOORWERKINGEN — symbolisch bedoeld, of stond het ook voor de wens om de koloniale ­slavernijwetten in Nederland door te voeren? Anders dan de eerder­ genoemde objecten brengt dit afschuwelijk gebruiksvo"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN Een verkennend onderzoek 5 Managementsamenvatting Racisme is een wijdverbreid fenomeen dat mede als gevolg van de aandacht voor de Black Lives Matter beweging in toenemende mate en expliciet
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"Geraadpleegd van eenvandaag. avrotros.nl/panels/opiniepanel/alle-uitslagen/item/flink-minder-mensen-willen-dit-jaar-dat-piet- nog-zwart-is/ • Engeland, W. van, Kanne, P., Driessen, M. (2021). Excuses voor het Nederlandse slavernijverleden? "
1,Historical slavery,0,Colonialism,,,True,False,,,,"Maarten (1988) komen slavenverhalen van Sint Eustatius voor. Saba Het proefschrift van Ryan Espersen, “Better than we”: Landscapes and materialities of race, class, and gender in preemancipation colonial Saba, Dutch Caribbean (2017), versch"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"EPILOOG 271 Wat hebben jullie van huis uit over het onderwerp slavernĳ meegekregen? NM: Er werd bĳ mĳ thuis niet bewust over slavernĳ gesproken, het was niet een topic. Er waren natuurlĳk wel boeken en er werden dingen georga- niseerd. Ik b"
1,Historical slavery,0,Colonialism,,,True,False,,,,— 364 — — STAAT EN SLAVERNIJ — ◼ ◼◼ Vervolgonderzoek naar particulieren belangen Veel van de kennis over dit onderwerp komt voort uit een historische belangstelling voor kooplieden; door portretten zoals dat van Gerard Andriesz Bicker (‘dik
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"Noch in zijne geringe behoeften, noch in zijn tegenwoordigen toestand van ontwikkeling en beschaving is zoodanige prikkel te vinden. En zoolang zoodanige prikkel in hem ontbreekt, moet die van buiten af worden aangebragt, moet hij desnoods "
1,Historical slavery,0,Colonialism,,,True,False,,,,"Toen de bestuurders van de WIC in Amsterdam het nieuws vernamen, noemden zij het zinken van de Leusden ‘een gevoelige schade voor de compagnie’. Dat bedoelden zij puur in economische zin. Over de massamoord werd geen woord gesproken. Slaven"
1,Historical slavery,0,Colonialism,,,True,False,,,,— 168 — — STAAT EN SLAVERNIJ — ciershuizen in het hart van het negotiatiestelsel verwierven zo een centrale plaats in de lucratieve handel in Caribische goederen en verlangden daar bovenop allerlei commissies. In de late jaren zestig en de 
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"De uitzondering op die regel is minister Grapperhaus (CDA) die erop stond excuses aan te bieden voor het gebruiken van een stemverheffing tijdens een debat met de Kamer. Wat ook opvalt, en belangrijker is voor de onze kwestie hier, is dat i"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"Passiviteit houdt racisme met andere woorden in stand. Ook zorgen ervaringen van passief racisme voor gevoelens van teleurstelling. Het maakt ervaringen van racisme extra pijnlijk, omdat mensen merken dat ze niet op steun hoeven te rekenen "
1,Historical slavery,0,Colonialism,,,True,False,,,,En is de betrokkenheid van personen uit de Zuidelijke Nederlanden in de zestiende-eeuwse slaven­ handel niet evengoed een onderdeel van de Nederlandse geschiedenis? De Nederlandse slavernijgeschiedenis abrupt laten beginnen in de jaren 1590
1,Historical slavery,0,Colonialism,,,True,False,,,,"Nog gevaarlĳker waren de werkzaamheden in het kookhuis, waar ketels hingen waarin het suikersap gekookt werd. Een slaafgemaakte kon hier uitglĳden en in de kokendhete ketel terechtkomen.34 Het raffineren van suiker verbindt het Suikerhuis o"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,Racisme op de arbeidsmarkt 85 10. Het maatschappelĳ ke ideaal van gelĳ kheid 93 11. Mechanismen die ongelĳ ke behandeling aan het oog onttrekken 101 12. Witheid 111 13. Witte kwetsbaarheid 129 14. Alles heeft met alles te maken 137 15. Wit 
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"23 BES.6> Zwarte maatschappelijke organisaties en Zwarte experts dienen betrokken te worden bij het vaststellen van de profielen van de raadsleden van de Commissie, het topmanagement van het Nationaal Bureau, de selectieprocedure en het vas"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"T. (2021) The psychology of American Racism, American Psychologist, 77 (3), p. 475-487. Schinkel, W. (2008) De gedroomde samenleving. Kampen: Uitgeverij Klement. Selm, M. van (2007) Focusgroeponderzoek., in Tijdschrift voor Kwalitatief Onde"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN Een verkennend onderzoek 46 kunnen en niet snappen en niet op hun niveau zitten”. Lokaal aangenomen medewerkers voelen verder dat de waarde van hun lokale kennis en expertise wordt onderscha
1,Historical slavery,0,Colonialism,,,True,False,,,,"2020. De slavernij in Oost en West: het Amsterdams onderzoek. Amsterdam: Spectrum. Oostindie, Gert (red). 2020. Het koloniale verleden van Rotterdam. Amsterdam: Boom. Van Stipriaan, Alex. 2020. Rotterdam in Slavernij."
1,Historical slavery,0,Colonialism,,,True,False,,,,"— 170 — — STAAT EN SLAVERNIJ — Pieter Jacob Schumacher, wiens voorouders een negotiatiefonds beheer­ den en prominente planters en handelaren in plantagegoederen uit ­Berbice waren. De familie Heineken is daarmee een van de talrijke wel­ ge"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"40 “Iedere gemeente is wettelijk verplicht om een laagdrempelige en onafhankelijke voorziening in te stellen, waar burgers terecht kunnen met klachten over discriminatie. Zo’n gemeentelijke antidiscrimi- natievoorziening (kortweg: antidiscr"
1,Historical slavery,0,Colonialism,,,True,False,,,,"— 320 — — STAAT EN SLAVERNIJ — Koloniale slavernij viel in de laatste categorie. In de koloniale samenle­ ving werden slaafgemaakte mensen ingezet voor zware fysieke arbeid voor de voc in en om de havens en de forten, maar ook op plantages "
1,Historical slavery,0,Colonialism,,,True,False,,,,"Dit hield in dat de inheemse bevolking 20% van de oogst moest afstaan aan de Nederlandse kolonisator. Dit systeem kwam vooral op Java voor. De Nederlanders bepaalden wat de bevolking moest verbouwen: koffie, thee, indigo (een kleurstof) en "
1,Historical slavery,0,Colonialism,,,True,False,,,,"de Neufville, 1841. De Neufville opperde de oprichting van een maatschappij die de plantagegronden en slaaf-gemaakten zou Ǯaankoopenǯ, om de slaaf-gemaakten daarna Ǯin vrijheid te stellenǯ, zodat ze de plantagegronden zelf konden gebruiken "
1,Historical slavery,0,Colonialism,,,True,False,,,,"WAAROM VRIJHEID NIET KON WACHTEN NIMAKO, DELEA & ESAJAS 132 van den neger is. Het is dus niet voldoende te bepalen dat zoodanige maatregelen genomen moeten worden, die in zijn belang noodig zijn; zij moeten ook strekken tot zijne beschermin"
2,Modern racism& inequality,0,Colonialism,,,True,False,,,,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN Een verkennend onderzoek 62 verbinden aan de verschillende racismevormen (vgl. Omlo, 2020). In algemene zin kunnen we stellen dat medewerkers zowel subtiel als openlijk racisme ervaren. Bela"
