filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical slavery,cos_Modern racism& inequality,max_score,primary_topic,score_margin
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.98.txt,d482ed34:00000,10,"NINSEE 
89 
 
 
ǲ(ij zal zeggen: gij spreekt mij van ͳͲ jaren, maar hoe dikwijls hebt gij mij niet reeds in 
de toekomst de vrijheid beloofd? Hoe dikwijls hebt gij niet reeds gezegd dat er een wets-
ontwerp wordt in gereedheid gebragt? Of nu in de wet bepaald wordt een toezigt van 4 
of van 10 jaren, is geheel hetzelfde. De slaaf zal aan de verwezenlijking niet gelooven. Natuurlijk geef ik in mijn beginsel de voorkeur aan den kortsten tijd en zal dus om die 
reden stemmen vóór het amendement van het geachte lid uit Arnhem, hoewel ik er als 
verbetering geene groote waarde aan hechtǳ.211 
 
De kanttekening dient gemaakt te worden dat als rust en orde het hoofddoel van het 
Staatstoezicht moest zijn dan is een parlementaire akte geen noodzakelijkheid. Orde en 
rust worden bereikt worden door administratieve handelingen. De heer Van der Linden (een Thorbeckiaan uit Almelo) merkte op dat: 
 
ǲMijnheer de Voorzitter, bij dit artikel is de vraag in behandeling, of wij in de wet het 
beginsel van staatstoezigt zullen radiceren; maar geenszins is de vraag in behandeling, 
hoe dit staatstoezigt moet geregeld worden. Dit is een onderwerp dat wij eerst bij latere 
artikelen zullen behandelen. Nu moet ik verklaren, dat ik in de wet wel het beginsel van 
staatstoezigt gronden wil, omdat het mij voorkomt dat men die 30 of 36 000 
Surinaamsche ingezetenen niet heden kan vrijverklaren om zo morgen geheel en al aan 
hun lot over te laten. Deed men dit, ik geloof dat dezo handelwijze aanleiding zou geven 
tot schromelijke wanordeǳ.212 
 
De Thorbeckiaan zei verder over de vrijmaking en vrijheid: 
 
ǲ(et komt mij dus voor goed te zijn, dat der Regering eene bijzondere bemoeijenis 
wordt opgedragen bij — als ik het zeggen mag —den inzet van dien nieuwen toestand; 
dat der Regering wordt opgedragen die bevolking te helpen en te beschermen.",ninsee ǳ ij zeggen gij spreekt ͳͳ dikwijls hebt gij toekomst vrijheid beloofd dikwijls hebt gij gezegd wets ontwerp gereedheid gebragt wet bepaald toezigt geheel hetzelfde slaaf verwezenlijking gelooven natuurlijk geef beginsel voorkeur den kortsten tijd reden stemmen vóór amendement geachte lid arnhem hoewel verbetering geene groote waarde hechtǳ kanttekening dient gemaakt rust orde hoofddoel staatstoezicht moest parlementaire akte noodzakelijkheid orde rust bereikt administratieve handelingen heer linden thorbeckiaan almelo merkte ǳmijnheer voorzitter artikel behandeling wet beginsel staatstoezigt zullen radiceren geenszins behandeling staatstoezigt geregeld onderwerp eerst latere artikelen zullen behandelen verklaren wet beginsel staatstoezigt gronden voorkomt surinaamsche ingezetenen heden vrijverklaren morgen geheel lot laten deed geloof dezo handelwijze aanleiding geven schromelijke wanordeǳ thorbeckiaan zei verder vrijmaking vrijheid ǳ et komt goed regering eene bijzondere bemoeijenis opgedragen zeggen mag den inzet dien nieuwen toestand regering opgedragen bevolking helpen beschermen,0.18513240464561576,0.21595609844244779,0.22374169463283958,0.22374169463283958,Modern racism& inequality,0.007785596190391791
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.98.txt,d482ed34:00001,10,"Ik 
beschouw dit toezigt niet, zoo als sommigen misschien, als uitsluitend bestemd om de 
vrijgemaakten te beheerschen, alleen om hen van het kwade af te houden, om hen in 
toom te houden. Maar ik meen dat in de wet geschreven moet worden het beginsel van 
bijzondere bemoeijenis van de Regering met de vrijgemaakten, voornamelijk om hen te 
helpen en te beschermen. Het moet zijn eene voogdijschap over volwassenen, want den 
dag na de vrijmaking zullen voor de minderjarigen de regelen van het gewone regt 
gelden. Wij hebben hier dus te doen met het beginsel van voogdij over volwassenen en 
die voogdij moet niet zijn om den baas te kunnen spelen over die personen ten behoeve 
van vroegere eigenaren, maar moet in de eerste en voornaamste, plaats een tutelair 
karakter dragen. Of nu de voorschriften van dit ontwerp aan dit denkbeeld 
beantwoorden is eene vraag, die wij later zullen behandelen. Naar mijn inzien moet men 
wel doordrongen zijn van de gedachte, dat de natie zich voor deze vrijverklaring wel 
opofferingen wil getroosten, doch er moet werkelijk vrijheid door ontstaanǳ.213   
 
 
211 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 951 
212 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel.",beschouw toezigt zoo sommigen misschien uitsluitend bestemd vrijgemaakten beheerschen alleen hen kwade af houden hen toom houden meen wet geschreven beginsel bijzondere bemoeijenis regering vrijgemaakten voornamelijk hen helpen beschermen eene voogdijschap volwassenen den dag vrijmaking zullen minderjarigen regelen gewone regt gelden beginsel voogdij volwassenen voogdij den baas spelen personen ten behoeve vroegere eigenaren eerste voornaamste plaats tutelair karakter dragen voorschriften ontwerp denkbeeld beantwoorden eene later zullen behandelen inzien doordrongen gedachte natie vrijverklaring opofferingen getroosten werkelijk vrijheid ontstaanǳ nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel,0.2976435878641688,0.35513623917927734,0.31160921191120317,0.35513623917927734,Historical slavery,0.04352702726807417
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.98.txt,d482ed34:00002,5,"261, p. 951 
213 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 951",p nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p,0.2770190974073822,0.26737476476274086,0.17594573789123732,0.2770190974073822,Colonialism,0.009644332644641318
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.99.txt,ebe68a51:00000,10,"WAAROM VRIJHEID NIET KON WACHTEN 
NIMAKO, DELEA & ESAJAS                                                                                                                            90 
  
Ook herinnerde Van der Linden het parlement er aan dat het idee van emancipatie was 
voortgekomen uit een wijziging in de publieke opinie. ǲ(et verheugt mij dat de publieke opinie zoo zeer veranderd is; dat thans de aandrang 
tot emancipatie zoo groot is, dat er niet langer meer mede gedraald mag worden; want 
ik weet te goed dat voor 30 à 35 jaren die publieke opinie zoo niet gestemd was. Wanneer toen van de emancipatie gesproken werd, dan heette dit een ingrijpen in de 
verordeningen Gods; de vrijmaking der zwarten was een droombeeld der liberalen. Maar door al dat stil zitten is het thans niet meer mogelijk emancipatie te ontwijken; wij 
moeten nu lijden wat er bij staat en het verzuim boeten: wij moeten nu emanciperen. Zullen wij nu echter de slaven daags na hunne vrijverklaring zonder eenige regelen, 
zonder hulp, zonder hof of dak aan hen zelven overlaten? Neen, Mijne Heeren, dit kan en 
mag niet geschiedenǳ.214 
 
Hij concludeerde dat: 
 
ǲ)k stel mij tevens voor dat die vier jaren noodig zullen zijn om de wetttige maatregelen 
te nemen die men zal moeten tot stand brengen. Wij emanciperen nu zonder dat de 
regtstoestand in de West-Indische koloniën goed is geregeld. Door die emancipatie zal 
zoodanige drang ontstaan, dat wij, dunkt mij, niet lang zullen behoeven te wachten op 
eene regeling van den regtstoestand in de West-Indische koloniën; eene zaak die 
bovendien bij uitnemendheid dringt. Ik ben dus, wat het beginsel betreft, voor 
staatstoezigt. Over de termen waarin het moetworden vervat, spreken we naderǳ.215   
 
Net als Van Lynden (uit Arnhem), begon Heemskerk Az, (een conservatief-liberaal en 
voorheen liberaal uit Amsterdam) zijn interventie door te erkennen dat er twee 
invalshoeken bestonden over de kwestie van Staatstoezicht:  
 
ǲDe bedenkingen door den geachten afgevaardigde uit Zutphen ȋvan BosseȌ en mij 
aangevoerd, en waarvoor wij heden krachtige bondgenooten vonden , hebben 
tegenbedenkingen uitgelokt.",waarom vrijheid wachten nimako delea esajas herinnerde linden parlement idee emancipatie voortgekomen wijziging publieke opinie ǳ et verheugt publieke opinie zoo zeer veranderd thans aandrang emancipatie zoo groot langer mede gedraald mag weet goed à publieke opinie zoo gestemd wanneer emancipatie gesproken heette ingrijpen verordeningen gods vrijmaking zwarten droombeeld liberalen stil zitten thans mogelijk emancipatie ontwijken moeten lijden staat verzuim boeten moeten emanciperen zullen echter slaven daags hunne vrijverklaring eenige regelen hulp hof dak hen zelven overlaten neen mijne heeren mag geschiedenǳ concludeerde ǳ k stel tevens vier noodig zullen wetttige maatregelen nemen moeten stand brengen emanciperen regtstoestand west indische koloniën goed geregeld emancipatie zoodanige drang ontstaan dunkt lang zullen behoeven wachten eene regeling den regtstoestand west indische koloniën eene zaak bovendien uitnemendheid dringt beginsel betreft staatstoezigt termen waarin moetworden vervat spreken naderǳ net lynden arnhem begon heemskerk az conservatief liberaal voorheen liberaal amsterdam interventie erkennen twee invalshoeken bestonden kwestie staatstoezicht ǳde bedenkingen den geachten afgevaardigde zutphen ȋvan bosseȍ aangevoerd waarvoor heden krachtige bondgenooten vonden tegenbedenkingen uitgelokt,0.22025066146930528,0.2963479499413543,0.33051199011372784,0.33051199011372784,Modern racism& inequality,0.03416404017237351
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.99.txt,ebe68a51:00001,10,"Dat was natuurlijk, want van den aanvang af dat de zaak in 
de afdeelingen is onderzocht, stonden steeds twee meeningen tegenover elkander. De 
ééne partij wilde de emancipatie zonder overgangsperiode, de andere was voor 
staatstoezigt gestemd. Daarom kan ik nog niet beamen de stelling door den geachten 
afgevaardigde uit Zwolle [de heer Mijer] gisteren geuit, dat men in dezen reeds een 
uitgedrukten wensch der Kamer zou kennenǳ.216 
 
Hierna zei hij over scholing het volgde: 
 
ǲDe Minister gaf mij gisteren bij de algemeene beschouwingen hoop op eenige 
toenadering, toen hij ons mededeelde, dat het staatstoezigt niet zoo zeer noodig was 
voor de volwassenen als wel voor het opkomende geslacht; dat men dit moest 
noodzaken het schoolonderwijs te genieten. Dit toch kon even goed geschieden door 
 
214 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 951 
215 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 951-52 
216 De Nederlandsche Staats-Courant 1861-1862 (bijblad).",natuurlijk den aanvang af zaak afdeelingen onderzocht stonden steeds twee meeningen tegenover elkander ééne partij wilde emancipatie overgangsperiode staatstoezigt gestemd daarom beamen stelling den geachten afgevaardigde zwolle heer mijer gisteren geuit dezen uitgedrukten wensch kamer kennenǳ hierna zei scholing volgde ǳde minister gaf gisteren algemeene beschouwingen hoop eenige toenadering mededeelde staatstoezigt zoo zeer noodig volwassenen opkomende geslacht moest noodzaken schoolonderwijs genieten even goed geschieden nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p nederlandsche staats courant bijblad tweede kamer 78ste zitting julij vel p nederlandsche staats courant bijblad,0.3175658869740963,0.31216609505070303,0.32731867693603195,0.32731867693603195,Modern racism& inequality,0.009752789961935626
C:\Users\Home\policy-analysis\Slavery_text\Nimako et al_2020_Een rapport met betrekking tot het onderzoeksproject over de periode voor de.99.txt,ebe68a51:00002,3,"Tweede Kamer, 78ste zitting – 4 julij 1862, vel. 261, p. 952",tweede kamer 78ste zitting julij vel p,0.2538369177033563,0.1744454125322015,0.1360478978814552,0.2538369177033563,Colonialism,0.07939150517115481
C:\Users\Home\policy-analysis\Slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.10.txt,bd6453b7:00001,10,"Werk met 
andere woorden outreachend en investeer in de relaties met lokaal aangenomen 
medewerkers. Cruciaal volgens respondenten is het wegnemen van het gevoel dat lokaal 
aangenomen medewerkers minderwaardig zouden zijn en hen waardering en erkenning 
te bieden voor het werk dat zij leveren. Verder is het belangrijk om helder uit te leggen wat 
de redenen zijn om in bepaalde gevallen lokaal aangenomen medewerkers niet uit te 
nodigen voor informele en formele aangelegenheden. Tenslotte wordt aangegeven dat 
het gemak waarmee huishoudelijk personeel ontslagen kan worden, aangepast moet 
worden. 7. Versterk het lerende vermogen van de organisatie 
Het lerend vermogen van de organisatie ten aanzien van het bevorderen van diversiteit 
en inclusie en het tegengaan van racisme kan op verschillende manieren versterkt 
worden. Allereerst is het volgens respondenten van belang om consequent exitgesprekken 
te voeren met medewerkers die de organisatie verlaten. In het geval van bi-culturele en 
lokaal aangenomen medewerkers is het dan belangrijk om stil te staan bij de vraag in 
hoeverre ervaringen van racisme mee hebben gespeeld bij de beslissing om de 
organisatie te verlaten. Exitgesprekken leveren niet alleen inzichten op in vertrekmotieven 
van medewerkers. Het is ook een kans om feedback te ontvangen hoe mensen 
behouden kunnen worden en andere aanbevelingen die kunnen helpen om racisme te 
voorkomen en aan te pakken.",werk woorden outreachend investeer relaties lokaal aangenomen medewerkers cruciaal volgens respondenten wegnemen gevoel lokaal aangenomen medewerkers minderwaardig zouden hen waardering erkenning bieden werk leveren verder belangrijk helder leggen redenen bepaalde gevallen lokaal aangenomen medewerkers nodigen informele formele aangelegenheden tenslotte aangegeven gemak waarmee huishoudelijk personeel ontslagen aangepast versterk lerende vermogen lerend vermogen ten aanzien bevorderen diversiteit inclusie tegengaan racisme verschillende manieren versterkt allereerst volgens respondenten belang consequent exitgesprekken voeren medewerkers verlaten geval bi culturele lokaal aangenomen medewerkers belangrijk stil staan hoeverre ervaringen racisme mee gespeeld beslissing verlaten exitgesprekken leveren alleen inzichten vertrekmotieven medewerkers kans feedback ontvangen mensen behouden aanbevelingen helpen racisme voorkomen pakken,0.2792542923571699,0.2763677853586172,0.3156958179621699,0.3156958179621699,Modern racism& inequality,0.03644152560499997
C:\Users\Home\policy-analysis\Slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.101.txt,c7c157bf:00001,10,"(2022) Diversiteit en inclusie in pensioenfondsbesturen. Tilburg: 
Netspar. Barker, M. (1981) The new racism. London: Junction Books. Berg, C. van den, Bijleveld, C. Blommaert, L. & Ruiter, S. (2017).",diversiteit inclusie pensioenfondsbesturen tilburg netspar barker new racism london junction books berg c den bijleveld c blommaert l ruiter,0.3503554605116183,0.26048202731964076,0.34099112621170047,0.3503554605116183,Colonialism,0.009364334299917842
C:\Users\Home\policy-analysis\Slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.101.txt,c7c157bf:00002,10,"Veroordeeld tot (g) een 
baan: Hoe delict- en persoonskenmerken arbeidsmarktkansen beïnvloeden. In: Tijdschrift 
voor Criminologie, 59, nr. 1-2, p. 113-135 
 
Berger, M., Ince, D., Stevens, R., Egten, C. van, Harthoorn, H. & Vos, R. (2010) Inventarisatie 
initiële scholing in interculturele competenties voor professionals in de jeugdsector. Utrecht: 
NJI. Blokland, T. & Hondius, D.",veroordeeld g baan delict persoonskenmerken arbeidsmarktkansen beïnvloeden tijdschrift criminologie nr p berger ince stevens r egten c harthoorn h vos r inventarisatie initiële scholing interculturele competenties professionals jeugdsector utrecht nji blokland hondius,0.2949433290598575,0.33838577024501254,0.3433569889582481,0.3433569889582481,Modern racism& inequality,0.004971218713235581
C:\Users\Home\policy-analysis\Slavery_text\Racisme bij het Ministerie van Buitenlandse Zaken. Een verkennend onderzoek.102.txt,90f067c9:00002,10,"& Strauss, A. (2008) Basics of Qualitative Research. Techniques and procedures 
for developing grounded theory. Los Angeles: Sage Publications, Inc. Dagevos, J., Voogd-Hamelink, M. de & Damen, R. (2022). Gevestigd, maar niet thuis. Eerste 
bevindingen uit de Survey integratie migranten (SIM2020). Den Haag: Sociaal en Cultureel 
Planbureau.",strauss basics qualitative research techniques procedures developing grounded theory los angeles sage publications inc dagevos j voogd hamelink damen r gevestigd thuis eerste bevindingen survey integratie migranten sim2020 den haag sociaal cultureel planbureau,0.3301280674944307,0.36378406192355606,0.27285186093385,0.36378406192355606,Historical slavery,0.03365599442912537
