filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical slavery,cos_Modern racism& inequality,max_score,primary_topic,score_margin,confidence_level,text,label,label_id,is_pseudo
,,,,,,,,,,,,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
50 
 
werken vanwege een dubbele nationaliteit en/of dubbel paspoort. Een enkeling toont 
hier wel begrip voor, maar verschillende respondenten merken op dat er met twee maten 
wordt gemeten aangezien allerlei andere collega’s met bepaalde Europese 
achtergronden niet tegen zulke belemmeringen aanlopen. Ook zijn er geen twijfels of 
medewerkers met een katholieke achtergrond in Rome kunnen werken, terwijl de 
islamitische achtergrond soms wel aanleiding geeft om medewerkers te wantrouwen. Een medewerker moest voor het verkrijgen van een bepaalde functie uitleggen of zij wel 
loyaal zou kunnen zijn aan het Nederlandse migratiebeleid. Deze vraag werd niet gesteld 
aan witte kandidaten. Een vermeend gebrek aan loyaliteit op basis van afkomst en kleur 
weegt volgens deze respondent mee in posities die worden verdeeld. Er wordt 
gesuggereerd dat bi-culturele medewerkers meer “aan de kant staan” van een ander 
land dan aan de kant van Nederland. Twijfels over neutraliteit  
Verschillende medewerkers ervaren het loyaliteitsdiscours als een vorm van wantrouwen. Ze worden niet gezien worden als “volwaardige Nederlanders”. Hierdoor speelt de 
gedachte vaak mee dat witte medewerkers veronderstellen dat hun bi-culturele collega’s 
een geheime agenda erop nahouden.",UNLABELED,-1,False
,,,,,,,,,,,,"Wil men het beginsel niet, 
dan is het consequent tegen art. 1 te stemmen; wil men het beginsel wèl, dan moet men 
stemmen voor art. 1, en, wordt dat beginsel niet goed uitgewerkt en toegepast in de 
verdere bepalingen der wet, dan stemme men later tegen de wet in haar geheel; dat blijft 
vrij. Maar dat men , bezwaren hebbende tegen de toepassing van het beginsel en niet 
tegen dat beginsel zelf, tegen dat beginsel zou stemmen, dat zou den schijn hebben van 
een protestatio actui contraria. Het is er verre af dat ik den geachten spreker van zoo iets 
zou verdenken, maar als men zegt dat men de emancipatie wil en men gebruikt dan niet 
de eerste gelegenheid om dit hier openlijk uit te spreken, dan is het, dunkt mij , niet 
ernstig met die emancipatie gemeendǳ.141 
 
138 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p. 937 
139 De Nederlandsche Staats-Courant 1861-1862 (bijblad). Tweede Kamer, 77ste zitting – 3 julij 1862, vel. 257, p.",UNLABELED,-1,False
,,,,,,,,,,,,"UTRECHTS SLAVENGELD 
131
het Janskerkhof.20 Uiteindelĳk overleed hĳ op zĳn plantage Soestdĳk 
in Demerara. Het laatste slavengeld
Omdat Berbice, Essequibo en Guyana door de Engelsen in bezit waren 
genomen tĳdens de Franse bezetting van Nederland en na 1814 niet meer 
werden teruggegeven, werd de slavernĳ daar veel eerder afgeschaft (1834) 
dan in buurland Suriname (1863). Kenmerkend voor beide afschaffingen 
is de maatregel om niet de vrĳgemaakten als start voor een nieuwe 
toekomst van enig kapitaal te voorzien, maar hun voormalige eigenaars 
te compenseren voor hun verlies. Zo kon het gebeuren dat de eigenaar 
van plantage Toevlugt in Demerara, Gilles Cantzlaar, 45.492 gulden 
ontving omdat ‘zĳn’ negentig slaafgemaakten nu vrĳ waren. Hĳ vestigde 
zich in Utrecht.21
Een generatie later gebeurde hetzelfde in de Nederlandse koloniën. In Utrecht ontvingen dertig personen samen een bedrag van 145.879 
gulden, wat gelĳk stond aan de vrĳheid van 486 mensen à 300 gulden 
per persoon. De bedragen waren overigens zeer verschillend. De 
zes broertjes en zusjes Rammelman Elsevier kregen ieder voor hun 
1/720ste aandeel in de Surinaamse plantage Meerzorg niet meer dan 
tien gulden.22 Johanna C. Planteau daarentegen, die zelf in Suriname 
was opgegroeid maar zich als getrouwde vrouw in Utrecht vestigde, 
ontving in 1863 – na bĳna een halve eeuw medeverantwoordelĳk te 
zĳn geweest voor het leven van enkele honderden slaafgemaakten, 
die zĳ voor een deel persoonlĳk had gekend of op z’n minst met eigen 
ogen gezien – voor haar aandeel in twee plantages 15.844 gulden.23 Dat 
was ongeveer het 35-voudige van wat een Nederlandse arbeider in die 
tĳd per jaar verdiende bĳ een 60-urige werkweek. En ten slotte was 
er Anna Magdalena, barones van Hangest d’Yvoy die met haar man 
zowel in Utrecht woonde als op hun familielandgoed de Salentein bĳ 
Nĳkerk, niet ver van Amersfoort.",UNLABELED,-1,False
,,,,,,,,,,,,"9
een veelzijdige blik. Draag er daarbij zorg voor dat ook in de Caribische landen en Suriname 
dit verleden beter gekend en getoond kan worden. Ontwikkel na afstemming met organisaties van nazaten beleid op basis waarvan er in de 
publieke ruimte meer nieuwe, gemeenschappelijke symbolen voor een gedeelde toekomst 
kunnen worden gecreëerd. Betrek daar ook bestaande, aan het slavernijverleden verbonden 
beelden, monumenten, gebouwen en straatnamen bij om enerzijds het verhaal van de 
geschiedenis te vertellen, en anderzijds de pijn die de confrontatie in de publieke ruimte 
bezorgt, te verzachten. Maak van 1 juli een nationale herdenkingsdag, gesteund en bijgewoond door de koning en de 
regering (minister-president) als erkenning dat het slavernijverleden de hele samenleving aangaat. Het staat ieder deel van het voormalig Koninkrijk uiteraard vrij ook eigen herdenkingsdagen 
te kiezen. Maak van publieke media gebruik om die dag nationaal stil te staan bij de 
verschrikkingen van de slavernij en het leed en lot van de tot slaaf gemaakte mensen in het 
hele voormalige Koninkrijk. In de adviesopdracht is gevraagd ook de rehabilitatie van Tula te betrekken. Gelet op de 
verstrekte adviezen van wetenschappers en bevindingen uit de dialogen, adviseert het 
adviescollege positief over de rehabilitatie van Tula. Het adviescollege merkt daarbij op dat de opdracht zich beperkt heeft tot Tula en dat er 
meer verzetshelden zijn die betrokken dienen te worden in het nationale onderzoek naar het 
slavernijverleden.",UNLABELED,-1,False
,,,,,,,,,,,,"In De Tribune van 26 juni 1933, het 
dagblad van de Communistische Partĳ Holland (later cpn), werd verslag 
gedaan van zĳn rede:
‘Kameraad de kom, de Surinaamsche revolutionair, wordt met de 
Internationale begroet. Hĳ zet uiteen, dat Mussolini, Hitler, Baars, 
Colĳn enz. tenslotte allen hetzelfde willen, namelĳk handhaving van 
het kapitalisme met geweld, ten koste van het proletariaat. Spr. geeft 
een uitvoerig historisch overzicht van den klassenstrĳd in Suriname, 
dat door de zaal met spanning gevolgd wordt. […] De rede van De 
Kom, die telkens door uitroepen van verontwaardiging onderbroken 
werd, besloot met een krachtigen oproep tegen oorlog, fascisme en",UNLABELED,-1,False
,,,,,,,,,,,,"De deelnemers aan deze dialoog 
waren doordrongen van de complexiteit van beeldvorming, en benadrukte dat er geen een­
voudige oplossingen zijn. In de sectorale dialoog Onderwijs was iedereen zich bewust van de bijzondere rol die het 
onderwijs moet hebben met betrekking tot het slavernijverleden. Tegelijkertijd bleek ook 
dat dit geen eenvoudige opgave is. Meer kennis van het slavernijverleden is niet per se beter. De deelnemers benadrukten dat het gaat om het soort kennis. Die moet niet vanuit slechts 
één dominant perspectief onderwezen worden. Om een ander perspectief te bereiken, zijn 
er volgens de deelnemers substantiële en structurele investeringen nodig in het onderwijs 
en de lerarenopleiding. Ook de segregatie in het onderwijs moet volgens de deelnemers 
stevig worden aangepakt, zelf als dit implicaties heeft voor artikel 23 van de Grondwet 
(onderwijsvrijheid). 6.1.3 Gesprekken met jongeren
Ook uit de gesprekken met jongeren bleek de cruciale en tegelijkertijd complexe rol van 
het onderwijs met betrekking tot het thema slavernij. Onder de deelnemers heerste er grote 
overeenstemming over het idee dat het onderwijs een van de belangrijkste instrumenten is 
om negatieve beeldvorming tegen te gaan.",UNLABELED,-1,False
,,,,,,,,,,,,"— 346 —
Jeroen Puttevils (1985) is als hoofddocent verbonden 
aan het Centrum voor Stadsgeschiedenis van de 
Universiteit Antwerpen. Hij doet onderzoek naar 
de economische cultuur van de late middeleeuwen 
en de vroegmoderne periode. Hij is onder meer de 
Principal Investigator van het erc-project Back to the 
Future. Future expectations and actions in late medieval and 
early modern Europe, ca. 1400-ca. 1830.",UNLABELED,-1,False
,,,,,,,,,,,,"In Amsterdam is een straat 
vernoemd naar vader en zoon: 
de Vrolikstraat. De botten en 
preparaten die zij verzamelden, 
deels in de koloniën, zijn nog 
steeds te zien in het Museum 
Vrolik van het Amsterdam UMC. 68
Gerardus Vrolik. C.H. HODGES, W. VAN SENUM, 1848 | 
STADSARCHIEF AMSTERDAM",UNLABELED,-1,False
,,,,,,,,,,,,"Zij lopen vaak tegen fysieke en praktische 
barrières aan die niet worden erkend in dit beleid, zoals sportlocaties 
die voor hen ontoegankelijk zijn of het gebrek aan aangepast vervoer 
om deze locaties te bereiken. Dit voorbeeld laat zien hoe beleidskeuzes die gebaseerd zijn op 
onbevraagde mensbeelden kunnen leiden tot structurele uitsluiting 
van groepen die niet aan deze norm voldoen. Het benadrukt ook het 
belang van diversiteit in beleidsontwikkeling. Als mensen met een 
beperking, bijvoorbeeld als beleidsmedewerker of via burgerparticipa-
tie, betrokken waren geweest bij het ontwikkelen van het sportbeleid, 
hadden zij deze dominante mensbeelden vanuit hun eigen ervaringen 
en perspectieven kunnen uitdagen. 4.1.3  Conclusie
Overheidsorganisaties dragen de verantwoordelijkheid om beleidsmakers 
en publieke professionals bewust te maken van de rol die mensbeelden 
25. Van Montfort, C., Michels, 
A., & Van Dooren, W. (2013). Stille ideologie in beleid en 
bestuur. Bestuurskunde 
22(2), 3-12. 26.",UNLABELED,-1,False
,,,,,,,,,,,,"27. Bĳvoorbeeld Opregte Haerlemsche courant, 17 maart 1687. 28. Willem Flinkenflögel, Nederlandse slavenhandel (1621-1803) (Utrecht en 
Antwerpen: Kosmos, 1997), 89-102; Alex van Stipriaan, ‘Het Nederlandse 
slavernĳdebat in de zeventiende en achttiende eeuw’, in: Pepĳn Bran-
don et al. (red.), De slavernĳ in Oost en West. Het Amsterdam onderzoek 
(Amsterdam: Spectrum, 2020), 300-307. 29. Bély, ‘Behind the Stage’, 52. 30. Esther Captain, ‘The Selective Forgetting and Modelling of the Past.",UNLABELED,-1,False
,,,,,,,,,,,,"The Negro 
in the Americas (New York 1946). Thausing, M., Dürers Briefe, Tagebücher und Reime. 114, na 17 maart en voor 6 april 1521 (1872). Thompson, Janna, Intergenerational Justice. Rights 
and Responsibilities in an Intergenerational Polity 
(New York 2009). Tol, Joris van den, Lobbying in Company. Economic 
Interests and Political Decision Making in the History 
of Dutch Brazil, 1621–1656 (Leiden 2020). Tosun, Merve, ‘Women at Home and Men 
Outdoors? Locating Enslaved People in 
Eighteenth-Century Batavia,’ Gendered empire 
Intersectional perspectives on Dutch post/colonial 
narratives, Jaarboek voor Vrouwengeschiedenis 
39 (Hilversum 2021) 41-56. Trotsopnederland.com: https://web.",UNLABELED,-1,False
,,,,,,,,,,,,"Ten eerste is 
dat fenomeen voor het Afrikaanse continent (met name gebieden in heden­
daags Angola, Ghana en Zuid-Afrika) eigenlijk vrijwel onbekend. Ten 
tweede is, zoals hierboven is gebleken, er wel onderzoek gedaan naar de 
implementatie van koloniale wetgeving in Azië en het Amerikaanse conti­
nent, maar is er relatief weinig aandacht voor de oorsprong ervan. Op basis 
van onderzoek naar andere koloniale rijken valt te verwachten dat deze 
wet- en regelgeving die de sociale en raciale hiërarchie van slavernij in 
stand moest houden mede vorm werd gegeven door niet-Europese groepen 
en groepen met een gemengde achtergrond die hun eigen privileges wil­
den beschermen ten opzichte van andere groepen. Het zou echter ook zo 
kunnen zijn dat het Nederlandse rijk anders in elkaar stak en dat dit veel 
meer aangestuurd werd vanuit Europa – hoewel dat op basis van andere 
voorbeelden over wetgeving zoals gokken niet valt te verwachten. Beide 
scenario’s zouden belangrijke nieuwe inzichten over de dagelijkse sociale 
en raciale realiteit in de koloniale wereld kunnen opleveren.",UNLABELED,-1,False
,,,,,,,,,,,,"— 52 —
Tom van der Geugten (1952) voltooide zijn 
studie geschiedenis aan de Universiteit van 
Amsterdam. Hij was docent in het voortgezet 
onderwijs en hogeschooldocent aan de Hoge­
school van Amsterdam en Fontys Leraren­
opleiding Tilburg. Daarnaast was hij auteur 
van geschiedenisschoolboeken.",UNLABELED,-1,False
,,,,,,,,,,,,"Dit alles leidt tot de volgende aanbeveling: stimuleer en steun groot­
schalig, fundamenteel onderzoek naar de erfenissen en doorwerkingen 
van de slavernij in het heden. ◼◼ ◼◼  Overheden en slavernij
Het behoeft inmiddels geen betoog meer dat Nederlandse overheden 
in alle lagen betrokken zijn geweest, aandeel hebben gehad in en gepro­
fiteerd hebben van slavenhandel en slavernij. Dat is echter voor de over­
heden een pas zeer recent besef en wat zij daar vervolgens mee doen is 
zeer wisselend. De Nederlandse overheid bepaalt de inhoud van het onderwijs door 
aan te geven waarover de leerlingen aan het eind van het primair en 
­voortgezet onderwijs in ieder geval kennis moeten hebben, door middel 
van zogenaamde kerndoelen in het primair onderwijs en eindtermen in 
het voortgezet onderwijs (zie hoofdstuk 3 van Tom van der Geugten). Die",UNLABELED,-1,False
,,,,,,,,,,,,"NINSEE 
55 
 
ǲ)k zeg het den vorigen spreker na: het is overtollig in deze Vergadering breedvoerig aan 
te toonen , dat het noodig is een maatregel te nemen, gelijk ons nu wordt voorgesteld. Wij zijn het allen eens, dat de smet, die op Nederlands wapenschild kleeft doordien de 
slavernij nog in sommige onzer kolonien bestaat, moet uitgewischt worden , ik zou bijna 
zeggen: het koste wat het wil. Ik zie dan ook geen bezwaar in het offer dat men daarvoor 
van ons verlangt. Maar indien ik mijne stem zal geven ten behoeve van dat offer, meen ik 
mij te moeten vereenigen met de bezwaren van zoo velen, die verlangen dat dat offer 
dan wèl besteed worde en in dat opzigt bestaat bij mij nog twijfel. In menig opzigt 
verschil ik met de Regeringǳ.96  
 
Hij gaf de volgende reden voor het feit dat zijn ideeën anders waren dan die van de 
regering, vooral met betrekking tot de kwestie algemeen belang. ǲ)n de stukken, die met de Regering gewisseld zijn, heb ik nog al dikwijls de uitdrukking 
gevonden, dat het algemeen belang bij de zaak betrokken was. Dat het algemeen belang 
in zooverre daarbij betrokken zou zijn, dat men bedoelen kan hetgeen gewoonlijk onder 
algemeen belang van de natie of van de schatkist begrepen wordt, daarop zou, meen ik, 
vrij wat zijn af te dingen. Het algemeen belang is er bij betrokken dat de smet, waarvan 
ik sprak, uitgewischt worde; maar dat de emancipatie der slaven op zich zelve tot stand 
kome en dat de maatregelen om de gevolgen daarvan te regelen in het leven treden zoo 
als zij ons worden voorgesteld, daarbij is hetgeen wij gewoonlijk onder algemeen belang 
verstaan, zeer weinig betrokkenǳ.97  
 
Vervolgens richtte Van Bosse zich in zijn speech op de plaats die slavernij inneemt in de 
Nederlandse geschiedenis en economie. ǲMoest ik den toestand, die nu bestaat, karakteriseren, ik zou zeggen: wij hebben West-
Indische kolonien, overblijfselen van den ouden tijd, toen men in het bezit van kolonien 
de grootste bron van nationale welvaart meende te vinden; maar sedert eene reeks van 
jaren zijn die West-Indische koloniën voor ons lastposten. Waarom?",UNLABELED,-1,False
,,,,,,,,,,,,"— 411 —
— VROEGE VORMING VAN SLAVERNIJ EN KOLONIALISME —
keer (zie tabel 2). In 1675 kreeg Willem Hendrik vijfentwintig procent 
winst op tweehonderdduizend gulden uitgekeerd: vijftigduizend gulden. Als stadhouder van de voc (1675-1701) kreeg hij een bedrag uitgekeerd dat 
vandaag bijna tweehonderd miljoen euro waard is. Ook voor zijn opvol­
gers, Willem iv en Willem v, zijn deze gegevens vastgelegd: zij ontvingen 
in totaal respectievelijk 280 000 gulden (omgerekend 50 176 000 euro) en 
635 000 gulden (113 792 000 euro). De uitkeringen aan de stadhouders uit het archief van 
Gerard van Vredenburch (1710-1784).",UNLABELED,-1,False
,,,,,,,,,,,,"— 376 —
— STAAT EN SLAVERNIJ —
naaste familieleden. De stadsgebonden slavernij is echter veel minder 
onderzocht dan de vormen van slavernij die op plantages ontstonden. Het 
zou dan ook goed zijn dit in vergelijking met de andere belangrijke haven­
steden in het Caribisch gebied nader te bestuderen. Hierbij verdient de",UNLABELED,-1,False
,,,,,,,,,,,,"UTRECHT ALS CENTRUM VAN HET NEDERLANDSE ABOLITIONISME 
199
Vereeniging tot Uitgaaf van het Tĳdschrift Bĳdragen tot de kennis der 
Nederlandsche en vreemde koloniën, bĳzonder betrekkelĳk de vrĳlating 
der slaven. In Ackersdĳcks archief zĳn kopieën van alle ruim twee-
honderd brieven bewaard gebleven die zĳ schreven om mensen uit 
te nodigen om lid te worden, en ook de antwoorden die ze daarop 
ontvingen. Secretaris Rueb schreef bĳvoorbeeld aan een potentieel 
lid in Sneek dat ze pogingen deden er een echt nationale beweging 
van te maken, maar dan wel een van ‘het beschaafdste en verlichtste 
deel der natie’:
‘Hoe meer achtbare mannen wĳ openlĳk als onze medestanders 
kunnen noemen, hoe meer zĳ die in alle oorden van het vaderland 
tellen, des te beter zullen wĳ slagen in ons doel om het bevorderen 
van de vrĳlating der slaven in onze koloniën tot een nationaal werk 
te maken. Daarvan schĳnt ons hoofdzakelĳk het goed gevolg van 
ons pogen afhankelĳk, gelĳk ook in Engeland de groote uitkomst 
eerst verkregen is geworden, toen de zaak der vrĳlating tot eene 
algemeene zaak van het beschaafdste en verlichtste deel der natie 
geworden was.’8
Bestuursleden van de bfass schreven verschillende brieven aan de 
‘the committee of the Utrecht Anti Slavery Society’, waarin ze hun 
waardering lieten blĳken:
‘I consider that you and your colleagues at Utrecht are the guides 
and representatives of the anti-slavery couse in the Netherlands. May the trumpet which you blow give no uncertain sound! – May 
the mighty blast sound the death-knell of slavery in every part of 
the Dutch Empire!’9
In deze brieven spoorde de bfass de Utrechters steeds aan om het Britse 
voorbeeld te volgen. De Britse abolitionisten wilden dat vanuit Utrecht 
een grootschalige petitie zou worden georganiseerd, maar Ackersdĳck 
en Rueb dachten dat dit contraproductief zou werken. Eerst moest de 
afschaffing van de slavernĳ als een respectabele kwestie te boek komen 
te staan. Uiteindelĳk werden 143 mensen openlĳk ‘medeuitgever’ van het 
tĳdschrift, en hun namen werden voorin in het tĳdschrift afgedrukt. De 
oplage van het tĳdschrift was 500, waarvan er 10 jaar later 321 verkocht 
bleken: een succes voor die tĳd.",UNLABELED,-1,False
,,,,,,,,,,,,"Vrij kort na hun aankomst 
aan de Delaware werd Nieuw Nederland 
door de Britten veroverd. De aanwezige 
slaafgemaakten waren deel van hun ‘buit’. 51
Portret van Johan Maurits van 
Nassau-Siegen, gouverneur van 
Brazilië van 1636 tot 1644. Achter 
hem staat een slaaf­gemaakt kind. PIETER NASON, 1675 |  
RIJKSMUSEUM",UNLABELED,-1,False
,,,,,,,,,,,,"25 
engagement with the victimhood argument, visible in the preparatory work for the Taubira law, 
in particular. The purpose of the law is entirely genuine from the standpoint of a culprit state 
voluntarily recognising its colonial atrocities of the past. Yet the French legislative efforts to 
frame its colonial legacy have been accused of carrying more symbolism and anachronistic 
selectivity of the past victimhood as well as for blaming everything exclusively on white 
Europeans, and thus, setting up a simplified dichotomic vision of the colonial past,  in order to 
present a politically constructed idyllic image on the international stage.131  
 
4.2 Memory laws in Poland 
 
Beyond France, the protagonist of the terminology of memory laws, the adoption of memory 
regulations has risen tremendously in Europe in the 2010-2020s under the pretext of 
counteracting historical disinformation, specifically in Central and Eastern Europe (CEE).132 
Furthermore, their mushrooming in CEE, in particular in Poland, has been intertwined with a 
certain democratic decline in the region and the so-called “memory wars”, whereas states have 
been attempting to challenge their divergent views on the matters of past atrocities, Soviet 
occupation and the division of borders by virtue of mutually contrasting legislation on historical 
memory.133 While Polish memory laws, unlike in the French example, did not directly address 
the legacies of colonialism, this country study is particularly relevant for exposing the caveats 
of censorship embedded in both punitive and non-punitive memory laws, and for explaining 
how an expansive governance of historical memory by virtue of memory laws can spoil foreign 
relations and affect minorities. After the fall of communism, Poland adopted a new Constitution134 only in 1997 and a Criminal 
Code135 in 1998. Both the Constitution and the Criminal Code outlawed the propagation of 
fascism and other totalitarian ideologies – a standard clause found in many Council of Europe 
Member States.136 In line with other post-communist transitional democracies in CEE, Poland 
expanded the core of this ban to cover the propagation of ideas and methods of totalitarian 
Stalinist and communist regimes.137 This ban included the display of relevant symbols.138 In 
2016, the Polish parliament adopted the Law that prohibited the propagation of communism 
 
131 Marina Bán, The Legal Governance of Historical Memory and the Rule of Law (doctoral dissertation, defended 
at the University of Amsterdam on 21 October 2020). 106-107. 132 Uladzislau Belavusau, Final Thoughts on Mnemonic Constitutionalism, Verfassungsblog, available 
at: https://verfassungsblog.de/final-thoughts-on-mnemonic-constitutionalism/ (15 January 2018). 133 Marta Bucholc, Commemorative Law-Making: Memory Frames of the Democratic Backsliding in Poland after 
2015, Hague Journal on the Rule of Law, 11, 1, 2018. 85-110; Wojciech Sadurski, Poland’s Constitutional 
Breakdown, Oxford University Press, 2019; Carlos Closa and Dimitry Kochenov, Reinforcing Rule of Law 
Oversight in the European Union, Cambridge University Press, 2016. 134 The Constitution of the Republic of Poland adopted by the National Assembly of Poland on April 2, 1997, 
Journal of Laws of the Republic of Poland, No.",UNLABELED,-1,False
,,,,,,,,,,,,"6. Voor de vastlegging van de rechten: asg, 
1.01.02, na, inventarisnummer 5757, scan 561-
563. Voor de strijd tussen de bondgenoten 
van de Nederlanders en de Portugezen: 
Carolina Monteiro, ‘“Verlos ons van deze 
verdorven mensen,” schreven de 
oorspronkelijke inwoners van Brazilië,’ de 
Volkskrant 15 augustus 2022: https://www. volkskrant.nl/kijkverder/2022/ons-koloniale-
verleden/verlos-ons-van-deze-verdorven-
mensen-schreven-de-oorspronkelijke-
bewoners-van-brazilie~v546010/. 7. E. Odegard, Graaf en Gouverneur. Nederlands-
Brazilië onder het bewind van Johan-Maurits van 
Nassau-Siegen, 1636-1644 (Zutphen 2022) 132-
133. 8. E.",UNLABELED,-1,False
,,,,,,,,,,,,"De combinatie van onderzoek, monument en excuses werkt – zeker als 
het in elkaars verlengde functioneert als wederzijdse inspiratie – als een 
hefboom. Rotterdam en Amsterdam zijn daar voorbeelden van. In Utrecht 
en Den Haag lopen tijdens dit schrijven processen rondom een te onthul­
len monument in 2023. Helaas zijn in Utrecht de inzichten uit het onder­
zoek niet meegenomen in de vertaling naar een monument: daar is het 
monument alleen gericht op de trans-Atlantische slavernij terwijl het 
onderzoek de mondiale reikwijdte van Utrecht en diens koloniale slaver­
nij aantoont, zoals ook uit de speech van de burgemeester bleek.",UNLABELED,-1,False
,,,,,,,,,,,,"Heemskerk was aan het begin van zijn politieke carrière Ǯpragmatischǯ 
liberaal maar verschoof na 1866 richting de conservatieve kant. In 1869 werd hij 
verkozen tot Kamerlid namens kiesdistrict Gorinchem en van 1874 tot 1877 was hij 
minister van Binnenlandse zaken. Hij stelde vragen over het idee dat slavernij op het eiland St. Maarten sinds 1848 met de 
Franse afschaffing van de slavernij niet meer voorkwam en dat slavenhouders daarom 
niet voor een tegemoetkoming in aanmerking kwamen: 
 ǲDe geachte spreker stelt op den voorgrond dat de slavernij op St. Martin sedert ͳͺͶͺ 
niet meer bestaat. De Regering wijst evenwel op twee feiten: vooreerst dat er 
overdragten titulo oneroso hebben plaats gehad na dien tijd; en ten tweede, dat voor 
slaven belasting is betaald. Nog een derde feit, dat er ook manumissien hebben plaats 
gehad, blijkt uit n°. 7 der gewisselde stukken. Er zijn in 1851 en in 1859 slaven 
gemanumitteerd. De stelling dus van den geachten voorsteller aangaande den volkomen 
vrijdom sedert 1848 is meer of min betwistbaar.",UNLABELED,-1,False
,,,,,,,,,,,,"— 127 —
— SLAVERNIJ, AFSCHAFFINGEN EN DOORWERKINGEN —
1751 en 1775 vervoerde Frankrijk 321 500 Afrikanen om tot slaaf te maken; 
tussen 1776 en 1800 bedroeg het aantal vervoerden 419 500. Dit laat zien 
dat de Fransen hun aandeel verhoogden ten koste van de Nederlanders.1
De napoleontische bezetting vond plaats tegen de achtergrond van 
twee ontwikkelingen. Ten eerste waren er opstanden door slaafgemaak­
ten: de succesvolle anti-slavernij-opstand in Haïti in 1791 en de neergesla­
gen opstand geleid door Tula op Curaçao in 1795. Tula werd daarbij 
gemarteld en gedood. Ten tweede breidden de oorlogen op het vasteland 
van Europa zich als direct gevolg van de napoleontische bezetting uit naar 
de Europese koloniën. In dezelfde periode dat Napoleon Europa bezette, 
bezette Engeland Bonaire (in 1804) en Curaçao (in 1805). In de onderhan­
delingen om hun soevereiniteit terug te krijgen en een constitutionele 
vorst aan te stellen, werden de Nederlanders in 1814 verplicht hun deelna­
me in de slavenhandel te staken. Engeland behield Sri Lanka en Kaap de 
Goede Hoop, maar betaalde daarvoor de nieuwe Nederlandse koning Wil­
lem i compensatie waarmee hij zijn leger kon opbouwen. Toen er geen Afrikanen meer waren om de krimpende bevolking in 
Suriname aan te vullen na het afschaffen van de officiële slavenhandel, riep 
de Nederlandse regering een commissie in het leven die in 1844 rappor­
teerde over de staat van de Nederlandse slavenkolonie. De commissie 
bevestigde dat de slaafgemaakte bevolking kromp en adviseerde de Neder­
landse regering de slavernij af te schaffen om Suriname als kolonie te 
behouden.",UNLABELED,-1,False
,,,,,,,,,,,,"— 392 —
Matthias van Rossum (1984) is historicus en als senior 
onderzoeker verbonden aan het Internationaal Instituut 
voor Sociale Geschiedenis (iisg) in Amsterdam. Hij is 
gespecialiseerd in de geschiedenis van slavernij in Azië en 
de verbindingen met het Atlantische slavernij­verleden. Hij is onder meer project­leider van globalise, dat een 
digitale onderzoeksinfrastructuur ontwikkelt voor het 
voc-archief, en medecoördinator van Exploring Slave Trade 
in Asia, dat de Aziatische slavenhandel reconstrueert. Deze zomer start zijn project Resisting Enslavement dat 
verzet door slaafgemaakten onderzoekt aan de hand van 
getuigenissen in rechtszaken.",UNLABELED,-1,False
,,,,,,,,,,,,"[...] Door de ideeën over gelijkheid en demo­
cratie in de tijd van pruiken en revoluties werden de slaven­
handel en de slavernij in de koloniën afgeschaft.9 
Een van de teksten gaat over de opstand van Tula op Curaçao met een foto 
van het Tulamonument en een opdracht over de volgende uitspraak van 
Tula: ‘Zij hebben ons erg slecht behandeld. Wij willen niemand kwaad 
doen maar wij willen vrijheid. Is niet iedereen op aarde een afstammeling 
van Adam en Eva? Zelfs een dier krijgt een betere behandeling.’ De auteurs 
van dit schoolboek kozen voor relatief veel ruimte voor het slavernijverle­
den met aandacht voor het slavenperspectief. Met meer beschikbare onderwijstijd is de aandacht voor het slavernijverle­
den het grootst in de schoolboeken voor de bovenbouw van vwo, met ook 
meer plaats voor multiperspectiviteit en meerstemmigheid. Zo wordt in",UNLABELED,-1,False
,,,,,,,,,,,,"Zijn rechterhand Johannes 
van den Bosch had daarvoor een plan bedacht: versterking van het KNIL 
met compagnieën Zwitsers en Afrikanen. Maar een conflict met het machtige 
Groot-Brittannië kon de koning-koopman-veroveraar zich niet veroorloven. Dus putte de Nederlandse minister van Buitenlandse Zaken Verstolk van 
Soelen zich namens Willem I uit in een stroom nota’s om Palmerston gerust 
te stellen. Keer op keer beklemtoonde hij dat Verveer op pad was gestuurd met 
heldere instructies. De rekrutering richtte zich inderdaad op slaafgemaakte 
Afrikanen, afkomstig uit de buurlanden van Ashanti, maar die kregen zelf 
de keuze. Wilden ze tekenen voor het Nederlandse koloniale leger, dan werden 
ze eerst voor tachtig à honderd gulden per persoon vrijgekocht. Dat bedrag 
zouden ze tijdens hun vijftienjarige diensttijd in termijnen terugbetalen. Na afloop van het contract mochten ze opnieuw zelf beslissen: in ­Nederlands-
Indië blijven of terugkeren naar de Goudkust. Kortom, betoogde Verstolk 
van Soelen, het was geen slavenhandel maar contractarbeid, eigenlijk",UNLABELED,-1,False
