filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical slavery,cos_Modern racism& inequality,max_score,primary_topic,score_margin,confidence_level,text,label,label_id,is_pseudo
,,,,,,,,,,,,"6 
digitaliseren.28 De Arubaanse slavenregisters zouden in 2017 online worden geplaatst, maar 
dit is uitgesteld. Wel staan de registers van de slavenhouders online.29 
 
Bonaire 
Johan Hartog geeft in zijn publicatie (1957) gedetailleerd inzicht in het slavernijverleden op 
Bonaire. F.D. ‘Boi’ Antoin beschreef in Lantamentu di katibu na Boneiru [De opstand van 
slaven op Bonaire]  uit 1997, de slavenopstand die op Bonaire op 10 november 1834 
plaatsvond onder leiding van Martis, zoon van Katalina Janga.30 Met Cees Luckhardt 
publiceerde Antoin in 2012 Bonaire, zout en koloniale geschiedenis, waarin de slavernij een 
centrale plaats heeft. Boi Antoin en Jay Haviser bespreken in hun gezamelijke publicatie, 
Observations Relating to Vernacular Architectural Diversity between Curaçao and Bonaire, 
het verschil in structuur, materiaal, constructievorm en ruimtelijk gebruik tussen de kas di 
pal’i maishi op Curaçao en de kas di bara op Bonaire (Haviser en Antoin 2003: 17-33). Beide 
huissoorten werden gebruikt als woonruimtes voor slaven. Adrie van de Ven, destijds docent mens en maatschappij, heeft in 2014 twee werkboeken  
gelanceerd die over slavernij gaan. Een is speciaal voor het VMBO-2. De andere is speciaal 
voor het VMBO-3 en wordt ondersteund met  power pointpresentatie, lesinhouden, 
werkbladen, filmpjes via YouTube, en foto’s uit de beeldbank slavernij. De taal van beide 
werkboeken is het Nederlands, waarbij moeilijke Nederlandse begrippen zijn vertaald in het 
Papiaments.31 
 
De website van John Schermers http://www.bonairefamily.com, getiteld Bonairiaanse 
families van 1700 tot 1900, is ontwikkeld aan de hand van zijn genealogisch onderzoek en 
bevat informatie over families van inheemse, Europese en Afrikaanse afkomst.",Colonialism,0,True
,,,,,,,,,,,,"68 
MATTHIAS LUKKES
willen houden. Ze zouden die plantage nog tot 1792 bezitten. Ze zagen 
waarschĳnlĳk nog kansen voor de plantage, aangezien de vraag naar 
koffie, suiker en katoen vanaf 1750 explosief was toegenomen.44 Een 
aanzienlĳke groep vooraanstaande Utrechters bezat zo tussen 1734 en 
1792 de koffieplantage Utrecht, inclusief alle slaafgemaakten die daar 
moesten werken. Er is weinig bekend over het leven van de slaafgemaakten op de 
koffieplantage Utrecht. De plantage lag op de plek waar eerst de grotere 
plantage Bruinsberg lag, totdat die plantage in 1732 werd opgedeeld in 
kleinere kavels.45 De kavel die later de plantage Utrecht zou worden, werd 
op een veiling gekocht door Johan Augustus van Bögen, een kapitein in 
dienst van de Sociëteit van Suriname.46 Hoe de Utrechtse Compagnie 
in het bezit is gekomen van de plantage is onduidelĳk, maar zeker is 
dat ze in 1734 in het bezit was van de Compagnie. In dat jaar moesten 
de bewindhebbers namelĳk een nieuwe directeur van de plantage 
aanstellen, nadat de vorige directeur, de eerdere eigenaar Van Bögen, 
was overleden.47 Zicht op de inkomsten en uitgaven van de plantage is 
er pas vanaf 1736. In dat jaar wordt meer dan 45.000 gulden aan uitgaven 
vermeld, waarvan 25.000 gulden voor de aankoop van slaafgemaakten 
was bestemd: 48 mannen, 32 vrouwen en 5 kinderen. In de twee daar-
opvolgende jaren kwamen daar nog 24 mannen, 11 vrouwen en 1 kind 
bĳ, waardoor er in 1738 121 slaafgemaakten op de plantage waren.48
Tussen 1734 en 1754 was de plantage Utrecht in het bezit van de 
Utrechtse Compagnie, en daarmee van alle aandeelhouders van de 
Compagnie. Gedurende deze tĳd waren het de bewindhebbers die de 
zaken omtrent de koffieplantage regelden: zĳ stelden de administrateurs 
van de plantage aan die in Suriname voor de teelt en transport van de 
koffiebonen moesten zorgen.49 Deze administrateurs kregen tĳdens 
hun aanstelling ook het recht tot de aankoop van slaafgemaakten in de 
Surinaamse kolonie.50 De bewindhebbers en de aandeelhouders van de 
Utrechtse Compagnie hebben daardoor zelf nooit voet op Surinaamse 
grond hoeven zetten. Hoogstwaarschĳnlĳk heeft geen van de plantage-
eigenaren de plantage ooit gezien, noch de slaafgemaakten die zĳ tot 
hun bezit rekenden.",Historical slavery,1,True
,,,,,,,,,,,,"216 
NANCY JOUWE
Nederlanders die in de zeventiende eeuw in voc-gebied in Azië 
woonden en werkten, hadden verschillende tot slaaf gemaakten in dienst 
die fungeerden als werkkracht, maar ook als statussymbool. Deze tot 
slaaf gemaakte bedienden werden in de Nederlandse bronnen regelmatig 
aangeduid als ‘swarte’ of ‘swartin’.7 voc-dienaren lieten zich meermaals 
door hun bedienden vergezellen op de reis terug naar Nederland en 
om die reden werd het eerste verbod om tot slaaf gemaakten mee te 
nemen al in september 1636 uitgevaardigd.8 Ook uit het Atlantische 
gebied werden tot slaaf gemaakten meegenomen naar de republiek, 
Dom Miguel de Castro, gezant uit Congo. Jasper of Jeronimus Beckx, c.1643 (Statens Museum 
for Kunst, Kopenhagen)",Historical slavery,1,True
,,,,,,,,,,,,"Chijs, J.A. van der (red.), Nederlandsch-Indisch 
Plakaatboek, 1602-1811 i (Batavia / Den Haag 1885). Clayton, L., ‘Bartolomé de las Casas and the 
African Slave Trade,’ History Compass 7(6) (2009) 
1526-1541. Combrink, Tamira en Matthias van Rossum, 
Slavery & Abolition 42:1 (2021). Combrink, Tamira, ‘Rhine Trade in Slave-Based 
Commodities in the Eighteenth Century,’ tseg/ 
The Low Countries Journal of Social and Economic 
History, 19:2 (2022) 95–120. Cooper, Frederick en Ann Stoler (red.), Tension 
of Empire. Colonial Cultures in a Bourgeois World 
(Berkeley 1997). Crosby, Alfred, The Columbian Exchange. Biological 
and Cultural Consequences of 1492 (Greenwood 
2003). Cwik, Christian, The Rise of Jewish Merchants 
Capitalists in the Caribbean.",Colonialism,0,True
,,,,,,,,,,,,"7. H. den Heijer, De geoctrooieerde compagnie, Ars 
Notariatus 128 (Deventer 2010) 54. 8. W.E.H. Winkels, Publicatiën en verordeningen 
betrekkelijk Surinam, res. 26 november 1749 
(Paramaribo 1816). 9. Memorie van Raaden en Rekenmeesters der 
Erfgoederen van den Prinse van Oranje en 
Nassau, overgeleverd aan de Fransche 
Repreasentanten in Den Haage, den 
9. Februarij 1795, bijlage B in: Cornelis Van 
der Aa, Geschiedenis van de jongstgeëindigden 
oorlog 1793-1803, derde deel (Amsterdam 1803) 
316; Nieuwe Nederlandsche Jaerboeken, vierde deel, 
tweede stuk (Leiden 1769) 1350.",Colonialism,0,True
,,,,,,,,,,,,"Dit onderzoek kwam tot stand in opdracht van de gemeente Utrecht. Redactie en beeldredactie: Nancy Jouwe, Matthĳs Kuipers, Remco Raben
Onderzoeksassistentie: Maud Groenewoud, Matthias Lukkes, Thomas Markhorst, 
Wesley Verboom, Anne Vereĳken (stagiaires) en Marjet Douze
Met dank aan Alex van Stipriaan, Pepĳn Brandon, Guno Jones, Mark Ponte, Renger de 
Bruin, Christiaan van Bochove en Wim Manuhutu. Tevens veel dank aan Joyce Pennings 
en Albert Hogeweĳ van het Utrechts Archief en aan Kosmopolis Utrecht. Eerste druk: juni 2021
Tweede druk: juli 2021
Afbeelding omslag: Gezicht op de gebouwen van het toenmalig stadhuis van Utrecht (de 
huizen Hasenberg en Lichtenberg) waar vanaf 29 januari 1712 de vredesbesprekingen 
voor de Vrede van Utrecht plaatsvonden. Rechts op de achtergrond winkeltjes langs de 
Vismarkt en de Dom (Rĳ ksmuseum)
Omslagontwerp: Mĳ ke Wondergem
Ontwerp binnenwerk: Crius Group, Hulshout
isbn 
978 94 6249 768 9
e-isbn 
978 94 6249 769 6
nur 
691
© 2021 Nancy Jouwe, Matthĳ s Kuipers en Remco Raben, p/a Uitgeversmaatschappĳ  
Walburg Pers, Zutphen
© 2021 p/a Uitgeversmaatschappĳ  Walburg Pers, Zutphen
www.walburgpers.nl
Alle rechten voorbehouden. Niets uit deze uitgave mag worden verveelvoudigd, 
opgeslagen in een geautomatiseerd gegevensbestand, of openbaar gemaakt, in enige 
vorm of op enige wĳ ze, hetzĳ  elektronisch, mechanisch, door fotokopieën, opnamen of 
enige andere manier, zonder voorafgaande schriftelĳ ke toestemming van de uitgever. Zoveel mogelĳ k is getracht de eventuele rechthebbenden van de afbeeldingen te 
achterhalen. Rechthebbenden die in dit verband niet zĳ n benaderd wordt verzocht zich 
met de uitgever in verbinding te stellen.",Colonialism,0,True
,,,,,,,,,,,,"In navolging van Van Rossum 
stelde Rijk in zijn ontwerp voor dat alleen de slaaf-gemaakten voor Ǯrekeningǯ zouden 
komen van het Gouvernement. De gronden zouden bij de plantage-eigenaars blijven. Vervolgens zouden de voormalige houders van de slaaf-gemaakten de slaaf-gemaakten 
kunnen Ǯhurenǯ van het Gouvernement voor verbouwing van de gewassen tegen nader te 
bepalen daglonen. Uit deze daglonen zouden de kosten voor de overname van de slaaf-
 
4 Onderdeel van het tegenwoordige Guyana; tot 1815 een Nederlandse kolonie en daarna onder Brits bestuur, 
vanaf 1838 als provincie van Brits Guyana, wat op haar beurt onafhankelijk werd in 1966. 5 ͞C. W. ElleŶts Hofstede, LL.D. hereďy iŶforŵs [  ]͟ iŶ The Essequibo and Demerary Gazette, Saturday, 26th of 
April 1806, no. 174. 6 Ibid 2, p.",Historical slavery,1,True
,,,,,,,,,,,,"M. Kuitenbrouwer, Nederland en de opkomst 
van het Moderne Imperialisme. Koloniën en 
buitenlandse politiek 1870-1902 (Amsterdam 
1985); Paul van ’t Veer, De Atjeh-oorlog 
(Amsterdam 1980); J. Woltring, Bescheiden 
betreffende de buitenlandse politiek van Nederland 
1848-1919. Tweede periode, eerste deel, 1871-1874 
(Den Haag 1962). ◼ ◼◼  De koloniale collecties van de stadhouders 
Willem iv en Willem v – Marie Christine van 
der Sman
1. S.W.A. Drossaers en Th.H. Lunsingh 
Scheurleer, Inventarissen van de inboedels in de 
verblijven van de Oranjes en daarmede gelijk te 
stellen stukken 1567-1795 (1974-1976, 3 dln); 
Lunsingh Scheurleer, ‘De Stadhouderlijke 
verzamelingen,’ 150 Jaar Koninklijk Kabinet van 
Schilderijen, Koninklijke Bibliotheek, Koninklijk 
Penningkabinet (1967); J. van Campen, De 
Haagse jurist Jean Theodore Royer (1737-1807) en 
zijn verzameling Chinese voorwerpen (2000).",Colonialism,0,True
,,,,,,,,,,,,"J.P. Greene, Negotiated Authorities. Essays in 
Colonial Political and Constitutional History 
(Charlottesville 1994); J.L. Phelan, ‘Authority 
and Flexibility in the Spanish Imperial 
Bureaucracy,’ Administrative Science Quarterly 
5:1 (1960) 47-65; A. Irigoin en R. Grafe, 
‘Bargaining for Absolutism. A Spanish Path 
to Empire and Nation Building,’ Hispanic 
American Historical Review 88:2 (2008) 173-209. 4. M. Meuwese, Brothers in Arms, Partners in Trade.",Colonialism,0,True
,,,,,,,,,,,,"Witteveen, M., Reinier Pauw en Amsterdam. De macht 
van een man en een stad (Amsterdam 2022). Woltring, J., Bescheiden betreffende de buitenlandse 
politiek van Nederland 1848-1919. Tweede periode, eerste 
deel, 1871-1874 (Den Haag 1962). Worden, Nigel en Gerald Groenewald, Trials of 
Slavery. Selected Documents Concerning Slaves from the 
Criminal Records of the Council of Justice at the Cape of 
Good Hope, 1705-1794 (Kaapstad 2005). Worden, Nigel, ‘The Environment and Slave 
Resistance in the Cape Colony’ Bondage and the 
Environment in the Indian Ocean World, redactie 
Gwyn Campbell (Cham 2018) 101-121. Worden, Nigel, Slavery in Dutch South Africa 
(Cambridge 1985). ◼ ◼◼  Z
Zijlstra, Suze, De voormoeders. Een verborgen 
Nederlandse-Indische familiegeschiedenis (Amsterdam 
2021).",Colonialism,0,True
,,,,,,,,,,,,"— 215 —
— SLAVERNIJ, AFSCHAFFINGEN EN DOORWERKINGEN —
Er zijn ook andersoortige objecten die handvatten bieden om ons in te 
leven in de ervaringen van slaafgemaakten in Nederland. Tot voor kort 
werden halsbanden in Nederlandse museale collecties steevast geclassifi­
ceerd als hondenbanden, zie p. 217, terwijl de halsband veelvuldig terug te 
vinden is als geschilderd motief en in verschillende Europese ­landen ook 
als object. Archiefonderzoek bewijst dat banden als gebruiksvoorwerp zijn 
vervaardigd om koloniale bedienden vast te kunnen ketenen. Zo plaatste 
in 1696 een lezer een oproep in de Amsterdamsche Courant voor een verloren 
gouden horloge met daaraan: ‘een silvere sleutel, ­dienende tot sluyting 
van een halsbant van een Neger’.11 Het zou interessant zijn om te onder­
zoeken hoe het gebruik van deze gruwelijke banden zich verhoudt tot 
de  okale wet omtrent het bezit van slaafgemaakten in dat specifieke land, 
en de economische en politieke belangen van de personen die die banden 
lieten maken. Was een dergelijke band in ­Nederland praktisch of vooral 
Inspectie van een regiment cavalerie door Cornelis Troost in 1742. Op de voorgrond staat een zwarte trommelaar.",Historical slavery,1,True
,,,,,,,,,,,,"— 212 —
— STAAT EN SLAVERNIJ —
Vanaf de tweede helft van de achttiende eeuw komt het slavernij­
systeem sterker onder druk te staan. Slavernij is altijd bevochten door 
slaaf­gemaakten zelf, en diverse revoluties in Noord-Amerika, Frankrijk en 
Saint Domingue (het latere Haïti) ondermijnen de positie van de Europese 
elite verder. Langzaam wordt een verandering in denken zichtbaar waarbij 
de proteststem binnen de gemeenschap van de christelijke kerk aanzwelt 
en zich verbindt met een politieke lobby tegen slavernij. Deze schotel is 
een voorbeeld van Nederlands abolitionisme. De tekst verwijst naar God, 
en slavernij krijgt een ‘menselijker gezicht’ door niet een Bijbelse vloek 
of alledaagse arbeid te tonen, maar een moeder met kind, zie de afbeelding 
hierboven. Daarmee komt er echter nog geen einde aan de verbeelding van 
de zwarte mens als ondergeschikt aan de witte. Een voorbeeld is deze 
Franse ­pendule uit 1806, zie de afbeelding hierboven. Te zien is een scène 
uit de Franse roman Paul en Virginie (1788) waarin twee verdwaalde witte 
kinderen op het eiland Mauritius naar huis worden gebracht door 
­marrons die de slavernij zijn ontvlucht. Hoewel deze mannen vrij zijn, is 
er sprake van een duidelijk en schrijnend contrast tussen hen als zwarte 
dragers en de in goud uitgevoerde draagstoel met kinderen.8 Tot lang na 
de afschaffing van de slavernij zou het idee van Van Hoogstraten dat de 
ogen van zwarte mensen ‘dommig’ waren herhaald worden. Dit zijn de 
Schotel, Etruria Works, 
circa 1853-1863.",Historical slavery,1,True
,,,,,,,,,,,,"Daar woonden in 1779 ruim veertigduizend slaafgemaakten.6 Ook 
leefden er duizenden afstammelingen van vrĳgelatenen. Kortom: 
de gehele samenleving droeg de sporen van de slavernĳ. Er waren in 
de Nederlandse koloniën in Azië minder plantages dan in Suriname 
en de Caraïben, maar slaafgemaakten leverden wel de arbeid op 
bĳvoorbeeld de nootmuskaatplantages op de Banda-eilanden en in 
de goud- en zilvermĳnen van Sillida op West-Sumatra.7 Ook op de 
landerĳen rond Batavia werd veel van slavenarbeid gebruikgemaakt, 
niet alleen in de huiselĳke sfeer, zoals vaak wordt benadrukt, maar 
ook in de landbouw.",Historical slavery,1,True
,,,,,,,,,,,,"RACISME BIJ HET MINISTERIE VAN BUITENLANDSE ZAKEN 
Een verkennend onderzoek 
 
54 
 
3.14  Insluiting 
Dat medewerkers racisme ervaren, sluit niet uit dat zij eveneens ervaringen van insluiting 
kunnen hebben. Dat resulteert in een zekere ‘sense of belonging’, een gevoel erbij te 
horen en onderdeel uit te maken van de organisatie. Respondenten geven ook aan dat 
het werk bij het ministerie van Buitenlandse Zaken hen sterk aanspreekt en dat het ook 
geregeld “gezellig” en “plezierig” is. Partiele insluiting 
De insluiting is wel partieel. Zo ervaren medewerkers in Den Haag soms gevoelens van 
insluiting binnen de eigen afdeling of directie en niet zozeer binnen de hele organisatie. Er 
bestaan duidelijke verschillen tussen verschillende directies. Sommige directies staan meer 
bekend om hun aandacht voor diversiteit en inclusie dan andere. Bepaalde 
departementen worden in dit verband als “heel ouderwets” en “hiërarchisch” 
omschreven. Enkele medewerkers voelen zich voornamelijk thuis bij verschillende 
verenigingen en andere sociale verbanden waarbinnen zij actief betrokken zijn, zoals BIND 
en Vereniging Jong Buitenlandse Zaken. Enkele uitgezonden medewerkers voelen zich 
meer thuis onder lokaal aangenomen medewerkers dan onder de uitgezonden collega’s.",Modern racism& inequality,2,True
,,,,,,,,,,,,"De status van leven in slavernij 
was in principe levenslang en ging van moeder over op kinderen. Deze 
vorm van koloniale slavernij wordt in het Engels ‘chattel slavery’ genoemd 
(chattel: roerend goed, bezitting). De vormgeving, werking en gevolgen van slavernij en slavenhandel 
zijn altijd nauw verweven geweest met de bredere structuren van kolonia­
lisme waarmee de Nederlandse overheid in verschillende delen van de 
wereld macht uitoefende. De betrokkenheid van de Nederlandse staat en 
zijn voorlopers bij het slavernijverleden wordt in Staat en slavernij dus 
steeds verkend in relatie tot de geschiedenis van kolonialisme. Daarnaast 
zijn ook de geschiedenis en de doorwerkingen van slavernij met elkaar 
verbonden. De impact van slavernij op politiek, economie, cultuur en 
samenleving – en in het bijzonder op slaafgemaakten en andere betrokke­
nen – begon al tijdens de totslaafmaking in Afrika, werd versterkt tijdens 
de ­slavernijperiode, en werkte ook daarna nog door. Overal waar we in dit boek spreken van ‘de staat’ bedoelen we tevens 
de voorlopers van de Nederlandse overheid. En als we het hebben over 
het slavernijverleden hebben we het dus ook over de doorwerkingen.",Colonialism,0,True
,,,,,,,,,,,,"Stichting Nederland Wordt Beter, Zwarte Piet is Racisme-campagne & Kick Out 
Zwarte Piet, Controle Alt Delete, The Black Archives, Black Queer & Trans Resistance Nederland, Comité 
21 maart, Zwarte Piet Niet en S.P.E.A.K. ANTI-RACISTISCH 
“In een institutioneel racistische samenleving is het niet voldoende om niet racistisch te zijn. Je moet 
anti-racistisch zijn.” - Angela Davis. ANTI-ZWART RACISME 
Anti-zwart racisme is een systeem van dominantie dat institutionele uitsluiting en/of structurele on-
gelijke behandeling veroorzaakt en in stand houdt van (vermeende) Afro-Nederlandse individuen, 
groepen, eigendommen, instellingen, instituties en/of religieuze voorzieningen. De institutionele vorm vindt plaats binnen (overheids)organisaties en sectoren als het onderwijs, de 
arbeidsmarkt, de woningmarkt, de belastingdienst en wetshandhavende organisaties zoals de politie 
en Koninklijke Marechaussee. Anti-zwart racisme komt ook tot uiting middels (fysieke, verbale en psychologische) daden  van ge-
weld, intimidatie en bedreiging. Sommigen organisaties spreken van afrofobie. Wij gebruiken de term 
anti-zwart racisme omdat deze passender is. ‘Fobie’ impliceert immers dat het om een bepaalde 
angst of mentale aandoening gaat—terwijl het probleem ligt in de structuren die ongelijkheid veroor-
zaken, in stand houden en reproduceren. BLACK LIVES MATTER 
#BlackLivesMatter is een internationale beweging die ontstaan is als reactie op politiegeweld tegen 
Afro-Amerikanen.",Modern racism& inequality,2,True
,,,,,,,,,,,,"23 
2.5 
Werving van respondenten ........................................................................................ 24 
2.6 
Beschrijving van de deelnemers ................................................................................ 24 
2.7 
Interpretatie van de uitkomsten ................................................................................. 26 
3 
Racisme op de werkvloer.................................................................................................. 28 
3.1 
Verbale agressie gebruiken ........................................................................................ 28 
3.2 
Denigrerend bejegenen ............................................................................................. 30 
3.3 
Veroordelen van culturen ........................................................................................... 32 
3.4 
Beschuldigen en verdacht maken ............................................................................ 34 
3.5 
Misplaatste grappen maken en treiteren ................................................................. 38 
3.6 
Negeren en overslaan ................................................................................................",Modern racism& inequality,2,True
,,,,,,,,,,,,"7. Du Croo de Vries, ‘Sara Sibilla Verdion’, 238. 8. Ibidem. 9. nl-uthua, Van Hengst, 790, inv. nr. 122. 10. Mark Ponte, ‘Tussen slavernĳ en vrĳheid in Amsterdam’, 251.",Colonialism,0,True
,,,,,,,,,,,,"Utrecht als centrum van het 
Nederlandse abolitionisme , 
1840-1848
Maartje Janse
Niet veel mensen weten dat Utrecht in de jaren 1840-1848 het centrum 
was van de Nederlandse antislavernĳbeweging. Drĳvende kracht hier-
achter was Jan Ackersdĳck (1790-1861), hoogleraar staathuishoudkunde 
aan de Universiteit Utrecht. Ackersdĳck bewaarde vrĳwel al het papier 
dat hem door de vingers kwam. We hebben het aan zĳn rĳke archief te 
danken dat we de rol van Utrecht in het ontstaan van de eerste nationale 
antislavernĳbeweging zo nauwgezet kunnen reconstrueren.1
Waarom sprak Ackersdĳck zich uit over slavernĳ? In tegenstelling 
tot sommige andere Nederlandse abolitionisten als Marten Douwes 
Teenstra en Anna Amalia Bergendahl was hĳ nooit ooggetuige geweest 
van de gruwelen van slavernĳ. Voor hem was het een kwestie van moraal 
en economie. Ackersdĳck was een liberaal, die als wetenschapper 
wilde bĳdragen aan een betere manier om politiek en samenleving 
in te richten. Gebruikmakend van statistische gegevens, waarmee 
systematisch verzameld materiaal bedoeld werd, probeerde hĳ aan te 
tonen dat sommige wetten niet goed waren. Daarin was hĳ voor zĳn 
tĳd opmerkelĳk uitgesproken. Zo sprak hĳ zich in 1835 in het openbaar 
uit tegen de protectionistische korenwetten, die invoer van buitenlands 
graan moesten tegengaan om Nederlandse graanproducenten te be-
schermen.",Modern racism& inequality,2,True
,,,,,,,,,,,,"Hilary. 2013. Britain's black 
debt : Reparations for Caribbean slavery and native genocide. Kingston: University of the West Indies Press. Oostindie. 1999. ‘Overpeinzingen bij een monument’, in: Gert Oostindie (ed.), Het verleden onder ogen; 
Herdenking van de slavernij, pp. 103-12. Amsterdam: Arena/Den Haag: Prins Claus Fonds voor Cultuur en 
Ontwikkeling. Een stuk die aangeeft hoe divers en gecompliceerd het is om multilaterale en internationale afspraken 
te maken in de strijd tegen racisme en etnische discriminatie, zie,  Alves, José A.",Colonialism,0,True
,,,,,,,,,,,,"Zij besloot 
die met de volgende woorden:
“Dit stadsbestuur staat in een 
ononderbroken lijn met het bestuur 
van haar voorgangers. Ook met die 
regenten en burgemeesters, wiens 
handelen wij verafschuwen. Wij streven 
naar een rechtvaardige omgang met 
onze geschiedenis. Verzoening rond 
een gedeeld verleden maakt ruimte 
voor een gezamenlijke toekomst. Voor de actieve betrokkenheid van 
het Amsterdamse stadsbestuur bij het 
commerciële systeem van koloniale 
slavernij en de wereldwijde handel in 
tot slaafgemaakten bied ik, namens 
het college van burgemeester en 
wethouders, excuses aan.”
Nationale excuses
Op 19 december 2022 bood ook minister-
president Mark Rutte excuses aan, voor 
het handelen van de Nederlandse staat 
in het verleden: “postuum aan alle tot 
slaaf gemaakten die wereldwijd onder 
dat handelen hebben geleden, aan hun 
dochters en zonen, en aan al hun nazaten 
tot in het hier en nu.” 
Betekenis geven
Intussen gaat het Amsterdamse gesprek 
over herstel verder. Om betekenis aan de 
excuses te geven, is de gemeente met 
nazaten van tot slaafgemaakten in gesprek. Via samenspraak hoopt de gemeente tot 
een vorm van herstel te komen die met 
name de doorwerking van het slavernij­
verleden moet beperken. Onderdeel 
daarvan is de extra aandacht voor het 
Herdenkingsjaar: in 2023 is het 150/160 
jaar geleden dat de trans-Atlantische 
slavernij werkelijk afgeschaft werd. Amsterdam markeert dit jaar met vele 
extra activiteiten in de stad. •
100",Colonialism,0,True
Slavery_text\ZWART_MANIFEST.16.txt,4a99f67b:00000,10.0,"16
3> 
HUISVESTING, 
WONEN & 
OMGEVING
ZWART MANIFEST
 
INLEIDING
 
Wonen is een basisrecht voor iedereen in Nederland. Althans, dat zou het moeten zijn. Een rechtvaar-
dige samenleving voorziet in voldoende betaalbare woonruimte, opvang voor vluchtelingen (zonder 
documenten) en huisvesting voor mensen die vanwege welke omstandigheden dan ook, geen veilig 
thuis hebben. Een rechtvaardig Koninkrijk accepteert geen racisme en discriminatie op de woning-
markt. Een rechtvaardig Nederland zorgt ervoor dat al zijn ingezetenen een dak boven het hoofd heb-
ben. Een rechtvaardig Nederland erkent dat ook uitgeprocedeerde asielzoekers, ongedocumenteerde 
vluchtelingen en andere migranten recht hebben op onderdak. ALGEMEEN
A.1> Racisme en andere vormen van discriminatie op de woningmarkt door verhuurders, 
makelaarskantoren, woningbouworganisaties, financiële instellingen en alle andere partijen, 
moeten door de overheid bestraft worden. A.2> Huurders die de Nederlandse taal niet machtig zijn en/of een (tijdelijke) verblijfsvergunning 
hebben moeten beschermd worden tegen racisme en uitsluiting door overheidsinstellingen, 
door bijvoorbeeld het recht op een tolk toe te kennen voor gesprekken met alle 
overheidsorganisaties. BEHEER
B.1> Leegstaande (gemeentelijke) panden moeten ingezet kunnen worden voor de ontwikkeling 
en emancipatie onder Zwarte jongeren. B.2> Leegstaande (gemeentelijke) panden moeten ingezet kunnen worden voor de opvang van 
ongedocumenteerde vluchtelingen en migranten en (uitgeprocedeerde) asielzoekers zoals We 
Are Here.",huisvesting wonen omgeving zwart manifest wonen basisrecht iedereen nederland althans moeten rechtvaar dige samenleving voorziet voldoende betaalbare woonruimte opvang vluchtelingen documenten huisvesting mensen vanwege omstandigheden veilig thuis rechtvaardig koninkrijk accepteert racisme discriminatie woning markt rechtvaardig nederland zorgt ervoor ingezetenen dak hoofd rechtvaardig nederland erkent uitgeprocedeerde asielzoekers ongedocumenteerde vluchtelingen migranten recht onderdak algemeen racisme vormen discriminatie woningmarkt verhuurders makelaarskantoren woningbouworganisaties financiële instellingen partijen moeten overheid bestraft huurders nederlandse taal machtig tijdelijke verblijfsvergunning moeten beschermd racisme uitsluiting overheidsinstellingen bijvoorbeeld recht tolk toe kennen gesprekken overheidsorganisaties beheer b leegstaande gemeentelijke panden moeten ingezet ontwikkeling emancipatie zwarte jongeren b leegstaande gemeentelijke panden moeten ingezet opvang ongedocumenteerde vluchtelingen migranten uitgeprocedeerde asielzoekers,0.412089081068868,0.4090532619458223,0.504278742319271,0.504278742319271,Modern racism& inequality,0.0921896612504029,high,"16
3> 
HUISVESTING, 
WONEN & 
OMGEVING
ZWART MANIFEST
 
INLEIDING
 
Wonen is een basisrecht voor iedereen in Nederland. Althans, dat zou het moeten zijn. Een rechtvaar-
dige samenleving voorziet in voldoende betaalbare woonruimte, opvang voor vluchtelingen (zonder 
documenten) en huisvesting voor mensen die vanwege welke omstandigheden dan ook, geen veilig 
thuis hebben. Een rechtvaardig Koninkrijk accepteert geen racisme en discriminatie op de woning-
markt. Een rechtvaardig Nederland zorgt ervoor dat al zijn ingezetenen een dak boven het hoofd heb-
ben. Een rechtvaardig Nederland erkent dat ook uitgeprocedeerde asielzoekers, ongedocumenteerde 
vluchtelingen en andere migranten recht hebben op onderdak. ALGEMEEN
A.1> Racisme en andere vormen van discriminatie op de woningmarkt door verhuurders, 
makelaarskantoren, woningbouworganisaties, financiële instellingen en alle andere partijen, 
moeten door de overheid bestraft worden. A.2> Huurders die de Nederlandse taal niet machtig zijn en/of een (tijdelijke) verblijfsvergunning 
hebben moeten beschermd worden tegen racisme en uitsluiting door overheidsinstellingen, 
door bijvoorbeeld het recht op een tolk toe te kennen voor gesprekken met alle 
overheidsorganisaties. BEHEER
B.1> Leegstaande (gemeentelijke) panden moeten ingezet kunnen worden voor de ontwikkeling 
en emancipatie onder Zwarte jongeren. B.2> Leegstaande (gemeentelijke) panden moeten ingezet kunnen worden voor de opvang van 
ongedocumenteerde vluchtelingen en migranten en (uitgeprocedeerde) asielzoekers zoals We 
Are Here.",Modern racism& inequality,2,False
