filename,chunk_id,sentence_count,raw_text,text_for_scoring,cos_Colonialism,cos_Historical_Slavery,cos_Modern_Racism_Inequality,max_score,primary_topic,score_margin,confidence_level
Policyarchive_text\jaarverslagen\2023\jaarverslag-defensie-2022\jaarverslag-defensie-2022.120.txt,b3a845e4:00000,10,"Toezegging
Af
Voortgang
Jaarbericht en jaarverslagen toezichthouders van Defensie 2020, 
Kamerstuk 35 570 X, nr. 87 van 19 mei 2021
25
DV brengt de toezichthouders aan het einde van 2021 op de 
hoogte van de wijze waarop hun aanbevelingen zijn 
overgenomen, zodat de toezichthouders de voortgang in hun 
jaarverslag over 2021 kunnen opnemen. Ja
Deze toezegging is aangepast met de toezegging: ""Via het 
Jaarverslag Defensie geven wij de Kamer en de toezichthouders 
jaarlijks inzicht in de voortgang van toegezegde maatregelen naar 
aanleiding van de aanbevelingen van inspecties en 
toezichthouders (Kamerstuk . Daarnaast blijven wij uw Kamer bij 
gelegenheid informeren."" ""Via het Jaarverslag Defensie geven 
wij de Kamer en de toezichthouders jaarlijks inzicht in de 
voortgang van toegezegde maatregelen naar aanleiding van de 
aanbevelingen van inspecties en toezichthouders (Kamerstuk34 
919, nr. 76. Daarnaast blijven wij uw Kamer bij gelegenheid 
informeren."" ""Via het Jaarverslag Defensie geven wij de Kamer 
en de toezichthouders jaarlijks inzicht in de voortgang van 
toegezegde maatregelen naar aanleiding van de aanbevelingen 
van inspecties en toezichthouders (Kamerstuk. Daarnaast blijven 
wij uw Kamer bij gelegenheid informeren."" ""Via het Jaarverslag 
Defensie geven wij de Kamer en de toezichthouders jaarlijks 
inzicht in de voortgang van toegezegde maatregelen naar 
aanleiding van de aanbevelingen van inspecties en 
toezichthouders (Kamerstuk). Daarnaast blijven wij uw Kamer bij 
gelegenheid informeren.""
IVD-rapport «Veiligheid in de lucht». Zelfbeschieting F-16 
Vliehors, Kamerstuk 35570 X, nr. 93 van 25 mei 2021
26
Defensie heeft voor de veiligheid van medewerkers in de 
controletoren besloten om niet de controletoren, maar de doelen 
en de aanvliegroute hiernaartoe te verplaatsen.",toezegging af voortgang jaarbericht jaarverslagen toezichthouders defensie kamerstuk x nr mei dv brengt toezichthouders einde hoogte wijze waarop aanbevelingen overgenomen zodat toezichthouders voortgang jaarverslag opnemen toezegging aangepast toezegging via jaarverslag defensie geven kamer toezichthouders jaarlijks inzicht voortgang toegezegde maatregelen aanleiding aanbevelingen inspecties toezichthouders kamerstuk daarnaast blijven kamer gelegenheid informeren via jaarverslag defensie geven kamer toezichthouders jaarlijks inzicht voortgang toegezegde maatregelen aanleiding aanbevelingen inspecties toezichthouders kamerstuk34 nr daarnaast blijven kamer gelegenheid informeren via jaarverslag defensie geven kamer toezichthouders jaarlijks inzicht voortgang toegezegde maatregelen aanleiding aanbevelingen inspecties toezichthouders kamerstuk daarnaast blijven kamer gelegenheid informeren via jaarverslag defensie geven kamer toezichthouders jaarlijks inzicht voortgang toegezegde maatregelen aanleiding aanbevelingen inspecties toezichthouders kamerstuk daarnaast blijven kamer gelegenheid informeren ivd rapport veiligheid lucht zelfbeschieting f vliehors kamerstuk x nr mei defensie veiligheid medewerkers controletoren besloten controletoren doelen aanvliegroute hiernaartoe verplaatsen,0.3718447289595398,0.13873649010971567,0.15634419417296216,0.3718447289595398,Colonialism,0.21550053478657763,none
Policyarchive_text\jaarverslagen\2023\jaarverslag-defensie-2022\jaarverslag-defensie-2022.120.txt,b3a845e4:00002,10,"Mogelijk treedt vanwege 
het bovenstaande vertraging op bij het verplaatsen van de 
doelen. 27
Defensie zal haar werkwijze aanscherpen om zeker te stellen dat 
de Commandant der Strijdkrachten de beschikking heeft over 
alle meldingen, zonder dat er afbreuk gedaan wordt aan de 
vereisten van het veiligheidsmanagementsysteem van de 
Koninklijke Luchtmacht. Defensie stelt in samenspraak met de 
IVD een regeling op voor informatievoorziening. Ja
Het melden van voorvallen is binnen Defensie geregeld in een 
aanwijzing van de secretaris-generaal, 
genaamd 'Melden voorvallen'. Deze aanwijzing is inmiddels met 
een addendum aangepast, waarmee invulling is gegeven aan 
de maatregel. Hierbij wordt deze toegezegde maatregel 
afgedaan. IVD-rapport Luchtvaartongeval NH-90 Aruba, Kamerstuk 35 925 
X, nr. 48 van 2 december 2021
28
De medische hulpverlening moet tijdens een missie voldoen aan 
de gestelde normen om de kwaliteit te waarborgen. Een nieuw 
normenkader voor de planning van operationele 
gezondheidszorg zit op dit moment in de laatste 
afstemmingsfase. In dit normenkader wordt onderscheid 
gemaakt tussen inzet, oefenen en andere militaire activiteiten, 
waarbij duidelijk wordt gesteld welke normen in welke situatie 
gelden.",mogelijk treedt vanwege bovenstaande vertraging verplaatsen doelen defensie werkwijze aanscherpen zeker stellen commandant strijdkrachten beschikking meldingen afbreuk gedaan vereisten veiligheidsmanagementsysteem koninklijke luchtmacht defensie stelt samenspraak ivd regeling informatievoorziening melden voorvallen defensie geregeld aanwijzing secretaris generaal genaamd melden voorvallen aanwijzing inmiddels addendum aangepast waarmee invulling gegeven maatregel hierbij toegezegde maatregel afgedaan ivd rapport luchtvaartongeval nh aruba kamerstuk x nr december medische hulpverlening missie voldoen gestelde normen kwaliteit waarborgen nieuw normenkader planning operationele gezondheidszorg zit moment laatste afstemmingsfase normenkader onderscheid gemaakt inzet oefenen militaire activiteiten waarbij duidelijk gesteld normen situatie gelden,0.44898846494283534,0.3307334160787884,0.45520291523662537,0.45520291523662537,Modern_Racism_Inequality,0.00621445029379003,none
Policyarchive_text\jaarverslagen\2023\jaarverslag-defensie-2022\jaarverslag-defensie-2022.120.txt,b3a845e4:00004,9,"De opdracht tot implementatie hiervan is gegeven. Zodra de opleiding door de Koninklijke Marine daadwerkelijk is 
aangevuld, wordt deze maatregel gereed gemeld. 30
In de beleidsreactie wordt aangegeven dat deze beoordeling 
onderdeel uitmaakt van de standaard opwerksystematiek. In 
deze systematiek wordt in zes niveaus de complexiteit 
opgebouwd waar na een laatste beoordeling het schip 
inzetgereed wordt verklaard. Het rollenplan wordt in elke fase 
behandeld en beoordeeld, waarbij conflicterende rollen niet 
Ja
Deze maatregel is geïmplementeerd door de Koninklijke Marine. U bent hierover niet eerder geinformeerd. Deze toegezegde 
maatregel wordt hierbij afgedaan. 120
Tweede Kamer, vergaderjaar 2022–2023, 36 360 X, nr. 1",opdracht implementatie hiervan gegeven zodra opleiding koninklijke marine daadwerkelijk aangevuld maatregel gereed gemeld beleidsreactie aangegeven beoordeling onderdeel uitmaakt standaard opwerksystematiek systematiek zes niveaus complexiteit opgebouwd waar laatste beoordeling schip inzetgereed verklaard rollenplan elke fase behandeld beoordeeld waarbij conflicterende rollen maatregel geïmplementeerd koninklijke marine bent hierover eerder geinformeerd toegezegde maatregel hierbij afgedaan tweede kamer vergaderjaar x nr,0.4420431529236525,0.37739819600952257,0.458243344672417,0.458243344672417,Modern_Racism_Inequality,0.016200191748764525,none
Policyarchive_text\jaarverslagen\2023\jaarverslag-defensie-2022\jaarverslag-defensie-2022.121.txt,0fa4ed7f:00003,10,"Dit gebeurt via de Senior National 
Representative (SNR). Ja
Vorig jaar is u gemeld dat de CDS het uitgangspunt hanteert dat 
eenheden zo veel mogelijk met organieke middelen worden 
ingezet. Daarnaast vindt het opwerkingstraject zo veel mogelijk 
plaats met middelen waarmee de toekomstige inzet wordt 
uitgevoerd. Verder kan gemeld worden dat in de opdracht 
waarmee de eenheid wordt gereedgesteld, wordt vastgelegd 
welke opdrachten een eenheid op de missie moet uitvoeren en 
welk gereedstellingstraject daaraan vooraf gaat. Het uitvoerend 
operationeel commando is verantwoordelijk voor de 
gereedstelling en meldt de eenheid via een gereedstellingsnota 
gereed aan de CDS. Mocht de eenheid niet aan alle eisen voldoen, 
dan wordt dat in deze nota vermeld. De eenheid wordt 
inzetgereed verklaard onder bepaalde condities. Door zorg van 
de CDS zal dan in het inzetgebied, onder verantwoordelijkheid 
van de SNR, een aanvullende training worden uitgevoerd. Hierbij 
wordt deze toegezegde maatregel afgedaan. 34
Ik draag de CDS op dat het inzetgereedheidsproces altijd wordt 
voltooid met een toetsing.",gebeurt via senior national representative snr vorig gemeld cds uitgangspunt hanteert eenheden mogelijk organieke middelen ingezet daarnaast vindt opwerkingstraject mogelijk plaats middelen waarmee toekomstige inzet uitgevoerd verder gemeld opdracht waarmee eenheid gereedgesteld vastgelegd opdrachten eenheid missie uitvoeren welk gereedstellingstraject daaraan vooraf gaat uitvoerend operationeel commando verantwoordelijk gereedstelling meldt eenheid via gereedstellingsnota gereed cds mocht eenheid eisen voldoen nota vermeld eenheid inzetgereed verklaard bepaalde condities zorg cds inzetgebied verantwoordelijkheid snr aanvullende training uitgevoerd hierbij toegezegde maatregel afgedaan draag cds inzetgereedheidsproces voltooid toetsing,0.3991858187269281,0.3067375361165341,0.3370912368957062,0.3991858187269281,Colonialism,0.06209458183122191,none
Policyarchive_text\jaarverslagen\2023\jaarverslag-defensie-2022\jaarverslag-defensie-2022.121.txt,0fa4ed7f:00005,4,"Via de DOPS wordt hierop toegezien. Hierbij wordt deze 
toegezegde maatregel afgedaan. 121
Tweede Kamer, vergaderjaar 2022–2023, 36 360 X, nr. 1",via dops hierop toegezien hierbij toegezegde maatregel afgedaan tweede kamer vergaderjaar x nr,0.4415498919830689,0.45582170366501834,0.4020588247726162,0.45582170366501834,Historical_Slavery,0.014271811681949464,none
Policyarchive_text\jaarverslagen\2023\jaarverslag-defensie-2022\jaarverslag-defensie-2022.122.txt,78919ef6:00000,10,"Toezegging
Af
Voortgang
36
Wanneer een deel van de inzetgereedheidstraining in het 
uitzendgebied moet plaatsvinden, wordt de eenheid voortaan 
inzetgereed verklaard onder bepaalde condities. De DOPS geeft 
vervolgens een specifieke opdracht tot gereedstelling, waarin 
staat hoe de condities worden ingevuld. De eenheid wordt 
alsnog op het vereiste niveau gebracht en uiteindelijk 
inzetgereed verklaard. Toezicht op het proces vindt plaats via 
de SNR. Als blijkt dat de randvoorwaarden of condities niet 
voldoende worden ingevuld, meldt de SNR dit onverwijld aan 
de DOPS in Nederland. Ja
Zoals hierboven gemeld is deze werkwijze beschreven in de 
Standard Operating Procedure van de DOPS. De werkwijze wordt 
door de DOPS toegepast. Hierbij wordt deze toegezegde 
maatregel afgedaan. 37
Defensie zal de inrichting van het risicomanagementproces en 
het toezicht op de kwaliteit en de uitvoering van de maatregelen 
evalueren en verbeteren. Nee
De DOPS stelt mission safety als één van de eisen aan de inzet-
gereedstelling en inzet in missiegebieden.",toezegging af voortgang wanneer deel inzetgereedheidstraining uitzendgebied plaatsvinden eenheid voortaan inzetgereed verklaard bepaalde condities dops geeft vervolgens specifieke opdracht gereedstelling waarin staat condities ingevuld eenheid alsnog vereiste niveau gebracht uiteindelijk inzetgereed verklaard toezicht proces vindt plaats via snr blijkt randvoorwaarden condities voldoende ingevuld meldt snr onverwijld dops nederland hierboven gemeld werkwijze beschreven standard operating procedure dops werkwijze dops toegepast hierbij toegezegde maatregel afgedaan defensie inrichting risicomanagementproces toezicht kwaliteit uitvoering maatregelen evalueren verbeteren nee dops stelt mission safety één eisen inzet gereedstelling inzet missiegebieden,0.42043391911327305,0.31105052142259415,0.41564881112618196,0.42043391911327305,Colonialism,0.004785107987091086,none
Policyarchive_text\jaarverslagen\2023\jaarverslag-defensie-2022\jaarverslag-defensie-2022.122.txt,78919ef6:00001,10,"Risicomanagement 
wordt daarmee toegepast tijdens het planningsproces van de 
CDS. Om dit te borgen is een stappenplan ontwikkeld voor de 
gereedmelding door het uitvoerend operationeel commando. Volgens dit stappenplan dient geanalyseerd te worden welke 
risico’s het conditioneel gereed zijn van een eenheid en het niet 
volledig kunnen uitvoeren van opgedragen taken met zich 
meebrengen en welke gevolgen dit heeft voor de missie, alsook 
de veiligheid van het personeel. Deze risico’s worden, waar 
mogelijk, gemitigeerd door training in het inzetgebied, en 
vastgelegd in de verbeterde Risico Analyse Operationeel (vRAO). De toezegging wordt nog verder uitgevoerd. 38
Defensie verbetert het proces van leren en evalueren. De DOPS 
zal vroegtijdig in het inzetgereedheidsproces de SNR bekend 
maken met het lessons learned-proces tijdens inzet. Daarnaast 
maakt de DOPS ook de ondercommandanten van de SNR 
vroegtijdig bekend met het proces van leren en evalueren. De 
DOPS stelt de SNR en de ondercommandanten actief op de 
hoogte van de uitkomsten van het appreciatieproces van de 
DOPS betreffende alle ingediende observaties, en van eventuele 
vervolgacties. Ja
Dit proces staat beschreven in de regelgeving van de 
Defensiestaf en wordt tevens in de formerings- en 
gereedheidsorder danwel de Operatie Aanwijzing vastgelegd.",risicomanagement daarmee toegepast planningsproces cds borgen stappenplan ontwikkeld gereedmelding uitvoerend operationeel commando volgens stappenplan dient geanalyseerd risico conditioneel gereed eenheid volledig uitvoeren opgedragen taken meebrengen gevolgen missie alsook veiligheid personeel risico waar mogelijk gemitigeerd training inzetgebied vastgelegd verbeterde risico analyse operationeel vrao toezegging verder uitgevoerd defensie verbetert proces leren evalueren dops vroegtijdig inzetgereedheidsproces snr bekend maken lessons learned proces inzet daarnaast maakt dops ondercommandanten snr vroegtijdig bekend proces leren evalueren dops stelt snr ondercommandanten actief hoogte uitkomsten appreciatieproces dops betreffende ingediende observaties eventuele vervolgacties proces staat beschreven regelgeving defensiestaf tevens formerings gereedheidsorder danwel operatie aanwijzing vastgelegd,0.38365933589023976,0.3187560728844442,0.4002358440324894,0.4002358440324894,Modern_Racism_Inequality,0.016576508142249646,none
Policyarchive_text\jaarverslagen\2023\jaarverslag-defensie-2022\jaarverslag-defensie-2022.122.txt,78919ef6:00004,10,"76). Daarnaast blijven wij uw Kamer bij gelegenheid informeren. Ja
Dit betreft een herhaling van een reeds gedane toezegging 
(Kamerstuk 34 919) die wordt uitgevoerd. IVD-rapport Ontploffen bodem Zodiac verkenningsboot, 
Kamerstuk 35 925 X, nr. 81 van 22 mei 2022
43
Veiligheid moet integraal onderdeel zijn van het 
verwervingsproces, daarom zal ik binnen de inkooporganisaties 
het belang van veiligheid binnen alle verwervingstrajecten 
aangeven. Ja
Na het versturen van de Kamerbrief is via een intern bericht deze 
informatie onder de aandacht gebracht. Daarnaast zijn de 
commandanten in de lijn gewezen op veiligheid bij de 
verwerving van materieel. Hierbij wordt deze toegezegde 
maatregel afgedaan. 122
Tweede Kamer, vergaderjaar 2022–2023, 36 360 X, nr. 1",daarnaast blijven kamer gelegenheid informeren betreft herhaling gedane toezegging kamerstuk uitgevoerd ivd rapport ontploffen bodem zodiac verkenningsboot kamerstuk x nr mei veiligheid integraal onderdeel verwervingsproces daarom inkooporganisaties belang veiligheid verwervingstrajecten aangeven versturen kamerbrief via intern bericht informatie aandacht gebracht daarnaast commandanten lijn gewezen veiligheid verwerving materieel hierbij toegezegde maatregel afgedaan tweede kamer vergaderjaar x nr,0.39024188074430677,0.36535193168020363,0.40297815320257596,0.40297815320257596,Modern_Racism_Inequality,0.012736272458269193,none
Policyarchive_text\jaarverslagen\2023\jaarverslag-defensie-2022\jaarverslag-defensie-2022.125.txt,32b74cf5:00002,5,"923 22-12-2022
In behandeling
Motie van het lid Jasper van Dijk 
over de stand van zaken rond 
nucleaire ontwapening en 
modernisering van kernwapens 
in Nederland. Begrotingsbehandeling 
Buitenlandse Zaken 2023 36200 V, nr. 30 29-11-2022
Uitgevoerd
Kamerstuk 36200 
V, nr. 73
22 december 
2022
125
Tweede Kamer, vergaderjaar 2022–2023, 36 360 X, nr. 1",behandeling motie lid jasper dijk stand zaken rond nucleaire ontwapening modernisering kernwapens nederland begrotingsbehandeling buitenlandse zaken v nr uitgevoerd kamerstuk v nr december tweede kamer vergaderjaar x nr,0.48562373760692484,0.4047477988941457,0.47215443614243624,0.48562373760692484,Colonialism,0.013469301464488603,none
Policyarchive_text\jaarverslagen\2023\jaarverslag-defensie-2022\jaarverslag-defensie-2022.126.txt,5cdb91b0:00002,10,"38 22-11-2022
In behandeling
Motie van de leden Segers en 
Boswijk over mogelijkheden 
onderzoeken om het dienjaar 
sneller op te schalen en 
belangstellende snel uitsluitsel te 
geven. Begrotingsbehandeling 
Defensie 2023
36200 X, nr. 39 22-11-2022
In behandeling
Motie van het lid Stoffer c.s. over 
de ICA conditioneel maken voor 
de gunning en meewegen in de 
besluitvorming. Begrotingsbehandeling 
Defensie 2023
36200 X, nr. 41 22-11-2022
Uitgevoerd
Kamerstuk 34225, 
nr. 42
25 januari 
2023
Motie van het lid Kuzu c.s. over 
exitgesprekken analyseren en 
omzetten in concrete 
verbeteringen om meer 
militairen duurzaam aan 
Defensie te binden. Begrotingsbehandeling 
Defensie 2023
36200 X, nr. 43 22-11-2022
In behandeling
Motie van de leden Kuzu en 
Valstar over bezien of de 
maximale termijn voor functies 
bij Defensie kan worden 
losgelaten of verruimd.",behandeling motie leden segers boswijk mogelijkheden onderzoeken dienjaar sneller schalen belangstellende snel uitsluitsel geven begrotingsbehandeling defensie x nr behandeling motie lid stoffer c ica conditioneel maken gunning meewegen besluitvorming begrotingsbehandeling defensie x nr uitgevoerd kamerstuk nr januari motie lid kuzu c exitgesprekken analyseren omzetten concrete verbeteringen militairen duurzaam defensie binden begrotingsbehandeling defensie x nr behandeling motie leden kuzu valstar bezien maximale termijn functies defensie losgelaten verruimd,0.49254560193591557,0.3931229781978462,0.4932330699840885,0.4932330699840885,Modern_Racism_Inequality,0.0006874680481729345,none
Policyarchive_text\jaarverslagen\2023\jaarverslag-defensie-2022\jaarverslag-defensie-2022.13.txt,b8b2447d:00001,10,"Het verbeteren van de operationele gereedheid en inzetbaarheid is een 
prioriteit voor de komende jaren. Met name onze personele gereedheid, dus 
de vulling van de organisatie met goed gemotiveerde en opgeleide 
militairen en burgermedewerkers, blijft hierbinnen een belangrijk 
aandachtspunt. Het zijn namelijk onze militairen en burgermedewerkers die 
zich dagelijks inzetten voor de veiligheid van alle Nederlanders. Zij 
verdienen het om onder goede omstandigheden, met het juiste materieel 
en met voldoende goede collega’s te werken. Het verbeteren van de vulling 
van de organisatie, maar ook het verbeteren van de werkomstandigheden 
van onze medewerkers, is daarom ook een belangrijk aandachtpunt die 
tevens randvoorwaardelijk is voor de realisatie van de grote opgave 
waarvoor Defensie de komende jaren staat. Ook de inzet voor het verbeteren van de Europese samenwerking op het 
gebied van defensie wordt onverminderd doorgezet. Om de complexe 
problemen nu en in de toekomst het hoofd te kunnen bieden, is het namelijk 
essentieel dat Europese partners meer en beter samenwerken en gericht 
werken aan het invullen van Europese capaciteitstekorten. Een gedegen 
Europese industriële basis op het gebied van defensie is hierbij randvoor­
waardelijk en is daarmee onderdeel van deze inzet. Zo vergroten we onze 
gezamenlijke slagkracht, wat essentieel is om ook in de toekomst onze 
veiligheid, waarden en normen te kunnen blijven beschermen. Financiële ontwikkelingen
Op basis van het coalitieakkoord 2022 en de Voorjaarnota 2022 is de Defen­
siebegroting structureel met € 5 miljard verhoogd.",verbeteren operationele gereedheid inzetbaarheid prioriteit komende name onze personele gereedheid vulling organisatie goed gemotiveerde opgeleide militairen burgermedewerkers blijft hierbinnen belangrijk aandachtspunt namelijk onze militairen burgermedewerkers dagelijks inzetten veiligheid nederlanders verdienen goede omstandigheden juiste materieel voldoende goede collega werken verbeteren vulling organisatie verbeteren werkomstandigheden onze medewerkers daarom belangrijk aandachtpunt tevens randvoorwaardelijk realisatie grote opgave waarvoor defensie komende staat inzet verbeteren europese samenwerking gebied defensie onverminderd doorgezet complexe problemen toekomst hoofd bieden namelijk essentieel europese partners beter samenwerken gericht werken invullen europese capaciteitstekorten gedegen europese industriële basis gebied defensie hierbij randvoor waardelijk daarmee onderdeel inzet vergroten onze gezamenlijke slagkracht essentieel toekomst onze veiligheid waarden normen blijven beschermen financiële ontwikkelingen basis coalitieakkoord voorjaarnota defen siebegroting structureel miljard verhoogd,0.41969467651219683,0.2779597480984302,0.4006574023150129,0.41969467651219683,Colonialism,0.01903727419718393,none
