text,label,label_id
"160 
CAROLINE DRIEËNHUIZEN
naar voren, maar ze toonde hiermee – bedoeld of onbedoeld – ook het 
Europese aandeel in de individuele ellende van slavernĳ en de koloniale 
samenleving aan.16
Ten tweede wordt duidelĳk dat de roman niet zozeer kritiek op 
de sociale orde leverde, maar diende voor zelfreflecterende morele 
kritiek. Wederom werd de slavernĳ zelf niet betwist. Het gaat in de 
roman nauwelĳks over de onvrĳheid van tot slaaf gemaakten, terwĳl 
het verhaal wel de gruwelen van de slavernĳ laat zien.17 Zo spreekt 
Constance over een vrĳe ‘neger’ die ver weg kon blĳven van ‘de ket-
tingen’, het ‘brandmerken’ en het gebrek aan scholing, die mensen in 
slavernĳ troffen.18 De tot slaaf gemaakten in al deze verhalen krĳgen 
geen eigen stem: hun lot vernemen lezers van witte personages, gezien 
door hun ogen.19 En hoewel Constance vermoedt dat het door haar 
geërfde fortuin, deels afkomstig uit de handel met de koloniën, ‘op 
minder eerlĳke wĳze’ is verkregen, bagatelliseert ze het ook door te 
stellen dat degenen die het hadden verworven vermoedelĳk minder 
schuldig waren dan gedacht.20 Het was beter, aldus Constance, er 
verantwoordelĳk mee om te gaan en er naar eigen oordeel vrĳgevig 
mee te zĳn. De roman ontstĳgt nergens de vooroordelen die op dat moment aan 
gekoloniseerde volkeren kleefden. Bianca werd gerepresenteerd geheel 
in lĳn met toen gangbare gedachten over mensen, vooral vrouwen, 
buiten Europa: als exotische, onbedorven, nog niet door de beschaving 
aangetaste en een tikkeltje simpele wezens, die vooral erg mooi waren. De nadruk op lichamelĳkheid blĳkt uit omschrĳvingen van Bianca als 
het mooiste meisje van het eiland, met een huid ‘zwart als ebbenhout’. Victor werd verliefd op haar toen hĳ haar naakt aantrof in een witmar-
meren badhuis.21
Belle van Zuylens keuze voor koloniale thema’s, inclusief slavernĳ, 
kan wellicht verklaard worden door haar mogelĳke bekendheid met 
de door de Franse Revolutie geïnspireerde opstanden van tot slaaf 
gemaakten op Haïti (1791) en Martinique (1793) of de salongesprekken 
over de afschaffing van de slavernĳ die in Franse kringen aan het einde 
van de achttiende eeuw heviger werden gevoerd dan in Nederland 
(hoewel we niet weten of Belle van Zuylen daaraan actief deelgenomen 
heeft).22 Mogelĳk, hoewel het niet aantoonbaar is, is ze ook geïnspireerd 
door haar familieachtergrond en door vrienden en kennissen die sterke 
banden hadden met de koloniën en slavernĳ. Deze contacten waren, 
net als de thema’s in haar boek, transnationaal.",Modern racism& inequality,2
"— 73 —
boek Sklabitut i Rebelion 1795 (Slavernij en verzet, 1795) in het Papiamentu, over 
de vrijheidsstrijd van 1795, zeer belangrijk. Ook voor onze vereniging, Asosiashon 
Promoshon Konsenshi Istóriko, eiste het veel doorzettingsvermogen om te 
vechten tegen de weerstand uit de samenleving. Zo kregen wij in 1986 tijdens 
onze lobby voor een standbeeld ter herdenking van het slavernijverleden te 
horen dat we het maar in onze eigen tuin moesten plaatsen. In 2009 zijn bij Eilandsbesluit alle belangengroepen in het platform Slavernij­
verleden samengebracht. Het platform is erin geslaagd om de overheid van 
Curaçao te laten nadenken over het slavernijverleden en passende maatregelen 
te nemen. Wij hebben het rapport Wij willen niks anders dan onze vrijheid 
geschreven dat integraal is opgenomen in het rapport van de Advies­commissie 
Dialoog Ketenen van Verleden. Hierin hebben wij de Nederlandse overheid 
duidelijk kunnen maken wat wij nou eigenlijk willen met ons slavernijverleden 
en de doorwerking hiervan.’
Wetenschap
‘Er is nog veel te winnen op het gebied van wetenschappelijk onderzoek naar 
het slavernijverleden. Het allerbelangrijkste is om nieuw onderzoek minder 
eurocentrisch te maken. De gewone mens, de rol van de vrouw en het kind in 
slavernij, het ontstaan en de ontwikkeling van het Papiamentu en de rol van 
de rooms-katholieke kerk verdienen meer aandacht. Ook zou er meer gefocust 
moeten worden op het heden, bijvoorbeeld op de trauma’s en de psychologische 
problemen die zijn voortgekomen uit het slavernijverleden en nog steeds 
doorwerken.",Remembrance,3
"Iconography of the pendules au noir in the Parnassia 
Collection (Edam 2022). Foote, Thelma Wills, Black and White Manhattan. The History of Racial Formation in Colonial New 
York City (Oxford 2004). Fortuyn, Pim, De puinhopen van acht jaar Paars 
(2002). Fricke, Felicia, ‘Productie en handel van glazen 
kralen in Amsterdam,’ in: Pepijn Brandon, 
Guno Jones, Nancy Jouwe en Matthias van 
Rossum (red.), Slavernij in Oost en West. Het 
Amsterdam-Onderzoek (Amsterdam 2019) 257-
263. Fricke, Felicia, The Lifeways of Enslaved People in 
Curaçao, St. Eustatius, and St. Maarten/St. Martin.",Remembrance,3
"43
INTERCULTURELE SENSITIVITEIT 
Een persoon wordt als intercultureel sensitief aangemerkt wanneer de persoon niet alleen in staat is 
om vanuit eigen referentiekader een cultuur te bekijken, maar ook door die van een ander. Niet alleen 
vindt verplaatsing in gedachte plaats, maar ook in gedrag. INTERCULTURELE ZORG 
Onder interculturele zorg verstaan wij de aandacht die er moet zijn voor de leefwereld, taal, geschie-
denis, cultuur en afkomst van Zwarte mensen en personen van kleur en de verschillen tussen en bin-
nen die gemeenschappen. INSTITUTIONEEL RACISME
Institutioneel racisme is een systeem van dominantie dat institutionele uitsluiting en/of structurele 
ongelijke behandeling veroorzaakt en in stand houdt van individuen, groepen, eigendommen, instel-
lingen, instituties, hun geloofsleer en/of (religieuze) voorzieningen op basis van ras, huidskleur, etnici-
teit, cultuur, land van herkomst, nationaliteit, religie en/of levensbeschouwing. De institutionele vorm 
vindt plaats binnen (overheids)organisaties en sectoren als het onderwijs, de arbeidsmarkt, de wo-
ningmarkt, de belastingdienst en wetshandhavende organisaties zoals de politie en Koninklijke Ma-
rechaussee. Het komt ook tot uiting middels (fysieke, verbale en psychologische) daden  van geweld, 
intimidatie en bedreiging. Een voorbeeld hiervan is de bekladding van het pand van The Black Archi-
ves. Muurschilderingen van Surinaamse helden werden wit geverfd en op de deur werden stickers 
geplakt met de tekst ‘roetveegpiet is genocide’. INTERSECTIONALITEIT  
Het erkennen dat mensen meerdere identiteiten hebben, waardoor personen meerdere systemen van 
uitsluiting kan ervaren. Deze verschillende aspecten van identiteit en de verschillende systemen van uit-
sluiting kunnen dus samenkomen in een persoon.",Modern racism& inequality,2
"Veel markante gebouwen uit de 17e eeuw 
zijn nog steeds bekende plekken in de stad. Zoals het Scheepvaartmuseum (1656,
toen een magazijn voor de Nederlandse 
oorlogsvloot) en het Paleis op de Dam 
(1665, gebouwd als stadhuis). Die 
gebouwen vinden we in het centrum van 
de stad, want groter was Amsterdam toen 
niet. In de 16e eeuw hield Amsterdam 
op bij het Singel aan de ene kant en de 
Geldersekade en de Kloveniersburgwal 
aan de andere kant. De stad groeide
Tussen 1578 en 1665 werd de stad snel 
groter. In die tijd werden de Jordaan en 
de grachtengordel gebouwd. Het aantal 
inwoners groeide van 30.000 tot 160.000 
en de stad maakte een enorme bloei door. Deze periode valt samen met de periode 
dat Amsterdam zich steeds meer ging 
bemoeien met de slavenhandel. Dat is geen 
toeval. Amsterdam dankte haar welvaart 
en rijkdom in die tijd voor een groot deel 
aan de koloniën en het gedwongen werk 
dat slaafgemaakten daar deden.",Remembrance,3
"Maar 
vooral omdat iedere term opnieuw stigmatiserend en stereotype-
rend uitpakt. Mĳ ns inziens valt dat niet met nieuwe termen op 
te lossen, daarvoor moeten de stigmatisering en stereotypering 
die het gevolg zĳ n van racisme zelf worden aangepakt. Kortom, 
de terminologie blĳ ft omstreden. In Nederland hebben we nog 
steeds de juiste term niet gevonden, en die is er misschien ook 
wel niet. Ik ga daarom flexibel met alle termen om. Ik zal vaak 
‘zwart’ en ‘wit’ gebruiken, maar ga het ‘allochtoon’ en ‘autochtoon’, 
als het in de historische context past, niet uit de weg. De term 
‘zwart’ gebruik ik, zoals eerder aangegeven, als politieke term en 
dus niet alleen voor mensen met een donkere huidskleur, maar 
voor iedereen die mikpunt is van racisme. Het ‘Nederlanders 
of inwoners met een migratieachtergrond’ en ‘inwoners met 
een Nederlandse achtergrond’ (voorstel WRR) vind ik lang en 
omslachtig. Dan vind ik ‘Nederlanders van kleur’ veel mooier en 
passend naast het ‘witte Nederlanders’. De term bicultureel vind",Modern racism& inequality,2
"8. Netscher, Geschiedenis, 112, 381 (noot 48). 9. Hoonhout, Borderless Empire. 10. Kars, Bloed in de rivier. ◼ ◼◼  18. Slavernij in Nederlands Noord-
Amerika – Andrea Mosterman
1. New York Council Minutes (nycm), New 
York State Archives (nysa), ‘Names of 
purchasers,’ 29 mei 1664, inventarisnummer 
x, 228. 2.",Remembrance,3
"— 93 —
maar toch werd in 2015 besloten de Gouden Koets te restaureren en te blijven 
gebruiken. Black Lives Matter intensiveerde vervolgens het debat over 
racistische beelden. Het Amsterdam Museum riep bezoekers op hun mening te 
geven over de toekomst van de koets. Die werd nog meer een ‘koloniaal object’ 
toen in september 2022 na natuurwetenschappelijk onderzoek vastgesteld 
werd dat het bladgoud afkomstig is uit Suriname. Toen had de koning de Gouden 
Koets inmiddels al ongeschikt verklaard voor ceremonieel gebruik. De Gouden Koets is exemplarisch voor de manier waarop de koloniale 
geschiedenis van nationale objecten lang ogenschijnlijk onzichtbaar kon blijven, 
nota bene in de publieke ruimte. De gecombineerde kracht van activisten én een 
museum dat besloot de koloniale aspecten van de koets zichtbaar te maken 
leidde tot intense maar genuanceerde gesprekken, nieuwe perspectieven, 
en uiteindelijk tot het besluit van de koning. Annemarie de Wildt (1956) is sinds 1995 conservator bij het Amsterdam 
Museum. Hier werkte ze onder meer mee aan de tentoonstelling over de 
Gouden Koets. Ze heeft ook meegewerkt aan de Gids Slavernijverleden  
Amsterdam.",Remembrance,3
"15
staatscommissie in staat om de Discriminatietoets verder te verfijnen en 
ervoor te zorgen dat deze breed toepasbaar is in verschillende sectoren 
en contexten. Daarnaast bieden de inzichten uit de pilot hoop aan slacht-
offers van discriminerend overheidshandelen: de Discriminatietoets kan 
ingezet worden om discriminerend overheidshandelen tegen te gaan in de 
toekomst. De staatscommissie is de gemeente Arnhem, de Douane en DUO zeer er-
kentelijk voor hun deelname aan de pilot en het lef dat zij hebben getoond 
door kritisch naar hun eigen dienstverlening te kijken. Met hun deelname 
dragen deze organisaties niet alleen bij aan de ontwikkeling van de Discri-
minatietoets, maar ook aan het bredere doel van een structurele aanpak 
van discriminatie en racisme binnen de publieke dienstverlening. 2.4	Klankbordgroep
Gedurende de pilot heeft een klankbordgroep met experts vanuit de 
wetenschap en de praktijk van publieke dienstverlening meegekeken met 
het doorlichtingsproces van de betrokken pilotorganisaties. Aan de hand 
van drie plenaire bijeenkomsten hebben de pilotorganisaties gereflecteerd 
op hun voortgang, hebben zij dilemma’s gedeeld en zijn zij kritisch be-
vraagd door leden van de klankbordgroep. De klankbordgroep bestond uit 
de volgende leden:
Leden klankbordgroep
•	
Dr. Iris Andriessen, lector diversiteit en (ortho)pedagogisch  
handelen aan de Fontys Hogeschool Pedagogiek. •	
Prof. dr.",Modern racism& inequality,2
"Thomas during the early 19th Century,’ 
New West Indian Guide 94 (2019) 41-68. 2. Alex van Stipriaan, Surinaams contrast. Roofbouw en overleven in een Carïbische 
plantagekolonie, 1750-1863 (Leiden 1993); Gert 
Oostindie, Het paradijs overzee. De Nederlandse 
Carïben en Nederland (Amsterdam 1997) 33; 
Felicia Fricke, The Lifeways of Enslaved People in 
Curaçao, St. Eustatius, and St. Maarten/St. Martin. A Thematic Analysis of Archeological, Osteological, 
and Oral Historical Data (University of Kent 
PhD 2019); L. Jason Laffoon, Ryan Espersen 
en Haley Mickleburgh, ‘Life History of an 
Enslaved African.",Remembrance,3
"— 439 —
— BEVINDINGEN —
is eveneens een alternatieve datum van belang. Op 1 januari 1860, ruim 
drie jaar vóór de afschaffing van slavernij in Suriname en de Cariben, had 
de Tweede Kamer een wet doorgevoerd tot afschaffing van de slavernij in 
Nederlands-Indië. Die datum lijkt meer van betekenis voor nazaten uit 
Indonesië, die in toenemende mate aandacht tonen voor het slavernijver­
leden in Azië. Omdat de discussies over herdenkingen zich in het publieke domein 
afspelen zijn die het meest zichtbaar, maar ze zijn niet de enige vormen 
van doorwerking. Zo trof de gemeente Utrecht enige tijd geleden een rege­
ling met inwoners die hun achternaam wilden veranderen omdat die in 
verband staat met slavernij. Ondertussen heeft de rijksoverheid laten 
onderzoeken of het wenselijk is om een vergelijkbare landelijke regeling 
voor het Koninkrijk in het leven te roepen. Zo wordt de veelzijdigheid 
van het slavernijverleden duidelijk, en komen zijn doorwerkingen en de 
verwevenheid met de overkoepelende geschiedenis van kolonialisme 
aan het licht. Daarnaast wordt zichtbaar dat de effecten van het verleden 
raken aan concrete en urgente maatschappelijke problematiek, zoals 
­discriminatie op de arbeidsmarkt op basis van naam en achtergrond. ­Herdenkingen, monumenten en wettelijke regelingen kunnen worden 
beschouwd als de zichtbare, maar overwegend culturele vormen waarmee 
de samenleving en vooral de politiek proberen om gestalte te geven aan de 
omgang met en het zich rekenschap geven van het slavernijverleden en 
zijn doorwerkingen. In de excuses van het kabinet op 19 december 2022 
zei premier Rutte dat het ging om ‘het zetten van een komma, geen punt’.",Remembrance,3
"— 210 —
— STAAT EN SLAVERNIJ —
Naast deze meer abstracte manier van verwijzen naar slavernij werd 
ook arbeid die werd verricht door Afrikanen verwerkt in toegepaste kunst. Dat is bijvoorbeeld te zien op die hierboven afgebeelde gelegenheids­
glazen die leden van families die koloniale bedrijven bestierden tijdens 
feestelijke gelegen­heden gebruikten om mee te toosten. De werkzaam­
heden zijn op de ­glazen afgebeeld alsof ze ontspannen werden verricht. Dat is zeer opmerkelijk, want de dagelijkse realiteit van slaafgemaakten 
op de plantages werd gevormd door zware omstandigheden, uitputting 
en uitbuiting. Plantage-arbeid is ook op de daarnaast afgebeelde kwispe­
door te zien, een pot die in gezelschappen werd gebruikt voor het spuwen 
van tabak tijdens het converseren, samen musiceren en spelletjes spelen. De afbeelding verbindt het genot van de elite in Europa met de dienstbaar­
heid van de zwarte mens. Bovenstaande voorbeelden laten zien dat kennis van de belangen van de 
opdrachtgevers die deze en soortgelijke objecten lieten maken cruciaal is 
voor een beter begrip van de afbeeldingen erop. Het verbreden van onder­
zoek naar meerdere disciplines heeft eerder een belangrijke ontwikkeling 
in de interpretatie van schilderijen veroorzaakt. Lang werden de zwarte 
Kwispedoor, anoniem, circa 1715-1725. Gelegenheidsglas, anoniem, 
circa 1725-1750.",Historical slavery,1
"20 
van de afdeling 
Toeslagen’, 
Trouw, 11 
oktober 2018. 17 
oktober 
2018 
Excuus nabestaanden 
berispte verzetsheld 
Zwartendijk 
Blok, Buitenlandse 
Zaken (VVD) 
Voorgange
r(s) 
 
‘Excuses voor 
nabestaanden 
verzetsheld 
Zwartendijk’, 
Financieel 
Dagblad, 17 
oktober 2018. 3 april 
2019 
Fouten behandeling 
Michael P. (moordenaar Anne 
Faber) 
Dekker, 
Rechtsbescherming 
(VVD) 
Eigen 
handelen 
Excuses 
persoonlijk 
aangeboden aan 
de familie. ‘Minister blijft na 
excuses’, 
Noordhollands 
Dagblad, 4 april 
2019; ‘Minister 
Dekker erkent: 
we zaten fout 
met Michael P.’, 
RTL Nieuws, 3 
april 2019. 23 mei 
2019 
‘Bevinkje’-uitspraak 
Wiebes, Economische 
Zaken (VVD) 
Eigen 
handelen 
 
‘Excuses Rutte en 
Wiebes’, De 
Volkskrant, 5 juni 
2019; ‘Wiebes 
biedt excuses aan 
voor uitspraak 
“bevinkje”’, RTL 
Nieuws, 23 mei 
2019. 4 juni 
2019 
Drie excuses 
Groningen: de 
gaswinning, 
onderschatting opgave 
schadeherstel, focus 
op juridische zekerheid  
Rutte, Algemene Zaken 
(VVD) 
Eigen 
handelen 
en 
voorgange
r(s) 
Eerste excuses in 
Tweede Kamer; 
daarvoor alleen 
op televisie 
(Buitenhof), zie 
15 januari 2018. ‘Excuses Rutte en 
Wiebes’, De 
Volkskrant, 5 juni 
2019; ‘Rutte biedt 
driemaal excuses 
aan 'voor wat 
Groningen is 
aangedaan’, 
NOS.nl, 4 juni 
2019. 7 juni 
2019 
Brief gestuurd aan 
vermoorde Humeyra 
alsof ze nog in leven 
was 
Grapperhaus, Justitie & 
Veiligheid (CDA) 
Eigen 
handelen 
 
Victor 
Schildkamp, 
‘Minister stuurt 
handgeschreven 
excuusbrief aan 
familie 
vermoorde 
Humeyra’, 
Tubantia, 7 juni 
2019. 13 juni 
2019 
Grove schendingen 
kinderrechten in 
jeugdzorg sinds 1945 
De Jonge, 
Volksgezondheid, 
Welzijn en Sport (CDA); 
Dekker, 
Rechtsbescherming 
(VVD) 
Eigen 
handelen 
en 
voorgange
r(s) 
Eerste excuus, zie 
ook 22 februari 
2020 
‘Excuses over 
falen jeugdzorg’, 
Noordhollands 
Dagblad, 13 juni 
2019.",Reparations,4
"Geheime privéhandel
De meeste slaafgemaakten in 
Azië werden niet verhandeld door de 
VOC, maar door privépersonen. Soms 
ging dat in het geheim, gebruik-
makend van de schepen van de VOC. Deze praktijken kwamen bijvoorbeeld 
aan het licht bij de slavenopstand op 
het schip De Delfland in 1743. Toen dat schip bij Banda (in de 
Molukken) voor anker lag, grepen 
de slaafgemaakten op het schip hun 
kans. Ze vermoordden de stuurman 
die op wacht stond en vielen de 
rest van de bemanning aan met 
pistolen en steekwapens. De kapitein 

vluchtte met een klein groepje 
bemanningsleden in een bootje en de 
slaafgemaakten namen het schip over. Ze lieten het naar een eiland drijven 
en konden daar ontsnappen (enkele 
opstandelingen werden later 
opgepakt). Toen dit verhaal bekend 
werd, hadden de officieren heel wat 
uit te leggen aan de VOC. Officieel 
bestond de lading van het schip 
namelijk alleen uit rijst. Het bleek dat 
een aantal personeelsleden op het 
schip op eigen houtje 44 slaaf-
gemaakten hadden aangekocht en 
mee aan boord genomen.",Historical slavery,1
"Meer lezen
Uit De slavernij in Oost en West, het 
Amsterdam onderzoek (2020, SPECTRUM):
•	 Markus Balkenhol, Humanisme en 
paternalisme in de Amsterdamse 
slavernijdiscussie. •	 Nancy Jouwe, Van wie is de 
Nederlandse slavernijgeschiedenis? •	 Guno Jones, In de schaduw van 
publieke erkenning. •	 Ana Lucia Araujo, Het internationale 
debat over genoegdoening. •	 Nancy Jouwe, Slavernijerfgoed vanuit 
de grassroots. •	 Wayne Modest, Slavernij en 
kolonialisme in museale 
tentoonstellingen. Griselda Molemans, ‘De Indische 
Nederlanders zijn geofferd voor grotere 
belangen’. (2020, FOLLOW THE MONEY)
het college bij een besluit over excuses en 
verschenen in september 2020 in het boek 
‘De slavernij in Oost en West, het 
Amsterdam onderzoek’. Dit boek is daar 
een bewerkte samenvatting van. Historische stap
Op 1 juli 2021, tijdens Keti Koti, de 
nationale herdenking van het trans-
Atlantische slavernijverleden, hield 
burgemeester Femke Halsema een 
toespraak in het Oosterpark.",Remembrance,3
"Eerder was daar al een museum geopend, Aapravasi Ghat, dat de geschiedenis van de 
Aziatische contractarbeiders herdenkt in het voormalige depot, waarin zij werden gestopt toen 
zij daar aankwamen als vervangers van de vrijgemaakte slaven. In de Atlantische wereld is 
het een heel ander verhaal. Net als er herdenkingsdagen zijn worden er in alle betreffende 
landen musea, of in ieder geval museumafdelingen aangetroffen die gewijd zijn aan hun 
nationale of lokale slavernijverleden. Vaak zijn er ook monumenten te vinden. Maar de 
onderlinge verschillen zijn aanzienlijk. Het belangrijkste onderscheid in slavernijmusea in de wereld is dat tussen musea in 
landen waar de slavernij zich ter plaatse heeft afgespeeld enerzijds en anderzijds in landen 
waar het werd georganiseerd, maar waar het ver daarvandaan werd uitgevoerd. In 
slavernijlanden kan vaak al heel lang de plaats delict worden bezocht in de vorm van oude 
plantages of landhuizen. Alleen is het verhaal dat daar werd en vaak nog wordt verteld vaak 
het verhaal van de levensstijl van de slavenmakers, niet van de slaafgemaakten. Nieuwere 
musea, vrijwel allemaal van na 1970 en de meeste zelfs pas van de 21e eeuw, van Brazilië tot 
de VS en van Nigeria tot Frankrijk op plaatsen delict (slavenfort of koopmanshuis) komt het 
verhaal van de slaafgemaakten wel aan bod, maar er zijn wel grote verschillen tussen de 
slavernijlocatie-landen en de slavernijorganisatie-landen. In de eerste, zijn de nazaten van de 
slaafgemaakten altijd aanwezig geweest en is het daarom meer vanzelfsprekend dat er een 
slavernijverleden was en dat dat op een of andere manier tot de nationale geschiedenis 
behoort.",Remembrance,3
"◼ ◼◼  Concrete betrokkenheid
Op allerlei manieren waren kerken en geestelijken zelf ook actief in de 
­slavernij: in Nederlands-Brazilië bouwden slaafgemaakten letterlijk de 
kerken, en Johannes Basseliers, de eerste gereformeerde predikant van 
Suriname, bezat een eigen plantage en stelde daar een groot aantal slaafge­
maakten te werk.8 Over de Lutherse Kerk in Suriname is bekend dat zij 
een eigen plantage beheerde (kerkigron), en ook de katholieken en Moravi­
ërs bezaten slaafgemaakten. Tegelijkertijd lijkt de Gereformeerde Kerk 
zich in de meeste koloniën slechts in beperkte mate te hebben ontfermd 
over het (geestelijk) lot van de slaafgemaakten. In vroeg zeventien­
de-eeuws Nieuw-Nederland (een kolonie die onder meer de huidige sta­
ten New York, New Jersey en Delaware besloeg) was het samenleven met",Historical slavery,1
"Journal 
of Public Administration 
Research and Theory, 28(2), 
226-238. https://doi. org/10.1093/jopart/muy002
21. Zie ‘De Staat van de 
Uitvoering 2024’
22. Gebhardt, W., & Feijten, P. (2022). Mensbeelden bij 
beleid: Bewust worden, 
bespreken en bijstellen. ​
Sociaal en Cultureel 
Planbureau. 23. Blijleven, W., De Koning, 
F., Sarwary, S., Feijten, P., 
Mangnus, A., & Willems, R.",Remembrance,3
"Elk ogenblik konden dorpen worden aangevallen door 
legerexpedities. De formatie van de Saamaka en de Matawai tot stam vond plaats in de 
­zestiende eeuw, terwijl de formatie van de Ndyuka, Aluku, Paamaka en 
Kwinti in de achttiende eeuw eeuw begon. In de tijd van de vredestrakta­
ten lag het aantal leden van de twee grootste marronstammen Ndyuka en 
Saamaka tussen de vijfentwintighonderd en drieduizend; de overige 
­marronstammen bestonden uit niet meer dan driehonderd mensen. De 
marrongemeenschappen hebben zich kunnen handhaven (als stam) door",Colonialism,0
"31
9> 
MEDIA
 
ZWART MANIFEST
INLEIDING
 
Media informeren de samenleving en hebben daardoor een grote verantwoordelijkheid. Wat we zien, 
horen en lezen heeft invloed op ons wereldbeeld. Zonder een diverse en inclusieve weerspiegeling van 
de samenleving, wordt een eenzijdig beeld gepresenteerd. In de Nederlandse Mediawet[1] (2008) ligt verankerd dat mediadiensten op evenwichtige wijze een 
beeld van de samenleving geven en de pluriformiteit weerspiegelen. Ook is een gedragscode opge-
nomen, met aandacht voor procedures van meldingen en vermoedens over misstanden. Maar in de realiteit zijn mediabedrijven voornamelijk wit en is er geen veilige organisatiecultuur waarin 
men zich durft uit te spreken tegen racisme of andere vormen van discriminatie op de werkvloer. Het Zwart Manifest pleit voor de bestrijding van anti-zwart racisme in de mediawereld, in zowel wat 
wordt gepubliceerd en uitgezonden als in de organisatiestructuur van de mediabedrijven. ORGANISATIE
 
O.1> Mediaorganisaties dienen een diverse en inclusieve afspiegeling van de samenleving te 
zijn; zowel voor besturen als redacties, gasten en presentatoren, directies en ondersteunende 
diensten. O.2> De inkomensongelijkheid tussen witte en Zwarte mensen in de media moet gecorrigeerd 
worden. O.3> Racisme is geen mening en mediaorganisaties mogen niet objectief of ‘neutraal’ zijn 
wanneer het op racisme aankomt.",Modern racism& inequality,2
"Suze Zijlstra, De voormoeders. Een verborgen 
Nederlands-Indische familiegeschiedenis 
(Amsterdam 2021). Jacob Happon 
Rosenquist is een van de voorouders van 
Suze Zijlstra. In haar familiegeschiedenis 
staat ze uitgebreid stil bij de rol in de 
slavenhandel van hem en haar andere 
voorouders uit Makassar. 10. J. von Stubenvoll, History of the Island of Celebes 
[…], volume 3. A Report Concerning the Slave Trade 
of Macassar, Drawn Up by a Dutch Committee, 
Appointed for That Purpose (Calcutta 1817). 11. Heather Sutherland, ‘Slavery and the Slave 
Trade in South Sulawesi, 1660s-1800s,’ in: 
Reid, e.a., Slavery, Bondage, and Dependency in 
Southeast Asia (New York 1983) 261-283; en 
voor een bredere context zie: Gerrit Knaap 
en Heather Sutherland, Monsoon Traders.",Remembrance,3
"Daarnaast doceert ze bĳ de opleiding Cultuurweten-
schappen aan de Open Universiteit. Carl Haarnack (1963) studeerde Politieke Wetenschappen aan de Uni-
versiteit van Amsterdam. Haarnack is oprichter van Buku – Bibliotheca 
Surinamica (www.buku.nl). Daarnaast schrĳft hĳ voor het tĳdschrift 
Parbode en publiceert hĳ artikelen over de geschiedenis van Suriname 
en koloniaal erfgoed. Bĳ de tentoonstelling ‘Slavernĳ Verbeeld’ van de 
Bĳzondere Collecties van de Universiteit van Amsterdam in 2013 trad 
hĳ op als gastconservator. In 2019/2020 was Haarnack adviseur van 
de Grote Suriname Tentoonstelling in de Nieuwe Kerk in Amsterdam. Quinsy Gario is kunstenaar en dichter van Curaçao en St. Maarten. Hĳ 
studeerde Theater-, Film- en Televisiewetenschappen, Gender Studies 
en Postcolonial Studies aan de Universiteit Utrecht en deed de Master 
Artistic Research aan de kabk in Den Haag. Hĳ treedt op en toont zĳn 
werk in binnen- en buitenland.",Remembrance,3
"(2013). Entitlement racism: License to humiliate. European Network Against Racism, 
Recycling Hatred: Racism (s) in Europe Today,  
Essed, P. (2018, 1984). Alledaags Racisme. Amsterdam: van Gennep.",Modern racism& inequality,2
"Racisme, sociale kramp en innerlijke 
drijfkrachten in het betaald voetbal. Utrecht: Mulier Instituut. 16p. •	 Heij, P. C. van Eck & K. Baarda (2021). Nationaal Coördinator tegen Discriminatie en Racisme. Een 
verkenning. Den Haag: ABDTOPConsult.",Modern racism& inequality,2
"Racisme 
resulteert onder meer in onzekerheid, stress, boosheid, frustratie, angst, een verminderd(e) 
motivatie en zelfvertrouwen. Ook neemt het vertrouwen in de organisatie en collega’s af. In reactie op racisme voelen veel medewerkers zich genoodzaakt over te compenseren in 
de hoop dat zij zo hun kansen op waardering, acceptatie, respect en een gelijkwaardige 
behandeling te vergroten en racisme te voorkomen. Overcompensatie uit zich onder 
meer in extra hard werken, zich extra vriendelijk gedragen en zich cultureel aan te passen 
aan de organisatiecultuur. Meerdere respondenten hebben het gevoel dat het nodig is",Modern racism& inequality,2
"— 141 —
— SLAVERNIJ, AFSCHAFFINGEN EN DOORWERKINGEN —
arbeidskrachten. Directeur van de Surinaamse Immigratie Maatschappij 
(1865-1870) en latere kabinetsleider Nicolaas G. Pierson schreef hierover in 
1871: ‘De emancipatiewet is in mijn ogen altijd een failure geweest. […] Ik 
zou gewild hebben: een staatstoezicht van 50 jaren en tegelijk verplicht 
onderwijs […] tegelijk aanvoer van vreemde werklieden – want Suriname – 
al werken alle negers – heeft nog werkkrachten nodig.’12 Een jaar na het 
schrijven van deze brief stemde de Tweede Kamer in met het traktaat 
­tussen de Nederlandse en Britse staat over de emigratie van Hindostaanse 
contractarbeiders uit Brits-Indië naar Suriname. Vanaf 1890 kwamen 
daar Javaanse contractarbeiders bij. Kortom, terwijl slavenhandel (1814) 
en slavernij (1860/1863) waren afgeschaft, groeide vanaf de emancipatie 
de betrokkenheid van de Nederlandse regering bij de rekrutering en 
financiering van immigranten uit Azië die leidde tot de huidige Surinaam­
se bevolkingssamenstelling. Daarnaast bleven de bevoegdheden van de bestuurders en instellingen 
in de koloniën zeer beperkt. De onvrede daarover onder de inwoners 
kwam bijvoorbeeld tot uiting bij de viering van het vijfentwintigjarig 
bestaan van de Koloniale Staten van Suriname in mei 1891. Er braken rel­
len uit, waarbij een dode viel te betreuren. Een en ander luidde het vertrek 
in van de gouverneur, M.A.",Historical slavery,1
