filename,filepath,document_type,year,chunk_num,chunk_text,topic,cosine,cosine_weighted,topic_probs,topic_assigned,cosine_per_topic,labels,chunk_id
beslisnota-bij-kamerbrief-uitvoering-motie-ellian-wijziging-ambtseed-rijksambtenaren.4.txt,Policyarchive_text\beleidsnotas\2023\beslisnota-bij-kamerbrief-uitvoering-motie-ellian-wijziging-ambtseed-rijksambtenaren\beslisnota-bij-kamerbrief-uitvoering-motie-ellian-wijziging-ambtseed-rijksambtenaren.4.txt,2023,beslisnota-bij-kamerbrief-uitvoering-motie-ellian-wijziging-ambtseed-rijksambtenaren,0,onz referentie datum rbj extra processtap tussengevoegd gevolg stuk extra lang cbj gan onvermeld geblev aangegev kamerbrief opgenom bekracht eed ongewijzigd aangezien gesprek kamer verwacht invoeringsdatum genoemd verband vereist wijzigingstraject per amvb overleg kamerbrief war mogelijk alternatief opnem begrip burger woord brief stan war verschil uitdruk gebracht ambtenar politici voorstel extra gev relatie democratisch rechtsstat grondwet verder akkoord concept kamerbrief tekstvoorstel procesvoorstel cbj sgo cbj aandacht gevraagd juridisch duiding scherpt tekst specifiek gevraagd juistheid begrip ambtsed relatie koninkrijk nederland land koninkrijk rijksambtenar dienst stat nederland werk inclusief ofwel eiland land koninkrijk aruba curaçao maart autonom eig reger eig grondwet staatsregel ambtsed rijksambtenar strekt direct land rijksambtenar werk gebied opdracht huidig ambtsed valt leid betreft verzoek sgo zin drag open wet vertrouw informatie geheim houd woord vervang woord aangezien gat tegenstell juist aanvull aanpass tekst betrek uitleg begripp algemen belang samenlev doorgevoerd rbj agender,Reparations and Remembrance|Modern & Everyday Racism,0.104640912985271,"[0.009037158471690388, 0.019856544845983717, 0.005172950822133543]","[False, True, True]","[False, True, True]","[0.104640912985271, 0.104640912985271, 0.104640912985271]","[0, 1, 1]",beslisnota-bij-kamerbrief-uitvoering-motie-ellian-wijziging-ambtseed-rijksambtenaren.4.txt__0
tk-beslisnota-bij-integriteits-en-anti-corruptiebeleid-caribisch-nederland.3.txt,Policyarchive_text\beleidsnotas\2023\tk-beslisnota-bij-integriteits-en-anti-corruptiebeleid-caribisch-nederland\tk-beslisnota-bij-integriteits-en-anti-corruptiebeleid-caribisch-nederland.3.txt,2023,tk-beslisnota-bij-integriteits-en-anti-corruptiebeleid-caribisch-nederland,0,rechtspleg rechtshandhav directie rechtshandhav criminaliteitsbestrijd datum kenmerk documentatiecentrum eerder genoemd aard oorzak ambtelijk corruptie gestart verwacht afgerond rad ded slot diver aanbevel betreff integriteitsbeleid binnenland zak koninkrijksrelaties verkiez zull bestur afsprak eiland geactualiseerd gesprek zull aanbevel rad nadruk meegenom uitsluit aandacht integriteitsbeleid juist integriteitsbeleid versterk goed weerbar bestur hierbij gelet aanwez uitvoeringskracht ondertuss integriteitsbeleid per eiland doorontwikkeld toegelicht kamerbrief politiek context aanbevel rad rak diver punt beleidsagenda juridisch overweg benodigd wetswijz themaverwerk ambtelijk omkop mogelijk mak betrok breder verzamelbesluit wijzig besluit politiegegeven zie hiervor krachtenveld twed beleidsreactie afgestemd justitie drc drb dvb deia dwjz binnenland zak koninkrijksrelaties vertegenwoordiger open licham rijksrecherch liaison justitie informatie open gemaakt persoonsgegeven ambtenar open ter bescherm person levenssfer,Reparations and Remembrance|Modern & Everyday Racism,0.0919866211007799,"[0.009720876717928782, 0.005539921819249855, 0.018307268548320908]","[False, True, True]","[False, True, True]","[0.0919866211007799, 0.0919866211007799, 0.0919866211007799]","[0, 1, 1]",tk-beslisnota-bij-integriteits-en-anti-corruptiebeleid-caribisch-nederland.3.txt__0
jaarverslag-ienw-2022.14.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-ienw-2022\jaarverslag-ienw-2022.14.txt,2023,jaarverslag-ienw-2022,0,uitgesteld onderhoud zichtbar kunstwerk nadert eind verwacht technisch levensdur overschred kunstwerk ontworp huidig omstand intensiever infrastructur waterstat werkt opgav var weg satiefas gestart renovatieproject zandkreeksluis zeeland hoofdwegennet gat gestart realisatiefas draaibrugg den oever afsluitdijk geluidscherm harderwijk daarnaast meerder planfases gestart object ijsselmeergebied ketelbrug ramspolbrug sluiz afsluitdijk diver sluiscomplex vlaketunnel dampoortaquaduct verkeersveil kabinet miljoen beschik gesteld ligheid verder verbeter twed kamer geinformeerd aanpak daaropvolg hierbij verdel gemaakt twee tranches tranch teerd snell uitvoer gemaakt inzicht integral mobiliteitsanalys tranch gekoz grootschal integral aanpak beperkt traject daarbij gemaakt inzicht ima arcadis fysiek daarnaast basis beschik middel waaronder miljoen bermmaatregel diver uitgevoerd afleid verker verhoogt risico ongeval hardnekk problem hiervor sterk social norm nodig zowel bestuurder vriend familie collega werkgever nieuw campagn nie app maakt infrastructur waterstat verzender bewust rol roept bestuurder telefon zet grot kilometer werkgever gered holder hard gewerkt operationalisatie central hierbij stat bewust onderweg reiz reist welk moment rij veilig verkeersveil daarmee verankerd cultur werkgever lift mee thema klimat goed werkgeverschap harber oproep gedan aandel werkgever actief werk maakt verdubbel kabinetsperiod duurzam personenvervoer invester duurzam vervoer versnell infrastructur waterstat hardgemaakt ambitieuz doelstell ling verorden licht voertuig alternativ fuel infrastructur regulation afir renewabl energy directiv iii red iii baarheid hernieuw brandstoff verbeter behaald war lang tijd inzet per emissievrij bestelauto markt gebracht daarnaast subsidieregel miljoen aangekondigd kamerstuk kamerstuk kamerstuk twed kamer vergaderjar xii,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance|Modern & Everyday Racism",0.08125,"[0.013765378751806766, 0.0031799083216766913, 0.01646200106164925]","[True, True, True]","[True, True, True]","[0.08125, 0.08125, 0.08125]","[1, 1, 1]",jaarverslag-ienw-2022.14.txt__0
afschrift-adviesaanvraag-cultuurbestel-van-de-toekomst.3.txt,Policyarchive_text\brieven\2023\afschrift-adviesaanvraag-cultuurbestel-van-de-toekomst\afschrift-adviesaanvraag-cultuurbestel-van-de-toekomst.3.txt,2023,afschrift-adviesaanvraag-cultuurbestel-van-de-toekomst,0,agina onz referentie zie merk smaakvoorkeur groep samenlev doorlop verander huidig naoorlog generatie ouder opgegroeid popcultur bekend aanbod demand doelgroep voorkeur generaties hen jonger zie voortdur wissel voorkeur ontstan vak sterk digital toepass gericht bestel anticiper dergelijk ontwikkel med oog verander afgelop rijk over stapp gezet zorg beter spreiding bereik culturel aanbod toekomst spreiding bereik culturel aanbod koninkrijk belangrijk vraagstuk benader verschill land medebestuurder hor som oog context waarbinn aanbod stand komt hierbij vind belangrijk verder kijk spreiding bestaand fysiek voorzien nieuw distributievorm digitaliser rol cultuurbred instell afgelop gemeent ontstan war meerder culturel functies samenkom bied wellicht mogelijk benut kans ziet vlak betekent bestel zie gebied kansrijk initiatiev moment projectmat ondersteund via privat fonds rijkscultuurfonds culturel lev koninkrijk verdient structurel ondersteun daarom aandacht belang cultur koninkrijk ontwikkel trend vlak kunstdisciplines werkwijz maker culturel instell kent rijk bred culturel creatief lev afgelop rijkscultuurfonds over ruimt gebod nieuw ontwikkel werkwijz ingeslag pad volg zie volgend vraagstuk instell maker disciplines genres minder mat uitmak huidig bestel ervar ongelijk moeilijk toegank speelveld verscheid meerstemm culturel aanbod zie grot goed verzoek adviser bereik open bestel zodat toekomst zowel ruimt gevestigd gevestigd opkom kunstdisciplines daarbij verschill groter sted rest land advies betrek gat talentontwikkel aandacht gesignaleerd klof amateur professionel maker verzoek daarbij oog hel ket starter talent gevestigd nam regional huishoudensprognos planbureau leefomgev pbl cbs lat zien ruim procent bevolk ouder procent vier grot sted vergrijsd kleiner gemeent neemt vergrijz komend toe land gat vergrijz echter sneller,Reparations and Remembrance|Modern & Everyday Racism,0.1035853609700679,"[0.008800190582263997, 0.012924279058329245, 0.12064875093353186]","[False, True, True]","[False, True, True]","[0.1035853609700679, 0.1035853609700679, 0.1035853609700679]","[0, 1, 1]",afschrift-adviesaanvraag-cultuurbestel-van-de-toekomst.3.txt__0
jaarverslag-vws-2022.120.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-vws-2022\jaarverslag-vws-2022.120.txt,2023,jaarverslag-vws-2022,0,daarnaast inhaalslag gemaakt betrek voer review review opdracht vws uitgevoerd adr inzicht krijg kwaliteit toereik instellingsaccountant afgegev controleverklar keling inricht zogenaamd subsidielab stat verder beschrev departemental check balances dieregel risicomanagement fraudemanagement begrip fraud bestat uniform definitie aangeslot waarnar rijksbegrotingsvoorschrift verwez opzet handel led management governanc belast person werknemer derd waarbij gemaakt misleid onrechtmat onwett voordel verkrijg hierbij gan zowel frauduleuz financiel geving alsok onterecht onttrek waard voorbeeld fraud manipuler financiel informatie waardor overeenstemm werkelijk diefstal geld goeder misbruik subsidies ongepast lat beinvloed inkoper waardor leverancierskeuz kom fraud levert integriteitsschend sprak vermoed integriteitsschend medewerker belang gemeld zodat hierover duidelijk verkreg eventuel integriteitsschend aangepakt meld belang duidelijk krijg specifiek geval generiek inzicht krijg kwetsbar hierop indien nodig beheersmaatregel nem vorm procedures voorlicht melding basis goed registratie noodzak intern extern verantwoord legg vastlegg melding geschiedt volgen uniform registratie vermoeden schending uri vindt uitsluit plat nator betrok concern icc wijz aard opvolg afdoen melding vastgelegd vastlegg opgenom registratie melding vermoeden integriteitschend kader fraud geregistreerd per nieuw meldprocedur vermoeden integriteitsschend vws hierna meldprocedur inwerk getred meldprocedur beschrev melding omgegan aanleid voornoemd meldprocedur matieblad integriteitsmeld leidinggev verschen matieblad bevat informatie meldprocedur benadrukt grot belang integriteit intern besprek mak gewerkt informatieblad medewerker model bedrijfsvoeringsparagraf algemen punt handreik melding integriteitsschend potentieel significant financiel gevolg rijk twed kamer vergaderjar xvi,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance|Modern & Everyday Racism",0.1457896174153888,"[0.021240373375238215, 0.0006225766327874001, 0.030514878915647296]","[True, True, True]","[True, True, True]","[0.1457896174153888, 0.1457896174153888, 0.1457896174153888]","[1, 1, 1]",jaarverslag-vws-2022.120.txt__0
openbaar-jaarverslag-mivd-2022.23.txt,Policyarchive_text\jaarverslagen\2023\openbaar-jaarverslag-mivd-2022\openbaar-jaarverslag-mivd-2022.23.txt,2023,openbaar-jaarverslag-mivd-2022,0,missie dreiging national politiek draagvlak land inzet factor invloed effectief optred eenheid central oogmerk tijdig volled informer militair commandant verantwoord besluitvormer relevant dreiging uitgan statelijk actor zogehet area responsibility gebied waarvor verantwoord aandachtsgebied mivd monitort teven ontstan conflict risico vorm veiligheidsbelang gat hierbij ring instabiliteit rond europa grensoverschrijd gevolg veiligheidssituatie krijgsmacht missiegebied oostflank russisch invasie oekrain verenigd stat beducht additionel europes brandhaard intermediat reserv forc eufor althea geactiveerd kwam overen status krijgt mit voorwaard voldoet ondank sterk retoriek zowel kroatisch zijd blev grootschal incident social onrust aanlop verkiez verwacht dreigend afscheid republika srpska national politiek komend dominer kosovo reger russisch invasie oekrain aangegrep transitie kosovo security forces kosovo armed forces zet toenader versnell vroeg kosovo lidmaatschap rad europa blef onrust onen aangekondigd ten aanzien kentekenplat leid eind begin hog oplop spanning significant diplomatiek druk zowel waarschijn verder gewelddad escalatie voorkom spanning pass trend waarbij subversiev activiteit toenem kosovar reger vanuit pristina kader aanpak corruptie georganiseerd misdad autoriteit probeert geld verwacht dergelijk spanning periodiek oplaai totdat kosovo servie kader dialog duurzam vergelijk kom president zelensky politiek international machtspositie russisch invasie oekrain versterk consolider med dankzij mediageniek optreden buitenland onophoud steunverzoek international partner zogenaamd rally round flag effect werk gevolg verbod partij feit berichtgev conflict gedomineerd reger united new politiek oppositie zer beperkt invloed oligarch afgelop drastisch ingeperkt merendel significant financiel verliez geled oorlog waardor politiek invloed gereduceerd merendel oekraien bevolk ondank tegenslag gelov oekraien overwinn geregistreerd vluchtel liep miljoen groei afgevlakt ondank onveil situatie onzeker verlop conflict twed kwartal toenam terugkeerder zichtbar escalatie russisch offensief nam massal inzet ballistisch raket kruisvluchtwapen drones oekraien civiel militair vooralsnog toenam vluchtel geleid militair veiligheidsdienst,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance|Modern & Everyday Racism",0.0809640904752736,"[0.019598361390217398, 0.01502723131627, 0.0074083887220193325]","[True, True, True]","[True, True, True]","[0.0809640904752736, 0.0809640904752736, 0.0809640904752736]","[1, 1, 1]",openbaar-jaarverslag-mivd-2022.23.txt__0
briefwisseling-ap-belastingdienst-deel-25.35.txt,Policyarchive_text\brieven\2023\briefwisseling-ap-belastingdienst-deel-25\briefwisseling-ap-belastingdienst-deel-25.35.txt,2023,briefwisseling-ap-belastingdienst-deel-25,0,segment mkb grot ondernem dergelijk benader ver ontwikkeld onderzocht vanuit handhav relevant doelgroep segment eruit zoud zien inning laatst schakel fiscal proces effectief optred echter noodzak inning planning handhavingsactiviteit vanaf begin mee nem evenzer belang inning sluit kennis belastingplicht breder handhav beschik via ketenaanpak invorder aanpak verder verbeterd integral aanpak vroegtijd signaler mak mogelijk beter stur beperk bedrag openstaand belastingschuld percentag onin optred belang sted uiteind effect toekomst gedrag burger ondernemer oog houd international aspect kom onz handhav sted vaker beeld segment maarok mkb particulier categorie zer vermog krijgt ihek aandacht via eenheid buitenland clo isvel informatie beschik handhav krijgt element international integral aandacht planning uitvoer activiteit uitbouw samenwerk buitenland qdministraties gezamen daarom uitermat belangrijk handhav stat bereik effect central corriger geblek onjuist daarom belang waarborg fot volgend ker herhaald aangebracht correctie verrek toekomst aangift balan handhav nodig daarmee aanpak gericht structurel gedragsverbeter aandachtspunt verminder nalevingstekort nem zorg hoger mat zeker juistheid votled kasstrom complianc map genoemd kwaliteit voorkant bevorder verbeter breng regelgev verder uitbouw vooringevuld aangift via toepass horizontal voer vooroverleg ontwikkel gecertificeerd softwar zorgdrag correct registratie belastingplicht laatst poort sluit mogelijk malafid ondernemer aanvrag btw nummer uitgangspunt burger ondernemer eig verantwoord nalev fiscal wetgev belastingdienst ondersteunt hen daarbij nalev gemak mogelijk mak daarbij gat gerechtvaardigd vertrouw degen slordig nalev corriger opgetred vroeg mogelijk stadium voorhen zet belastingdienst detecter opspor belastingplicht bewust verplicht nakom daarbij corriger segment pdb complianc map samengesteld complianc map mkb respectiev ontwikkel verwacht,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance|Modern & Everyday Racism",0.0908688222502242,"[0.006555315639528511, 0.007547595657922732, 0.0251397452927195]","[True, True, True]","[True, True, True]","[0.0908688222502242, 0.0908688222502242, 0.0908688222502242]","[1, 1, 1]",briefwisseling-ap-belastingdienst-deel-25.35.txt__0
jaarverslag-ienw-2022.292.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-ienw-2022\jaarverslag-ienw-2022.292.txt,2023,jaarverslag-ienw-2022,0,thema subthema typ afrond status aanbevel begrotingsartikel vliegtuig vliegtuigmotor brandstoff leefomgev duurzam central basis interview enquêtes workshop betrokken casuss airport energy hub uspac multimodal transport trajectory based operation geluidadaptief bouw belangrijkst barrières oplossingsricht innovatie kaart gebracht scheepvaart haven algemen scheepvaart haven beleidsdoorlicht scheepvaart haven lopend beleidsdoorlicht scheepvaart haven haven evaluatie nieuw loodsplichtregelgev afgerond betreft evaluatie nieuw loodsplichtregelgev inwerkingtred evaluatie geconcludeerd invoer nieuw loodsplichtregelgev algemen goed verlop hieran zowel regional bevoegd autoriteit registerloods sector geleverd daarbij aangegev invoer zeker tijdsdruk ervar med bepaald tak tijd gekost vooraf verwacht lucht geluid lucht verkenn aanvull houtstok rhdv lopend verkenn loopt nauw samengewerkt stakeholder med over verwacht zomer brief stur twed kamer vervolgproces geluid synthes beleidsdoorlicht geluid afgerond kamer gestuurd kabinetsreactie reactie toegezegd evaluaties opgenom sea duurzam circulair economie beleidsevaluatie loopt opgeleverd beleidsevaluatie regel groenproejct buitenland loopt opgeleverd plastic verkenn stimuler biogebaseerd plastic afgerond minimal biogebaseerd plastic tov fossiel mogelijk vormgegev stimuleringsmechanism lijkt renewabl energy directiv monitor plastic pact lopend monitor platic pact kamer gestuurd staatssecretaris stuurgroep gevraagd aandachtspunt voortgangscommissie pak adviesrout circulair economie kunststoff afgerond routekaart drie productgroep plastic verpak tuinbouwplastic plastic bouw acties voorgesteld gestuurd duurzam alternatiev geotextiel afgerond geeft geotextiel volgen huidig duurzaamst keuz geeft aanbevel microplastic integral nem zodra technisch mogelijk zonmw programma microplastic health loopt looptijd inzicht gev effect microplastic menselijk gezond kennisagenda microplastic rivm afgerond rivm brengt kennishiat kaart microplastic milieu aanbevel effect microplastic milieu twed kamer vergaderjar xii,Reparations and Remembrance|Modern & Everyday Racism,0.08794395358869,"[0.0, 0.0013090536012584425, 0.021631180623540597]","[False, True, True]","[False, True, True]","[0.08794395358869, 0.08794395358869, 0.08794395358869]","[0, 1, 1]",jaarverslag-ienw-2022.292.txt__0
jaarverslag-koninkrijksrelaties-2022.37.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-koninkrijksrelaties-2022\jaarverslag-koninkrijksrelaties-2022.37.txt,2023,jaarverslag-koninkrijksrelaties-2022,0,tijdelijk werkorganisatie two begrot budget two geraamd instrument zbo eerst suppletoir begrot budget verdeeld instrument opdracht subsidies bijdrag medeover apparaatsartikel begrot bzk medeover bijdrag land kader landspakket curaçao beschik gesteld curaçao individuel steun curaçao volled bedrag aangew invester scheepswerf bezit cdm holding bedrag infrastructur droogdok verbeterd schuld afgelost concurrentiepositie werf verbeterd werkgeleg behoud noodzak stapp afwegingskader individuel bedrijfssteun doorlop voordat curaçao verstrekt daarnaast uitbreid verbouw vreemdelingenbewar curaçao bijgedrag aruba zev bijstandsproject opgeleverd vastgesteld bijdrag kwam gereserveerd middel ondersteun aruba curaçao gevolg situatie venezuela kamerstuk onderwijshuisvest curaçao kader landspakket meerjar toegezegd onderhoud schoolgebouw curaçao hiervan beschik gesteld waarvan circa onderhoudswerkzam eerst schol gestart tijdelijk werkorganisatie two uitvoer hervorm ket aruba curaçao maart circa beschik gesteld voorbeeld hiervan invester transformatie belastingdienst maart invester enterpris resourc planning erp system maart invester moderniser dienst aruba bijdrag verbeter wetgevingsfunctie programma verbeter functie curaçao mln verschil realisatie vastgesteld begrot verklaard diver reallocaties plaatsgevond eerst twed suppletoir begrot inter national organisaties diver bijdrag betreft kleinprojectenfond vertegenwoord curaçao aruba maart hiermee klein eiland bekostigd twed kamer vergaderjar,"Colonial Exploitation, Slavery & Economic Inequality|Reparations and Remembrance|Modern & Everyday Racism",0.1068871856974504,"[0.007615166668657134, 0.020532472319679262, 0.0016769733932367947]","[True, True, True]","[True, True, True]","[0.1068871856974504, 0.1068871856974504, 0.1068871856974504]","[1, 1, 1]",jaarverslag-koninkrijksrelaties-2022.37.txt__0
financieel-jaarverslag-rijk-2022-bijlagen.22.txt,Policyarchive_text\jaarverslagen\2023\financieel-jaarverslag-rijk-2022-bijlagen\financieel-jaarverslag-rijk-2022-bijlagen.22.txt,2023,financieel-jaarverslag-rijk-2022-bijlagen,0,uitgavenplafond miljoen euro fjr verschil koninkrijksrelaties buitenland zak justitie binnenland zak cultur wetenschap national schuld transactiebasis financien defensie infrastructur waterstat economisch zak klimat social zak werkgeleg volksgezond welzijn sport buitenland handel ontwikkelingssamenwerk national groeifond mobiliteitsfond diergezondheidsfond aanvull post hgis international plafond geeft total international samenwerk hgis per begrotingshoofdstuk uitgav international samenwerk gecoordineerd buitenland zak verantwoord individuel begrot staand middel total per begrot onderan stat begrot netto begrot miljoen euro fjr verschil buitenland zak justitie binnenland zak koninkrijksrelaties cultur wetenschap financien defensie infrastructur waterstat economisch zak klimat landbouw natur voedselkwaliteit social zak werkgeleg volksgezond welzijn sport buitenland handel ontwikkelingssamenwerk algemen plafondrelevant hgis defensie buitenland handel ontwikkelingssamenwerk defensiematerieelbegrotingsfond hgis hgis twed kamer vergaderjar,Modern & Everyday Racism,0.0902893898143269,"[0.04246980968723532, 0.012409132772158007, 0.02441952475275046]","[False, False, True]","[False, False, True]","[0.0902893898143269, 0.0902893898143269, 0.0902893898143269]","[0, 0, 1]",financieel-jaarverslag-rijk-2022-bijlagen.22.txt__0
jaarverslag-ienw-2022.120.txt,Policyarchive_text\jaarverslagen\2023\jaarverslag-ienw-2022\jaarverslag-ienw-2022.120.txt,2023,jaarverslag-ienw-2022,0,uitvoer milieubeleid international algemen doelstell ienw zet international domein klimaatbestend duurzam infrastructur leefomgev agender ontwikkel international ment uitwissel kennis expertis crer draagvlak versterk marktkans zet ienw gericht international samenwerk over lev kennisinstell klimaatwer duurzam waterbeher slimm groen mobiliteit circulair economie buitenland versterk budgettair gevolg realisatie vastgesteld begrot verschil verplicht uitgav international coordinatie samenwerk ontvangst rol verantwoord regisser ienw regisseert inhoud lijn national inbreng ontwikkel europes mondial milieubeleid specifiek ienw verantwoord uitvoer ienw relevant agenda duurzam ontwikkel regie international aspect inclusief politiek optred vertegenwoord betreff national gremia daartoe hor milieurad unec oeso environment opstell uitdrag inzet international kader vaststell norm plafond vertal daarvan regelgev verdel ling sector national europes beleidscoordinatie gebied lietnavigatie satellietdata lietnavigatie international vindt grondslag specifiek roll verantwoord verschill beleidsterrein ienw betreff vermeld twed kamer vergaderjar xii,Modern & Everyday Racism,0.1071428571428571,"[0.00544224237701536, 0.021439484691876697, 0.006241039825962894]","[False, False, True]","[False, False, True]","[0.1071428571428571, 0.1071428571428571, 0.1071428571428571]","[0, 0, 1]",jaarverslag-ienw-2022.120.txt__0
